NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
36,73.3333,100,0.00E+00,8.29E+01,3.65E+02,1.46E+02
37,66.6667,100,0.00E+00,1.00E+02,3.50E+02,1.92E+02
38,60,100,0.00E+00,1.10E+02,3.27E+02,2.31E+02
39,53.3333,100,0.00E+00,1.13E+02,3.00E+02,2.65E+02
40,46.6667,100,0.00E+00,1.13E+02,2.73E+02,2.95E+02
41,40,100,0.00E+00,1.11E+02,2.47E+02,3.22E+02
42,33.3333,100,0.00E+00,1.06E+02,2.23E+02,3.46E+02
43,26.6667,100,0.00E+00,9.96E+01,2.00E+02,3.67E+02
44,20,100,0.00E+00,9.17E+01,1.79E+02,3.87E+02
45,13.3333,100,0.00E+00,8.24E+01,1.60E+02,4.06E+02
46,6.66667,100,0.00E+00,7.15E+01,1.42E+02,4.23E+02
47,0,100,0.00E+00,5.90E+01,1.26E+02,4.39E+02
48,-6.66667,100,0.00E+00,4.48E+01,1.10E+02,4.54E+02
49,-13.3333,100,0.00E+00,2.87E+01,9.54E+01,4.69E+02
50,-20,100,0.00E+00,1.27E+01,8.17E+01,4.83E+02
51,-26.6667,100,0.00E+00,1.38E+01,6.88E+01,4.97E+02
52,-33.3333,100,0.00E+00,3.44E+01,5.67E+01,5.11E+02
53,-40,100,0.00E+00,6.00E+01,4.57E+01,5.25E+02
54,-46.6667,100,0.00E+00,8.83E+01,3.62E+01,5.39E+02
55,-53.3333,100,0.00E+00,1.19E+02,2.91E+01,5.53E+02
56,-60,100,0.00E+00,1.52E+02,2.58E+01,5.66E+02
57,-66.6667,100,0.00E+00,1.85E+02,2.67E+01,5.76E+02
58,-73.3333,100,0.00E+00,2.17E+02,2.97E+01,5.79E+02
59,-80,100,0.00E+00,2.40E+02,3.12E+01,5.68E+02
60,-86.6667,100,0.00E+00,2.50E+02,2.84E+01,5.34E+02
61,-93.3333,100,0.00E+00,2.26E+02,2.14E+01,4.57E+02
62,-100,100,0.00E+00,2.01E+02,1.72E+01,4.04E+02
63,-100,93.3333,0.00E+00,2.28E+02,2.11E+01,4.60E+02
64,-100,86.6667,0.00E+00,2.56E+02,2.88E+01,5.42E+02
65,-100,80,0.00E+00,2.52E+02,3.29E+01,5.80E+02
66,-100,73.3333,0.00E+00,2.33E+02,3.18E+01,5.94E+02
67,-100,66.6667,0.00E+00,2.04E+02,2.86E+01,5.91E+02
68,-100,60,0.00E+00,1.71E+02,2.61E+01,5.80E+02
69,-100,53.3333,0.00E+00,1.38E+02,2.67E+01,5.64E+02
70,-100,46.6667,0.00E+00,1.06E+02,3.10E+01,5.47E+02
71,-100,40,0.00E+00,7.61E+01,3.84E+01,5.30E+02
72,-100,33.3333,0.00E+00,4.96E+01,4.77E+01,5.13E+02
73,-100,26.6667,0.00E+00,2.63E+01,5.84E+01,4.97E+02
74,-100,20,0.00E+00,1.24E+01,7.00E+01,4.81E+02
75,-100,13.3333,0.00E+00,1.70E+01,8.24E+01,4.65E+02
76,-100,6.66667,0.00E+00,3.24E+01,9.57E+01,4.49E+02
77,-100,0,0.00E+00,4.68E+01,1.10E+02,4.32E+02
78,-100,-6.66667,0.00E+00,5.96E+01,1.26E+02,4.15E+02
79,-100,-13.3333,0.00E+00,7.09E+01,1.43E+02,3.98E+02
80,-100,-20,0.00E+00,8.08E+01,1.61E+02,3.79E+02
81,-100,-26.6667,0.00E+00,8.93E+01,1.82E+02,3.59E+02
82,-100,-33.3333,0.00E+00,9.66E+01,2.04E+02,3.38E+02
83,-100,-40,0.00E+00,1.02E+02,2.29E+02,3.15E+02
84,-100,-46.6667,0.00E+00,1.07E+02,2.56E+02,2.90E+02
85,-100,-53.3333,0.00E+00,1.09E+02,2.85E+02,2.62E+02
86,-100,-60,0.00E+00,1.07E+02,3.15E+02,2.30E+02
87,-100,-66.6667,0.00E+00,1.00E+02,3.43E+02,1.93E+02
88,-100,-73.3333,0.00E+00,8.52E+01,3.66E+02,1.49E+02
89,-100,-80,0.00E+00,5.96E+01,3.78E+02,9.83E+01
90,-100,-86.6667,0.00E+00,3.22E+01,3.71E+02,5.57E+01
91,-100,-93.3333,0.00E+00,1.80E+01,3.28E+02,3.29E+01
92,-100,-100,0.00E+00,1.55E+01,2.92E+02,2.61E+01
93,-93.3333,-100,0.00E+00,1.84E+01,3.25E+02,3.34E+01
94,-86.6667,-100,0.00E+00,2.96E+01,3.64E+02,5.02E+01
95,-80,-100,0.00E+00,5.29E+01,3.66E+02,8.39E+01
96,-73.3333,-100,0.00E+00,7.61E+01,3.51E+02,1.31E+02
97,-66.6667,-100,0.00E+00,8.74E+01,3.26E+02,1.73E+02
98,-60,-100,0.00E+00,9.07E+01,2.97E+02,2.09E+02
99,-53.3333,-100,0.00E+00,8.94E+01,2.69E+02,2.40E+02
100,-46.6667,-100,0.00E+00,8.54E+01,2.41E+02,2.67E+02
101,-40,-100,0.00E+00,7.93E+01,2.16E+02,2.92E+02
102,-33.3333,-100,0.00E+00,7.18E+01,1.93E+02,3.15E+02
103,-26.6667,-100,0.00E+00,6.30E+01,1.72E+02,3.36E+02
104,-20,-100,0.00E+00,5.30E+01,1.53E+02,3.57E+02
105,-13.3333,-100,0.00E+00,4.19E+01,1.35E+02,3.76E+02
106,-6.66667,-100,0.00E+00,2.96E+01,1.19E+02,3.95E+02
107,0,-100,0.00E+00,1.65E+01,1.04E+02,4.13E+02
108,6.66667,-100,0.00E+00,1.02E+01,9.08E+01,4.31E+02
109,13.3333,-100,0.00E+00,1.89E+01,7.80E+01,4.49E+02
110,20,-100,0.00E+00,3.71E+01,6.62E+01,4.66E+02
111,26.6667,-100,0.00E+00,5.81E+01,5.52E+01,4.84E+02
112,33.3333,-100,0.00E+00,8.16E+01,4.52E+01,5.01E+02
113,40,-100,0.00E+00,1.08E+02,3.67E+01,5.19E+02
114,46.6667,-100,0.00E+00,1.36E+02,3.03E+01,5.38E+02
115,53.3333,-100,0.00E+00,1.65E+02,2.69E+01,5.55E+02
116,60,-100,0.00E+00,1.95E+02,2.68E+01,5.70E+02
117,66.6667,-100,0.00E+00,2.23E+02,2.91E+01,5.79E+02
118,73.3333,-100,0.00E+00,2.44E+02,3.17E+01,5.78E+02
119,80,-100,0.00E+00,2.55E+02,3.18E+01,5.60E+02
120,86.6667,-100,0.00E+00,2.49E+02,2.77E+01,5.19E+02
121,93.3333,-100,0.00E+00,2.15E+02,2.04E+01,4.39E+02
122,-93.3735,-0.00319704,4.80E-01,1.10E+02,1.58E+02,3.38E+02
123,-86.7249,0.000517654,1.32E+00,1.95E+02,2.14E+02,2.33E+02
124,-80.072,0.00105449,2.21E+00,2.24E+02,2.29E+02,2.25E+02
125,-73.415,0.00164257,3.12E+00,2.39E+02,2.41E+02,2.33E+02
126,-66.7545,0.00227909,4.04E+00,2.52E+02,2.53E+02,2.42E+02
127,-60.091,0.00306614,4.98E+00,2.67E+02,2.66E+02,2.52E+02
128,-53.425,0.00399531,5.95E+00,2.82E+02,2.79E+02,2.61E+02
129,-46.7578,0.00506588,6.96E+00,3.01E+02,2.95E+02,2.70E+02
130,-40.0903,0.00601267,8.03E+00,3.26E+02,3.15E+02,2.80E+02
131,-33.4242,0.00690135,9.16E+00,3.62E+02,3.42E+02,2.92E+02
132,-26.762,0.00715367,1.04E+01,4.21E+02,3.85E+02,3.07E+02
133,-20.1077,0.00633485,1.18E+01,5.28E+02,4.60E+02,3.37E+02
134,-13.4793,-0.00291663,1.33E+01,8.25E+02,6.52E+02,3.93E+02
135,-6.86901,-0.0271525,1.52E+01,1.49E+03,1.10E+03,3.90E+02
136,0.00204846,-0.00803423,1.64E+01,1.95E+03,1.45E+03,3.75E+02
137,6.86979,0.0208685,1.51E+01,1.54E+03,1.18E+03,4.53E+02
138,13.4627,0.0026055,1.32E+01,8.76E+02,7.21E+02,4.63E+02
139,20.0928,-0.00515242,1.17E+01,5.65E+02,5.04E+02,3.86E+02
140,26.7491,-0.00545295,1.03E+01,4.41E+02,4.11E+02,3.38E+02
141,33.4127,-0.00507647,9.08E+00,3.74E+02,3.58E+02,3.11E+02
142,40.0801,-0.00428923,7.96E+00,3.34E+02,3.25E+02,2.93E+02
143,46.7486,-0.00361677,6.90E+00,3.06E+02,3.02E+02,2.78E+02
144,53.4169,-0.00292277,5.90E+00,2.86E+02,2.84E+02,2.66E+02
145,60.0837,-0.002328,4.93E+00,2.69E+02,2.68E+02,2.56E+02
146,66.7483,-0.00176971,4.00E+00,2.54E+02,2.55E+02,2.45E+02
147,73.41,-0.0012988,3.09E+00,2.41E+02,2.43E+02,2.35E+02
148,80.0683,-0.000824407,2.19E+00,2.26E+02,2.30E+02,2.27E+02
149,86.7225,-0.000371714,1.31E+00,1.97E+02,2.16E+02,2.34E+02
150,93.3726,0.00324429,4.76E-01,1.09E+02,1.59E+02,3.38E+02
151,0.00840329,6.8618,1.51E+01,1.53E+03,1.15E+03,4.24E+02
152,-0.0226211,13.4684,1.33E+01,8.24E+02,7.09E+02,4.64E+02
153,-0.0268228,20.0997,1.17E+01,5.18E+02,4.93E+02,3.96E+02
154,-0.0239533,26.7556,1.03E+01,4.12E+02,4.01E+02,3.44E+02
155,-0.0208621,33.419,9.12E+00,3.55E+02,3.51E+02,3.14E+02
156,-0.0173784,40.0858,7.99E+00,3.20E+02,3.21E+02,2.94E+02
157,-0.0146006,46.7538,6.94E+00,2.96E+02,2.99E+02,2.78E+02
158,-0.0120508,53.4215,5.93E+00,2.77E+02,2.83E+02,2.65E+02
159,-0.00997156,60.0878,4.97E+00,2.61E+02,2.69E+02,2.53E+02
160,-0.00802879,66.7519,4.03E+00,2.47E+02,2.57E+02,2.42E+02
161,-0.00633317,73.4132,3.12E+00,2.33E+02,2.46E+02,2.31E+02
162,-0.00447579,80.0711,2.22E+00,2.17E+02,2.34E+02,2.23E+02
163,-0.00322421,86.7246,1.34E+00,1.81E+02,2.21E+02,2.36E+02
164,0.00150183,93.3735,5.05E-01,1.07E+02,1.70E+02,3.45E+02
165,-53.4206,6.64863,5.93E+00,2.92E+02,2.64E+02,2.96E+02
166,-53.4037,13.2926,5.84E+00,3.09E+02,2.50E+02,3.34E+02
167,-53.3758,19.9356,5.69E+00,3.34E+02,2.38E+02,3.76E+02
168,-53.3395,26.5782,5.48E+00,3.71E+02,2.25E+02,4.25E+02
169,-53.2988,33.2226,5.21E+00,4.16E+02,2.12E+02,4.78E+02
170,-53.2594,39.873,4.89E+00,4.62E+02,1.98E+02,5.29E+02
171,-53.2292,46.535,4.51E+00,4.89E+02,1.84E+02,5.57E+02
172,-53.2153,53.2134,4.06E+00,4.83E+02,1.73E+02,5.48E+02
173,-53.2183,59.9062,3.57E+00,4.51E+02,1.63E+02,5.12E+02
174,-53.2318,66.6053,3.02E+00,4.16E+02,1.54E+02,4.71E+02
175,-53.2502,73.3036,2.42E+00,3.88E+02,1.44E+02,4.36E+02
176,-53.2705,79.9971,1.79E+00,3.66E+02,1.31E+02,4.10E+02
177,-53.2916,86.6822,1.11E+00,3.32E+02,1.16E+02,4.04E+02
178,-53.3095,93.3567,4.30E-01,2.14E+02,6.88E+01,4.81E+02
179,-59.9274,46.5467,3.91E+00,4.46E+02,1.75E+02,5.07E+02
180,-66.6268,46.5651,3.27E+00,4.08E+02,1.65E+02,4.61E+02
181,-73.322,46.586,2.60E+00,3.80E+02,1.54E+02,4.25E+02
182,-80.0105,46.6071,1.89E+00,3.57E+02,1.41E+02,3.98E+02
183,-86.6903,46.6275,1.16E+00,3.28E+02,1.27E+02,3.87E+02
184,-93.3604,46.6438,4.31E-01,2.07E+02,7.48E+01,4.68E+02
185,-73.3443,39.9309,2.74E+00,3.52E+02,1.65E+02,3.94E+02
186,-73.3649,33.2767,2.86E+00,3.26E+02,1.76E+02,3.63E+02
187,-73.3827,26.6226,2.95E+00,3.02E+02,1.88E+02,3.34E+02
188,-73.3969,19.968,3.03E+00,2.82E+02,2.00E+02,3.06E+02
189,-73.4072,13.3128,3.08E+00,2.65E+02,2.12E+02,2.81E+02
190,-73.4133,6.65731,3.11E+00,2.51E+02,2.26E+02,2.56E+02
191,-66.7079,26.6091,3.79E+00,3.18E+02,2.00E+02,3.56E+02
192,-60.0268,26.5942,4.63E+00,3.40E+02,2.13E+02,3.85E+02
193,-66.683,33.2597,3.65E+00,3.46E+02,1.89E+02,3.90E+02
194,-66.6552,39.9111,3.48E+00,3.77E+02,1.77E+02,4.26E+02
195,-59.9941,33.2414,4.44E+00,3.74E+02,2.01E+02,4.26E+02
196,-59.9594,39.891,4.20E+00,4.12E+02,1.88E+02,4.70E+02
197,-66.7433,13.3067,3.98E+00,2.78E+02,2.24E+02,2.96E+02
198,-60.0753,13.2999,4.90E+00,2.92E+02,2.37E+02,3.13E+02
199,-66.7283,19.9582,3.90E+00,2.96E+02,2.12E+02,3.25E+02
200,-60.0546,19.9474,4.79E+00,3.12E+02,2.24E+02,3.47E+02
201,-66.7521,6.65461,4.02E+00,2.63E+02,2.38E+02,2.68E+02
202,-60.0876,6.6517,4.96E+00,2.77E+02,2.50E+02,2.81E+02
203,-93.3694,26.6528,4.64E-01,1.32E+02,1.06E+02,4.09E+02
204,-86.7136,26.6457,1.27E+00,2.58E+02,1.61E+02,3.15E+02
205,-80.0513,26.6347,2.11E+00,2.86E+02,1.75E+02,3.16E+02
206,-86.7072,33.3065,1.24E+00,2.79E+02,1.49E+02,3.38E+02
207,-86.6994,39.967,1.21E+00,3.02E+02,1.38E+02,3.62E+02
208,-93.367,33.3166,4.56E-01,1.54E+02,9.45E+01,4.27E+02
209,-93.364,39.9802,4.44E-01,1.79E+02,8.41E+01,4.47E+02
210,-80.0398,33.2923,2.05E+00,3.08E+02,1.64E+02,3.42E+02
211,-80.026,39.9496,1.98E+00,3.32E+02,1.52E+02,3.70E+02
212,-93.3726,13.3249,4.76E-01,1.10E+02,1.31E+02,3.73E+02
213,-86.7222,13.3234,1.31E+00,2.23E+02,1.86E+02,2.73E+02
214,-80.067,13.3184,2.19E+00,2.51E+02,2.00E+02,2.69E+02
215,-86.7186,19.9847,1.30E+00,2.39E+02,1.74E+02,2.93E+02
216,-93.3713,19.9889,4.71E-01,1.16E+02,1.18E+02,3.91E+02
217,-80.0605,19.9767,2.16E+00,2.67E+02,1.88E+02,2.92E+02
218,-86.7243,6.66199,1.32E+00,2.08E+02,2.00E+02,2.53E+02
219,-93.3733,6.66087,4.79E-01,1.10E+02,1.44E+02,3.55E+02
220,-80.0709,6.65977,2.21E+00,2.37E+02,2.14E+02,2.47E+02
221,-59.9119,73.2828,2.22E+00,4.05E+02,1.33E+02,4.56E+02
222,-66.5807,73.2665,1.97E+00,4.10E+02,1.23E+02,4.64E+02
223,-73.2595,73.259,1.67E+00,4.04E+02,1.14E+02,4.60E+02
224,-79.9506,73.2639,1.30E+00,3.97E+02,1.05E+02,4.53E+02
225,-86.6476,73.2796,8.56E-01,3.90E+02,9.09E+01,4.54E+02
226,-93.3406,73.3002,3.36E-01,3.08E+02,5.73E+01,5.26E+02
227,-73.2652,66.5778,1.97E+00,4.18E+02,1.23E+02,4.72E+02
228,-73.2798,59.9069,2.22E+00,4.19E+02,1.33E+02,4.70E+02
229,-73.2997,53.2439,2.43E+00,4.04E+02,1.43E+02,4.53E+02
230,-66.5829,59.8938,2.73E+00,4.39E+02,1.42E+02,4.96E+02
231,-59.8938,59.8924,3.18E+00,4.54E+02,1.52E+02,5.14E+02
232,-66.5755,66.5745,2.38E+00,4.28E+02,1.32E+02,4.85E+02
233,-59.898,66.5846,2.73E+00,4.29E+02,1.43E+02,4.86E+02
234,-66.6014,53.2249,3.02E+00,4.32E+02,1.53E+02,4.87E+02
235,-59.9039,53.2126,3.57E+00,4.62E+02,1.63E+02,5.24E+02
236,-93.3514,59.9709,3.94E-01,2.65E+02,6.22E+01,5.07E+02
237,-86.6692,59.9496,1.04E+00,3.75E+02,1.07E+02,4.35E+02
238,-79.9772,59.9266,1.66E+00,4.00E+02,1.21E+02,4.46E+02
239,-86.6581,66.6129,9.59E-01,3.90E+02,9.78E+01,4.50E+02
240,-93.3462,66.6351,3.69E-01,2.90E+02,5.91E+01,5.21E+02
241,-79.9622,66.5919,1.50E+00,4.07E+02,1.12E+02,4.57E+02
242,-86.6801,53.2881,1.11E+00,3.53E+02,1.16E+02,4.12E+02
243,-93.3561,53.3073,4.14E-01,2.36E+02,6.74E+01,4.88E+02
244,-79.9938,53.2656,1.79E+00,3.82E+02,1.31E+02,4.25E+02
245,-73.302,93.3412,3.50E-01,2.91E+02,5.57E+01,5.16E+02
246,-73.2817,86.6491,8.60E-01,3.76E+02,9.01E+01,4.47E+02
247,-73.2654,79.9516,1.31E+00,3.91E+02,1.04E+02,4.46E+02
248,-66.6159,86.6601,9.63E-01,3.71E+02,9.73E+01,4.41E+02
249,-59.953,86.6714,1.04E+00,3.55E+02,1.06E+02,4.25E+02
250,-66.6373,93.3469,3.83E-01,2.70E+02,5.78E+01,5.11E+02
251,-59.9732,93.352,4.09E-01,2.43E+02,6.20E+01,4.98E+02
252,-66.5952,79.9645,1.50E+00,3.95E+02,1.12E+02,4.45E+02
253,-59.9309,79.9803,1.66E+00,3.85E+02,1.21E+02,4.31E+02
254,-93.3279,86.6377,2.29E-01,2.94E+02,5.26E+01,4.85E+02
255,-86.6328,86.6323,5.24E-01,3.41E+02,7.92E+01,4.31E+02
256,-79.9526,86.6387,7.22E-01,3.63E+02,8.45E+01,4.40E+02
257,-86.6387,93.3274,2.40E-01,2.88E+02,5.22E+01,4.82E+02
258,-93.3189,93.3173,1.16E-01,2.53E+02,3.60E+01,4.61E+02
259,-79.9688,93.335,3.06E-01,2.99E+02,5.44E+01,5.08E+02
260,-86.6381,79.9516,7.18E-01,3.71E+02,8.52E+01,4.43E+02
261,-93.3347,79.9674,2.92E-01,3.11E+02,5.57E+01,5.15E+02
262,-79.9454,79.9453,1.05E+00,3.79E+02,9.62E+01,4.39E+02
263,-6.65593,46.7498,6.90E+00,3.05E+02,2.81E+02,3.20E+02
264,-13.297,46.7295,6.79E+00,3.24E+02,2.66E+02,3.66E+02
265,-19.9371,46.6954,6.59E+00,3.56E+02,2.54E+02,4.17E+02
266,-26.5771,46.6515,6.31E+00,4.03E+02,2.40E+02,4.74E+02
267,-33.2202,46.6045,5.96E+00,4.59E+02,2.24E+02,5.35E+02
268,-39.8723,46.563,5.54E+00,5.05E+02,2.08E+02,5.81E+02
269,-46.5413,46.5383,5.05E+00,5.16E+02,1.94E+02,5.89E+02
270,-26.5632,39.9535,7.15E+00,4.75E+02,2.52E+02,5.62E+02
271,-26.5517,33.2497,7.99E+00,5.77E+02,2.64E+02,6.84E+02
272,-26.557,26.5522,8.77E+00,6.61E+02,2.81E+02,7.86E+02
273,-26.6049,19.8885,9.46E+00,6.44E+02,3.03E+02,7.70E+02
274,-26.6832,13.2598,9.98E+00,5.39E+02,3.25E+02,6.23E+02
275,-26.7455,6.63504,1.03E+01,4.51E+02,3.49E+02,4.44E+02
276,-19.9069,26.6122,9.44E+00,6.20E+02,3.04E+02,7.57E+02
277,-13.2804,26.6902,9.95E+00,5.13E+02,3.30E+02,6.28E+02
278,-6.65328,26.7449,1.03E+01,4.35E+02,3.58E+02,4.77E+02
279,-13.285,33.3739,8.85E+00,4.13E+02,3.03E+02,4.90E+02
280,-13.2909,40.0533,7.79E+00,3.58E+02,2.83E+02,4.13E+02
281,-19.9158,33.3145,8.48E+00,4.92E+02,2.84E+02,5.94E+02
282,-19.9263,40.008,7.52E+00,4.07E+02,2.68E+02,4.84E+02
283,-6.65346,33.4119,9.06E+00,3.70E+02,3.22E+02,3.96E+02
284,-6.65458,40.0806,7.95E+00,3.31E+02,2.98E+02,3.50E+02
285,-13.4199,6.64094,1.31E+01,8.82E+02,5.44E+02,8.13E+02
286,-13.3114,13.3031,1.22E+01,8.28E+02,4.54E+02,1.02E+03
287,-13.278,19.9962,1.11E+01,6.72E+02,3.77E+02,8.53E+02
288,-19.9899,13.2563,1.11E+01,7.02E+02,3.69E+02,8.48E+02
289,-20.0806,6.63364,1.16E+01,5.92E+02,4.04E+02,5.94E+02
290,-19.9198,19.9141,1.04E+01,7.25E+02,3.34E+02,8.96E+02
291,-6.66692,13.4189,1.30E+01,8.46E+02,5.77E+02,8.66E+02
292,-6.74552,6.72821,1.45E+01,1.33E+03,8.28E+02,8.19E+02
293,-6.65577,20.0819,1.16E+01,5.62E+02,4.23E+02,6.41E+02
294,-46.646,26.5616,6.33E+00,4.19E+02,2.38E+02,4.85E+02
295,-39.9465,26.5461,7.17E+00,4.97E+02,2.50E+02,5.78E+02
296,-33.2443,26.5361,8.00E+00,5.97E+02,2.63E+02,6.99E+02
297,-39.8977,33.1947,6.70E+00,5.56E+02,2.33E+02,6.42E+02
298,-39.8724,39.8681,6.15E+00,5.57E+02,2.19E+02,6.40E+02
299,-46.5987,33.2054,5.97E+00,4.79E+02,2.22E+02,5.52E+02
300,-46.5601,39.8618,5.55E+00,5.20E+02,2.07E+02,5.95E+02
301,-33.2099,33.2051,7.39E+00,6.04E+02,2.46E+02,7.03E+02
302,-33.2079,39.9013,6.70E+00,5.39E+02,2.34E+02,6.27E+02
303,-46.7288,13.2848,6.81E+00,3.32E+02,2.65E+02,3.63E+02
304,-40.0508,13.2765,7.82E+00,3.68E+02,2.81E+02,4.07E+02
305,-33.3694,13.2679,8.88E+00,4.28E+02,3.01E+02,4.82E+02
306,-40.0023,19.9097,7.55E+00,4.22E+02,2.67E+02,4.89E+02
307,-46.6919,19.923,6.61E+00,3.68E+02,2.52E+02,4.20E+02
308,-33.3063,19.897,8.50E+00,5.15E+02,2.83E+02,6.05E+02
309,-40.082,6.64197,7.98E+00,3.38E+02,2.95E+02,3.38E+02
310,-46.7517,6.64538,6.93E+00,3.12E+02,2.78E+02,3.13E+02
311,-33.4128,6.63836,9.10E+00,3.79E+02,3.17E+02,3.76E+02
312,-26.6546,93.3695,4.85E-01,1.15E+02,1.13E+02,4.11E+02
313,-26.6486,86.7142,1.28E+00,2.42E+02,1.63E+02,3.15E+02
314,-26.6386,80.0523,2.11E+00,2.77E+02,1.77E+02,3.11E+02
315,-26.6284,73.3839,2.95E+00,2.93E+02,1.89E+02,3.27E+02
316,-26.6169,66.7097,3.78E+00,3.09E+02,2.02E+02,3.49E+02
317,-26.6045,60.0295,4.62E+00,3.29E+02,2.14E+02,3.77E+02
318,-26.5912,53.3435,5.46E+00,3.58E+02,2.27E+02,4.16E+02
319,-19.9733,73.3971,3.02E+00,2.75E+02,2.02E+02,3.02E+02
320,-13.3179,73.4065,3.08E+00,2.58E+02,2.16E+02,2.78E+02
321,-6.66219,73.4119,3.11E+00,2.45E+02,2.30E+02,2.54E+02
322,-13.3219,80.0668,2.19E+00,2.43E+02,2.04E+02,2.66E+02
323,-13.3261,86.7222,1.32E+00,2.08E+02,1.91E+02,2.75E+02
324,-13.3266,93.3726,4.99E-01,1.05E+02,1.40E+02,3.78E+02
325,-19.9874,86.7189,1.31E+00,2.24E+02,1.77E+02,2.95E+02
326,-19.9804,80.0608,2.16E+00,2.59E+02,1.90E+02,2.88E+02
327,-19.9906,93.3713,4.93E-01,1.06E+02,1.26E+02,3.95E+02
328,-6.66468,86.7241,1.34E+00,1.94E+02,2.05E+02,2.55E+02
329,-6.66324,80.0702,2.21E+00,2.29E+02,2.18E+02,2.45E+02
330,-6.66256,93.3734,5.03E-01,1.06E+02,1.54E+02,3.62E+02
331,-13.3027,53.4034,5.82E+00,3.02E+02,2.52E+02,3.35E+02
332,-13.3082,60.0744,4.88E+00,2.85E+02,2.39E+02,3.12E+02
333,-13.3133,66.7423,3.97E+00,2.71E+02,2.27E+02,2.93E+02
334,-19.9567,60.0554,4.77E+00,3.04E+02,2.27E+02,3.43E+02
335,-19.9472,53.3777,5.67E+00,3.25E+02,2.40E+02,3.74E+02
336,-19.9654,66.7286,3.89E+00,2.88E+02,2.14E+02,3.20E+02
337,-6.65922,60.0854,4.95E+00,2.71E+02,2.53E+02,2.82E+02
338,-6.65763,53.4184,5.91E+00,2.86E+02,2.66E+02,2.99E+02
339,-6.66078,66.7501,4.02E+00,2.58E+02,2.41E+02,2.67E+02
340,-46.5929,73.326,2.59E+00,3.65E+02,1.55E+02,4.10E+02
341,-39.9376,73.3477,2.74E+00,3.39E+02,1.66E+02,3.81E+02
342,-33.2829,73.3673,2.85E+00,3.15E+02,1.77E+02,3.53E+02
343,-39.9542,80.0284,1.98E+00,3.20E+02,1.53E+02,3.59E+02
344,-39.9702,86.7008,1.21E+00,2.84E+02,1.39E+02,3.58E+02
345,-39.9822,93.3642,4.62E-01,1.60E+02,8.85E+01,4.45E+02
346,-46.6309,86.6921,1.17E+00,3.08E+02,1.27E+02,3.81E+02
347,-46.612,80.0135,1.89E+00,3.43E+02,1.42E+02,3.85E+02
348,-46.6459,93.3607,4.48E-01,1.86E+02,7.79E+01,4.63E+02
349,-33.3095,86.7082,1.25E+00,2.62E+02,1.51E+02,3.36E+02
350,-33.2965,80.0415,2.05E+00,2.97E+02,1.65E+02,3.34E+02
351,-33.3184,93.3671,4.75E-01,1.36E+02,1.00E+02,4.28E+02
352,-39.8849,53.2649,4.88E+00,4.43E+02,1.99E+02,5.10E+02
