NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
345,-40.0002,93.3369,1.48E-01,1.34E+00,7.63E-01,3.39E+00
346,-46.6672,86.6702,1.90E-01,1.21E+00,1.29E+00,3.61E+00
347,-46.6675,80.0036,2.42E-01,9.46E-01,1.66E+00,3.51E+00
348,-46.667,93.3366,1.41E-01,1.55E+00,8.74E-01,3.78E+00
349,-33.3335,86.6708,2.07E-01,6.44E-01,1.08E+00,2.65E+00
350,-33.3337,80.0044,2.66E-01,3.91E-01,1.52E+00,2.47E+00
351,-33.3333,93.3371,1.52E-01,1.08E+00,6.31E-01,2.93E+00
352,-40.0021,53.3372,4.83E-01,7.29E-01,3.07E+00,2.88E+00
353,-40.0017,60.0041,4.28E-01,5.31E-01,2.72E+00,2.91E+00
354,-40.0012,66.6708,3.70E-01,4.35E-01,2.36E+00,2.92E+00
355,-46.6687,60.0035,3.99E-01,4.84E-01,2.61E+00,3.37E+00
356,-46.6692,53.3367,4.48E-01,5.27E-01,2.89E+00,3.28E+00
357,-46.6682,66.6703,3.47E-01,5.63E-01,2.31E+00,3.41E+00
358,-33.3346,60.0046,4.51E-01,8.22E-01,2.77E+00,2.29E+00
359,-33.335,53.3378,5.12E-01,1.11E+00,3.19E+00,2.29E+00
360,-33.3342,66.6713,3.89E-01,5.66E-01,2.36E+00,2.31E+00
361,93.3345,46.6668,5.70E-02,8.06E-01,2.97E-01,8.95E-01
362,86.6681,46.667,8.40E-02,1.22E+00,3.28E-01,1.26E+00
363,80.0016,46.6672,1.16E-01,1.60E+00,3.89E-01,1.60E+00
364,73.3351,46.6674,1.51E-01,1.96E+00,4.74E-01,1.91E+00
365,66.6686,46.6677,1.90E-01,2.29E+00,5.75E-01,2.17E+00
366,60.002,46.6681,2.31E-01,2.59E+00,6.89E-01,2.41E+00
367,53.3355,46.6685,2.75E-01,2.89E+00,8.09E-01,2.60E+00
368,46.6689,46.6689,3.20E-01,3.17E+00,9.29E-01,2.76E+00
369,40.0023,46.6694,3.66E-01,3.45E+00,1.04E+00,2.90E+00
370,33.3358,46.67,4.11E-01,3.73E+00,1.16E+00,3.00E+00
371,26.6691,46.6705,4.56E-01,4.01E+00,1.28E+00,3.07E+00
372,20.0024,46.6711,4.99E-01,4.29E+00,1.45E+00,3.10E+00
373,13.3356,46.6716,5.39E-01,4.51E+00,1.70E+00,3.06E+00
374,6.66861,46.6721,5.73E-01,4.63E+00,2.06E+00,2.87E+00
375,53.336,40.0019,3.15E-01,3.11E+00,8.80E-01,2.70E+00
376,53.3365,33.3353,3.56E-01,3.33E+00,9.51E-01,2.76E+00
377,53.3371,26.6687,3.96E-01,3.55E+00,1.04E+00,2.78E+00
378,53.3376,20.002,4.34E-01,3.74E+00,1.17E+00,2.75E+00
379,53.3381,13.3353,4.69E-01,3.88E+00,1.36E+00,2.65E+00
380,53.3386,6.66838,5.00E-01,3.92E+00,1.65E+00,2.43E+00
381,80.002,40.0006,1.36E-01,1.68E+00,3.26E-01,1.59E+00
382,80.0024,33.3341,1.56E-01,1.73E+00,2.77E-01,1.55E+00
383,80.0029,26.6675,1.76E-01,1.75E+00,2.50E-01,1.46E+00
384,80.0033,20.0009,1.96E-01,1.75E+00,2.54E-01,1.33E+00
385,80.0037,13.3342,2.15E-01,1.72E+00,2.96E-01,1.15E+00
386,80.0041,6.66753,2.33E-01,1.63E+00,3.89E-01,9.14E-01
387,86.6693,26.6673,1.31E-01,1.26E+00,1.33E-01,1.07E+00
388,93.3356,26.667,9.11E-02,7.41E-01,1.21E-01,7.06E-01
389,86.6688,33.3338,1.15E-01,1.27E+00,1.63E-01,1.17E+00
390,86.6684,40.0004,9.94E-02,1.25E+00,2.34E-01,1.23E+00
391,93.3352,33.3336,7.95E-02,7.81E-01,1.05E-01,7.87E-01
392,93.3348,40.0002,6.80E-02,8.03E-01,1.73E-01,8.53E-01
393,86.67,13.334,1.62E-01,1.16E+00,1.49E-01,7.77E-01
394,93.3363,13.3338,1.14E-01,6.03E-01,2.02E-01,5.91E-01
395,86.6697,20.0006,1.47E-01,1.23E+00,1.35E-01,9.36E-01
396,93.3359,20.0004,1.03E-01,6.82E-01,1.72E-01,6.31E-01
397,86.6704,6.66733,1.76E-01,1.06E+00,1.73E-01,6.25E-01
398,93.3366,6.66715,1.25E-01,5.12E-01,1.99E-01,6.25E-01
399,60.0036,26.6684,3.37E-01,3.10E+00,8.18E-01,2.48E+00
400,66.6701,26.668,2.80E-01,2.66E+00,6.12E-01,2.16E+00
401,73.3365,26.6678,2.26E-01,2.22E+00,4.21E-01,1.83E+00
402,66.6695,33.3346,2.50E-01,2.56E+00,5.83E-01,2.21E+00
403,66.669,40.0012,2.20E-01,2.43E+00,5.76E-01,2.21E+00
404,60.003,33.335,3.02E-01,2.95E+00,7.61E-01,2.49E+00
405,60.0025,40.0015,2.66E-01,2.78E+00,7.23E-01,2.47E+00
406,73.336,33.3343,2.01E-01,2.15E+00,4.21E-01,1.90E+00
407,73.3355,40.0009,1.76E-01,2.07E+00,4.42E-01,1.92E+00
408,66.6715,6.66794,3.60E-01,2.73E+00,9.80E-01,1.65E+00
409,66.671,13.3347,3.36E-01,2.77E+00,7.95E-01,1.90E+00
410,66.6706,20.0014,3.09E-01,2.74E+00,6.77E-01,2.06E+00
411,60.0046,13.335,4.01E-01,3.31E+00,1.07E+00,2.27E+00
412,60.0051,6.66815,4.29E-01,3.30E+00,1.30E+00,2.03E+00
413,60.0041,20.0017,3.70E-01,3.23E+00,9.14E-01,2.41E+00
414,73.3374,13.3345,2.74E-01,2.25E+00,5.36E-01,1.53E+00
415,73.3378,6.66773,2.94E-01,2.18E+00,6.76E-01,1.28E+00
416,73.337,20.0011,2.51E-01,2.25E+00,4.55E-01,1.71E+00
417,26.6696,40.0039,5.18E-01,4.52E+00,1.54E+00,3.38E+00
418,26.6701,33.3373,5.79E-01,5.08E+00,1.82E+00,3.71E+00
419,26.6706,26.6706,6.39E-01,5.72E+00,2.13E+00,4.06E+00
420,26.6711,20.0037,6.96E-01,6.42E+00,2.50E+00,4.43E+00
421,26.6717,13.3367,7.48E-01,7.15E+00,2.99E+00,4.78E+00
422,26.6721,6.66936,7.92E-01,7.70E+00,3.75E+00,4.92E+00
423,33.3373,26.6701,5.79E-01,5.08E+00,1.82E+00,3.71E+00
424,40.0039,26.6696,5.18E-01,4.52E+00,1.54E+00,3.38E+00
425,46.6705,26.6691,4.56E-01,4.01E+00,1.28E+00,3.07E+00
426,40.0034,33.3362,4.68E-01,4.15E+00,1.37E+00,3.24E+00
427,40.0028,40.0028,4.17E-01,3.79E+00,1.21E+00,3.08E+00
428,33.3367,33.3367,5.24E-01,4.60E+00,1.59E+00,3.47E+00
429,33.3362,40.0034,4.68E-01,4.15E+00,1.37E+00,3.24E+00
430,46.67,33.3358,4.11E-01,3.73E+00,1.15E+00,3.00E+00
431,46.6694,40.0023,3.66E-01,3.45E+00,1.04E+00,2.90E+00
432,33.3384,13.3363,6.79E-01,6.10E+00,2.48E+00,4.09E+00
433,40.0051,13.3359,6.09E-01,5.24E+00,2.05E+00,3.53E+00
434,46.6716,13.3356,5.39E-01,4.51E+00,1.69E+00,3.06E+00
435,40.0045,20.0028,5.65E-01,4.90E+00,1.75E+00,3.49E+00
436,33.3379,20.0033,6.32E-01,5.60E+00,2.10E+00,3.93E+00
437,46.6711,20.0024,4.99E-01,4.28E+00,1.44E+00,3.10E+00
438,40.0056,6.66886,6.47E-01,5.44E+00,2.50E+00,3.41E+00
439,33.3389,6.66911,7.20E-01,6.44E+00,3.05E+00,4.06E+00
440,46.6721,6.66861,5.73E-01,4.62E+00,2.05E+00,2.88E+00
441,6.66936,26.6721,7.92E-01,7.71E+00,3.77E+00,4.91E+00
442,13.3367,26.6717,7.48E-01,7.15E+00,3.00E+00,4.78E+00
443,20.0037,26.6711,6.96E-01,6.42E+00,2.50E+00,4.43E+00
444,13.3363,33.3384,6.79E-01,6.10E+00,2.49E+00,4.08E+00
445,13.3359,40.0051,6.09E-01,5.24E+00,2.06E+00,3.52E+00
446,6.6691,33.3389,7.20E-01,6.45E+00,3.07E+00,4.05E+00
447,6.66885,40.0055,6.46E-01,5.45E+00,2.52E+00,3.40E+00
448,20.0033,33.3379,6.32E-01,5.60E+00,2.10E+00,3.92E+00
449,20.0028,40.0045,5.65E-01,4.90E+00,1.75E+00,3.49E+00
450,6.66982,13.3378,9.22E-01,1.17E+01,6.09E+00,7.87E+00
451,13.3375,13.3375,8.73E-01,1.01E+01,4.53E+00,6.80E+00
452,20.0047,13.3371,8.14E-01,8.45E+00,3.63E+00,5.67E+00
453,13.3371,20.0047,8.14E-01,8.46E+00,3.64E+00,5.67E+00
454,6.6696,20.0052,8.60E-01,9.37E+00,4.70E+00,6.09E+00
455,20.0042,20.0042,7.58E-01,7.38E+00,2.98E+00,5.03E+00
456,13.3379,6.66983,9.22E-01,1.17E+01,6.05E+00,7.87E+00
457,6.66995,6.66994,9.72E-01,1.45E+01,8.37E+00,1.01E+01
458,20.0052,6.66961,8.60E-01,9.36E+00,4.66E+00,6.11E+00
459,53.3334,93.3342,4.64E-02,7.87E-01,4.34E-01,9.07E-01
460,53.3335,86.6677,6.94E-02,1.16E+00,4.30E-01,1.24E+00
461,53.3337,80.0012,9.64E-02,1.51E+00,4.58E-01,1.56E+00
462,53.334,73.3346,1.27E-01,1.83E+00,5.08E-01,1.85E+00
463,53.3343,66.6681,1.61E-01,2.13E+00,5.75E-01,2.09E+00
464,53.3346,60.0016,1.97E-01,2.40E+00,6.52E-01,2.30E+00
465,53.335,53.335,2.35E-01,2.65E+00,7.32E-01,2.47E+00
466,60.0005,73.3343,1.04E-01,1.68E+00,5.36E-01,1.75E+00
467,66.6671,73.3339,8.30E-02,1.51E+00,5.59E-01,1.60E+00
468,73.3336,73.3336,6.36E-02,1.31E+00,5.88E-01,1.42E+00
469,80.0002,73.3334,4.65E-02,1.08E+00,6.33E-01,1.21E+00
470,86.6668,73.3332,3.18E-02,8.41E-01,7.05E-01,9.79E-01
471,93.3334,73.3331,1.99E-02,5.87E-01,8.07E-01,7.40E-01
472,73.3334,80.0002,4.65E-02,1.08E+00,6.33E-01,1.21E+00
473,73.3332,86.6668,3.18E-02,8.41E-01,7.06E-01,9.79E-01
474,73.3331,93.3334,1.99E-02,5.87E-01,8.08E-01,7.40E-01
475,66.6667,86.667,4.31E-02,9.71E-01,6.21E-01,1.10E+00
476,60.0001,86.6673,5.57E-02,1.08E+00,5.29E-01,1.19E+00
477,66.6669,80.0005,6.16E-02,1.25E+00,5.79E-01,1.37E+00
478,60.0003,80.0008,7.83E-02,1.39E+00,5.21E-01,1.48E+00
479,66.6666,93.3336,2.78E-02,6.78E-01,6.93E-01,8.29E-01
480,60,93.3339,3.66E-02,7.44E-01,5.67E-01,8.85E-01
481,86.6666,79.9998,2.21E-02,6.89E-01,7.87E-01,8.26E-01
482,86.6664,86.6664,1.41E-02,5.20E-01,8.81E-01,6.57E-01
483,86.6663,93.333,7.92E-03,3.45E-01,1.01E+00,4.90E-01
484,79.9998,86.6666,2.21E-02,6.89E-01,7.87E-01,8.26E-01
485,80,80,3.32E-02,8.95E-01,6.97E-01,1.03E+00
486,79.9997,93.3332,1.33E-02,4.74E-01,9.11E-01,6.23E-01
487,93.333,86.6663,7.92E-03,3.46E-01,1.01E+00,4.90E-01
488,93.3332,79.9997,1.33E-02,4.74E-01,9.10E-01,6.23E-01
489,93.3329,93.3329,3.96E-03,2.12E-01,1.11E+00,3.59E-01
490,73.3346,53.334,1.27E-01,1.83E+00,5.06E-01,1.85E+00
491,73.3343,60.0005,1.04E-01,1.68E+00,5.35E-01,1.75E+00
492,73.3339,66.6671,8.30E-02,1.51E+00,5.59E-01,1.60E+00
493,66.6677,60.0008,1.33E-01,1.94E+00,5.66E-01,1.97E+00
494,60.0012,60.0012,1.64E-01,2.18E+00,6.08E-01,2.16E+00
495,66.6681,53.3343,1.61E-01,2.13E+00,5.73E-01,2.09E+00
496,60.0016,53.3346,1.97E-01,2.40E+00,6.51E-01,2.30E+00
497,66.6674,66.6674,1.07E-01,1.74E+00,5.58E-01,1.81E+00
498,60.0008,66.6677,1.33E-01,1.94E+00,5.67E-01,1.97E+00
499,93.3339,60,3.67E-02,7.45E-01,5.65E-01,8.86E-01
500,86.6673,60.0001,5.57E-02,1.08E+00,5.28E-01,1.19E+00
501,80.0008,60.0003,7.84E-02,1.39E+00,5.20E-01,1.48E+00
502,86.6677,53.3335,6.94E-02,1.16E+00,4.28E-01,1.24E+00
503,93.3342,53.3334,4.64E-02,7.87E-01,4.31E-01,9.07E-01
504,80.0012,53.3337,9.65E-02,1.51E+00,4.56E-01,1.56E+00
505,86.667,66.6667,4.31E-02,9.71E-01,6.21E-01,1.10E+00
506,93.3336,66.6666,2.78E-02,6.78E-01,6.91E-01,8.29E-01
507,80.0005,66.6669,6.16E-02,1.25E+00,5.78E-01,1.37E+00
508,26.667,93.3356,9.10E-02,7.41E-01,1.16E-01,7.06E-01
509,26.6673,86.6693,1.31E-01,1.26E+00,1.35E-01,1.07E+00
510,26.6675,80.0029,1.76E-01,1.75E+00,2.56E-01,1.46E+00
511,26.6677,73.3365,2.26E-01,2.22E+00,4.27E-01,1.83E+00
512,26.668,66.6701,2.80E-01,2.66E+00,6.17E-01,2.16E+00
513,26.6684,60.0036,3.36E-01,3.10E+00,8.23E-01,2.47E+00
514,26.6687,53.3371,3.96E-01,3.55E+00,1.04E+00,2.77E+00
515,33.3343,73.336,2.01E-01,2.15E+00,4.25E-01,1.90E+00
516,40.0009,73.3355,1.76E-01,2.07E+00,4.46E-01,1.92E+00
517,46.6674,73.3351,1.51E-01,1.96E+00,4.76E-01,1.91E+00
518,40.0006,80.002,1.36E-01,1.68E+00,3.30E-01,1.59E+00
519,40.0004,86.6684,9.93E-02,1.25E+00,2.37E-01,1.23E+00
520,40.0002,93.3348,6.80E-02,8.03E-01,1.77E-01,8.53E-01
521,33.3338,86.6688,1.15E-01,1.27E+00,1.67E-01,1.17E+00
522,33.3341,80.0024,1.56E-01,1.73E+00,2.82E-01,1.55E+00
523,33.3336,93.3352,7.94E-02,7.81E-01,1.05E-01,7.86E-01
524,46.667,86.6681,8.40E-02,1.22E+00,3.30E-01,1.26E+00
525,46.6672,80.0016,1.16E-01,1.60E+00,3.92E-01,1.60E+00
526,46.6668,93.3345,5.69E-02,8.05E-01,3.00E-01,8.95E-01
527,33.335,60.003,3.02E-01,2.95E+00,7.64E-01,2.49E+00
528,40.0015,60.0025,2.66E-01,2.78E+00,7.25E-01,2.47E+00
529,46.6681,60.002,2.31E-01,2.59E+00,6.91E-01,2.40E+00
530,40.0012,66.669,2.20E-01,2.43E+00,5.79E-01,2.21E+00
531,33.3346,66.6695,2.50E-01,2.56E+00,5.88E-01,2.21E+00
532,46.6677,66.6686,1.90E-01,2.29E+00,5.78E-01,2.17E+00
533,40.0019,53.336,3.15E-01,3.11E+00,8.82E-01,2.70E+00
534,33.3353,53.3365,3.56E-01,3.34E+00,9.54E-01,2.75E+00
535,46.6685,53.3355,2.75E-01,2.89E+00,8.10E-01,2.60E+00
536,6.66772,73.3378,2.94E-01,2.19E+00,6.86E-01,1.28E+00
537,13.3345,73.3374,2.73E-01,2.25E+00,5.45E-01,1.53E+00
538,20.0011,73.337,2.50E-01,2.25E+00,4.62E-01,1.71E+00
539,13.3342,80.0037,2.15E-01,1.72E+00,3.04E-01,1.14E+00
540,13.334,86.67,1.62E-01,1.17E+00,1.51E-01,7.77E-01
541,13.3338,93.3363,1.14E-01,6.03E-01,1.93E-01,5.92E-01
542,6.66733,86.6704,1.76E-01,1.06E+00,1.77E-01,6.25E-01
543,6.66752,80.0041,2.33E-01,1.63E+00,3.99E-01,9.11E-01
544,6.66715,93.3366,1.24E-01,5.12E-01,1.90E-01,6.27E-01
545,20.0006,86.6697,1.47E-01,1.23E+00,1.36E-01,9.36E-01
546,20.0009,80.0033,1.96E-01,1.75E+00,2.60E-01,1.33E+00
547,20.0004,93.3359,1.03E-01,6.81E-01,1.64E-01,6.31E-01
548,13.3353,53.3381,4.69E-01,3.88E+00,1.37E+00,2.64E+00
549,13.335,60.0046,4.01E-01,3.31E+00,1.08E+00,2.27E+00
550,13.3347,66.671,3.36E-01,2.77E+00,8.04E-01,1.90E+00
551,6.66815,60.005,4.29E-01,3.31E+00,1.31E+00,2.03E+00
552,6.66838,53.3386,5.00E-01,3.93E+00,1.67E+00,2.43E+00
553,6.66793,66.6715,3.60E-01,2.74E+00,9.91E-01,1.65E+00
554,20.0017,60.0041,3.70E-01,3.23E+00,9.20E-01,2.40E+00
555,20.002,53.3376,4.34E-01,3.74E+00,1.17E+00,2.75E+00
556,20.0014,66.6706,3.09E-01,2.74E+00,6.84E-01,2.06E+00
557,-0.000459162,-93.3368,1.34E-01,4.32E-01,1.78E-01,7.85E-01
558,-0.000612835,-86.6707,1.88E-01,9.07E-01,2.44E-01,5.60E-01
559,-0.000765559,-80.0044,2.48E-01,1.48E+00,5.49E-01,6.63E-01
560,-0.000915266,-73.3381,3.12E-01,2.04E+00,8.87E-01,9.54E-01
561,-0.0010596,-66.6718,3.80E-01,2.60E+00,1.24E+00,1.29E+00
562,-0.00119678,-60.0054,4.51E-01,3.18E+00,1.63E+00,1.65E+00
563,-0.00132438,-53.3389,5.25E-01,3.81E+00,2.05E+00,2.03E+00
564,-0.00143855,-46.6725,5.99E-01,4.53E+00,2.54E+00,2.46E+00
565,-0.00153292,-40.0058,6.75E-01,5.38E+00,3.12E+00,2.97E+00
566,-0.0015966,-33.3391,7.49E-01,6.41E+00,3.85E+00,3.61E+00
567,-0.00161151,-26.6724,8.22E-01,7.71E+00,4.80E+00,4.46E+00
568,-0.00154583,-20.0053,8.91E-01,9.45E+00,6.12E+00,5.67E+00
569,-0.00134243,-13.3378,9.52E-01,1.20E+01,8.10E+00,7.65E+00
570,-0.000890275,-6.66957,9.99E-01,1.55E+01,1.07E+01,1.07E+01
571,-6.66838,-53.3386,5.00E-01,3.93E+00,1.67E+00,2.43E+00
572,-13.3352,-53.3381,4.69E-01,3.88E+00,1.37E+00,2.64E+00
573,-20.002,-53.3376,4.34E-01,3.74E+00,1.17E+00,2.75E+00
574,-26.6688,-53.337,3.96E-01,3.55E+00,1.04E+00,2.78E+00
575,-33.3353,-53.3365,3.56E-01,3.34E+00,9.54E-01,2.76E+00
576,-40.0019,-53.3359,3.15E-01,3.11E+00,8.82E-01,2.70E+00
577,-46.6685,-53.3354,2.75E-01,2.89E+00,8.10E-01,2.60E+00
578,-53.335,-53.335,2.35E-01,2.65E+00,7.33E-01,2.47E+00
579,-60.0016,-53.3346,1.97E-01,2.40E+00,6.52E-01,2.30E+00
580,-66.6681,-53.3342,1.61E-01,2.13E+00,5.74E-01,2.09E+00
581,-73.3346,-53.334,1.27E-01,1.83E+00,5.06E-01,1.85E+00
582,-80.0012,-53.3337,9.64E-02,1.51E+00,4.56E-01,1.56E+00
583,-86.6677,-53.3335,6.94E-02,1.16E+00,4.28E-01,1.24E+00
584,-93.3341,-53.3334,4.64E-02,7.87E-01,4.32E-01,9.07E-01
585,-46.6681,-60.002,2.31E-01,2.60E+00,6.91E-01,2.41E+00
586,-46.6678,-66.6686,1.90E-01,2.29E+00,5.78E-01,2.17E+00
587,-46.6675,-73.335,1.51E-01,1.96E+00,4.76E-01,1.91E+00
588,-46.6672,-80.0016,1.16E-01,1.60E+00,3.92E-01,1.60E+00
589,-46.667,-86.6681,8.40E-02,1.22E+00,3.30E-01,1.26E+00
590,-46.6668,-93.3345,5.69E-02,8.06E-01,3.00E-01,8.95E-01
591,-20.0017,-60.0041,3.70E-01,3.23E+00,9.20E-01,2.41E+00
592,-20.0014,-66.6706,3.09E-01,2.74E+00,6.84E-01,2.06E+00
593,-20.0011,-73.3369,2.50E-01,2.25E+00,4.62E-01,1.71E+00
594,-20.0009,-80.0033,1.96E-01,1.75E+00,2.60E-01,1.33E+00
595,-20.0006,-86.6697,1.47E-01,1.23E+00,1.36E-01,9.36E-01
596,-20.0004,-93.3359,1.03E-01,6.82E-01,1.64E-01,6.31E-01
597,-13.3344,-73.3374,2.73E-01,2.25E+00,5.45E-01,1.53E+00
598,-6.66773,-73.3378,2.94E-01,2.19E+00,6.86E-01,1.28E+00
599,-13.3347,-66.6711,3.36E-01,2.77E+00,8.04E-01,1.90E+00
600,-13.3349,-60.0046,4.01E-01,3.31E+00,1.08E+00,2.27E+00
601,-6.66794,-66.6715,3.60E-01,2.74E+00,9.91E-01,1.65E+00
602,-6.66815,-60.005,4.29E-01,3.31E+00,1.31E+00,2.03E+00
603,-13.334,-86.6701,1.62E-01,1.17E+00,1.51E-01,7.77E-01
604,-6.66733,-86.6704,1.76E-01,1.06E+00,1.77E-01,6.25E-01
605,-13.3342,-80.0037,2.15E-01,1.72E+00,3.04E-01,1.14E+00
606,-6.66753,-80.0041,2.33E-01,1.63E+00,3.99E-01,9.11E-01
607,-13.3338,-93.3362,1.14E-01,6.03E-01,1.93E-01,5.92E-01
608,-6.66715,-93.3365,1.24E-01,5.12E-01,1.90E-01,6.27E-01
609,-40.0009,-73.3355,1.76E-01,2.07E+00,4.46E-01,1.92E+00
610,-33.3343,-73.336,2.01E-01,2.15E+00,4.25E-01,1.90E+00
611,-26.6678,-73.3365,2.26E-01,2.22E+00,4.27E-01,1.83E+00
612,-33.3346,-66.6696,2.50E-01,2.56E+00,5.88E-01,2.21E+00
613,-33.3349,-60.003,3.02E-01,2.95E+00,7.64E-01,2.49E+00
614,-40.0012,-66.6691,2.20E-01,2.43E+00,5.79E-01,2.21E+00
615,-40.0015,-60.0025,2.66E-01,2.78E+00,7.26E-01,2.47E+00
616,-26.6681,-66.6701,2.80E-01,2.66E+00,6.17E-01,2.16E+00
617,-26.6684,-60.0036,3.36E-01,3.10E+00,8.23E-01,2.48E+00
618,-33.3336,-93.3352,7.94E-02,7.81E-01,1.05E-01,7.86E-01
619,-33.3338,-86.6689,1.15E-01,1.27E+00,1.67E-01,1.17E+00
620,-33.334,-80.0024,1.56E-01,1.73E+00,2.81E-01,1.55E+00
621,-40.0004,-86.6685,9.93E-02,1.25E+00,2.37E-01,1.23E+00
622,-40.0002,-93.3348,6.79E-02,8.03E-01,1.77E-01,8.53E-01
623,-40.0006,-80.002,1.36E-01,1.68E+00,3.30E-01,1.59E+00
624,-26.6673,-86.6693,1.31E-01,1.26E+00,1.35E-01,1.07E+00
625,-26.6671,-93.3355,9.10E-02,7.41E-01,1.16E-01,7.06E-01
626,-26.6675,-80.0029,1.76E-01,1.75E+00,2.56E-01,1.46E+00
627,-73.3342,-60.0005,1.04E-01,1.68E+00,5.35E-01,1.75E+00
628,-73.3339,-66.6671,8.30E-02,1.51E+00,5.59E-01,1.60E+00
629,-73.3336,-73.3336,6.36E-02,1.31E+00,5.88E-01,1.42E+00
630,-73.3334,-80.0002,4.64E-02,1.08E+00,6.34E-01,1.21E+00
631,-73.3332,-86.6668,3.18E-02,8.41E-01,7.06E-01,9.79E-01
632,-73.3331,-93.3333,1.99E-02,5.86E-01,8.08E-01,7.40E-01
633,-66.6671,-73.3339,8.30E-02,1.51E+00,5.60E-01,1.60E+00
634,-60.0005,-73.3342,1.04E-01,1.68E+00,5.36E-01,1.75E+00
635,-53.334,-73.3346,1.27E-01,1.83E+00,5.08E-01,1.85E+00
636,-60.0008,-66.6677,1.33E-01,1.94E+00,5.67E-01,1.97E+00
637,-60.0012,-60.0012,1.64E-01,2.18E+00,6.09E-01,2.16E+00
638,-66.6674,-66.6674,1.07E-01,1.74E+00,5.59E-01,1.81E+00
639,-66.6677,-60.0008,1.33E-01,1.94E+00,5.67E-01,1.97E+00
640,-53.3342,-66.6681,1.61E-01,2.13E+00,5.75E-01,2.09E+00
641,-53.3346,-60.0016,1.97E-01,2.40E+00,6.52E-01,2.30E+00
642,-60,-93.3338,3.66E-02,7.45E-01,5.67E-01,8.86E-01
643,-60.0001,-86.6674,5.56E-02,1.08E+00,5.29E-01,1.19E+00
644,-60.0003,-80.0008,7.83E-02,1.39E+00,5.21E-01,1.48E+00
645,-66.6667,-86.6671,4.31E-02,9.71E-01,6.22E-01,1.10E+00
646,-66.6666,-93.3336,2.78E-02,6.78E-01,6.93E-01,8.29E-01
647,-66.6669,-80.0005,6.16E-02,1.25E+00,5.79E-01,1.37E+00
648,-53.3335,-86.6677,6.94E-02,1.16E+00,4.30E-01,1.24E+00
649,-53.3334,-93.3341,4.64E-02,7.87E-01,4.34E-01,9.07E-01
650,-53.3337,-80.0012,9.64E-02,1.51E+00,4.58E-01,1.56E+00
651,-93.3333,-73.3331,1.99E-02,5.86E-01,8.07E-01,7.40E-01
652,-86.6668,-73.3332,3.18E-02,8.41E-01,7.06E-01,9.79E-01
653,-80.0002,-73.3334,4.65E-02,1.08E+00,6.34E-01,1.21E+00
654,-86.6671,-66.6667,4.31E-02,9.71E-01,6.21E-01,1.10E+00
655,-86.6674,-60.0001,5.57E-02,1.08E+00,5.28E-01,1.19E+00
656,-93.3336,-66.6666,2.78E-02,6.78E-01,6.92E-01,8.29E-01
657,-93.3338,-60,3.66E-02,7.44E-01,5.65E-01,8.85E-01
658,-80.0005,-66.6669,6.16E-02,1.25E+00,5.78E-01,1.37E+00
659,-80.0008,-60.0003,7.83E-02,1.39E+00,5.20E-01,1.48E+00
660,-86.6664,-93.333,7.92E-03,3.45E-01,1.01E+00,4.89E-01
661,-86.6664,-86.6664,1.41E-02,5.20E-01,8.81E-01,6.57E-01
662,-86.6666,-79.9998,2.21E-02,6.89E-01,7.88E-01,8.26E-01
663,-93.333,-86.6664,7.93E-03,3.45E-01,1.01E+00,4.90E-01
664,-93.3329,-93.3329,3.97E-03,2.11E-01,1.12E+00,3.58E-01
665,-93.3331,-79.9997,1.33E-02,4.74E-01,9.11E-01,6.23E-01
666,-79.9998,-86.6666,2.21E-02,6.89E-01,7.88E-01,8.26E-01
667,-79.9997,-93.3331,1.33E-02,4.74E-01,9.11E-01,6.23E-01
668,-80,-80,3.32E-02,8.95E-01,6.98E-01,1.03E+00
669,-46.6721,-6.66862,5.73E-01,4.62E+00,2.05E+00,2.88E+00
670,-46.6717,-13.3356,5.39E-01,4.51E+00,1.69E+00,3.06E+00
671,-46.6711,-20.0024,4.99E-01,4.29E+00,1.44E+00,3.10E+00
672,-46.6706,-26.6692,4.56E-01,4.01E+00,1.28E+00,3.07E+00
673,-46.67,-33.3357,4.11E-01,3.73E+00,1.15E+00,3.00E+00
674,-46.6694,-40.0023,3.65E-01,3.45E+00,1.04E+00,2.90E+00
675,-46.6689,-46.6689,3.20E-01,3.17E+00,9.30E-01,2.76E+00
676,-40.0039,-26.6696,5.18E-01,4.52E+00,1.54E+00,3.38E+00
677,-33.3373,-26.6701,5.79E-01,5.08E+00,1.82E+00,3.71E+00
678,-26.6706,-26.6706,6.39E-01,5.72E+00,2.13E+00,4.06E+00
679,-20.0037,-26.6712,6.96E-01,6.42E+00,2.50E+00,4.43E+00
680,-13.3367,-26.6717,7.48E-01,7.15E+00,3.00E+00,4.78E+00
681,-6.66936,-26.6722,7.92E-01,7.71E+00,3.77E+00,4.91E+00
682,-26.6712,-20.0037,6.96E-01,6.42E+00,2.50E+00,4.43E+00
683,-26.6717,-13.3367,7.48E-01,7.15E+00,2.99E+00,4.78E+00
684,-26.6722,-6.66936,7.92E-01,7.71E+00,3.75E+00,4.92E+00
685,-33.3384,-13.3363,6.79E-01,6.10E+00,2.48E+00,4.09E+00
686,-40.0051,-13.3359,6.09E-01,5.24E+00,2.05E+00,3.53E+00
687,-33.3378,-20.0033,6.32E-01,5.60E+00,2.10E+00,3.93E+00
