NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
55,-53.3131,100.021,7.27E-01,1.11E+02,1.27E+02,1.55E+02
56,-59.9768,100.017,6.95E-01,1.17E+02,1.30E+02,1.56E+02
57,-66.6407,100.012,6.57E-01,1.22E+02,1.34E+02,1.55E+02
58,-73.3051,100.006,6.11E-01,1.27E+02,1.37E+02,1.53E+02
59,-79.9705,100.001,5.55E-01,1.30E+02,1.38E+02,1.48E+02
60,-86.6377,99.9951,4.82E-01,1.30E+02,1.38E+02,1.43E+02
61,-93.3074,99.9899,3.85E-01,1.23E+02,1.32E+02,1.43E+02
62,-99.979,99.9859,2.67E-01,1.43E+02,8.25E+01,2.04E+02
63,-99.9858,93.307,4.21E-01,2.02E+02,4.72E+01,2.69E+02
64,-99.9916,86.6358,5.18E-01,2.16E+02,4.71E+01,2.77E+02
65,-99.9977,79.9683,5.88E-01,2.20E+02,4.95E+01,2.81E+02
66,-100.004,73.3028,6.42E-01,2.16E+02,5.27E+01,2.77E+02
67,-100.009,66.6382,6.86E-01,2.06E+02,5.69E+01,2.68E+02
68,-100.015,59.9743,7.22E-01,1.93E+02,6.17E+01,2.56E+02
69,-100.02,53.3107,7.52E-01,1.79E+02,6.70E+01,2.44E+02
70,-100.024,46.6472,7.78E-01,1.65E+02,7.26E+01,2.31E+02
71,-100.028,39.9836,8.00E-01,1.52E+02,7.85E+01,2.19E+02
72,-100.031,33.3199,8.17E-01,1.40E+02,8.47E+01,2.07E+02
73,-100.034,26.6561,8.32E-01,1.29E+02,9.12E+01,1.96E+02
74,-100.036,19.9922,8.43E-01,1.19E+02,9.79E+01,1.85E+02
75,-100.038,13.3282,8.51E-01,1.11E+02,1.05E+02,1.74E+02
76,-100.038,6.66411,8.56E-01,1.03E+02,1.12E+02,1.63E+02
77,-100.039,3.03E-05,8.57E-01,9.61E+01,1.20E+02,1.53E+02
78,-100.038,-6.66404,8.54E-01,8.99E+01,1.28E+02,1.43E+02
79,-100.037,-13.328,8.49E-01,8.44E+01,1.37E+02,1.32E+02
80,-100.035,-19.992,8.39E-01,7.94E+01,1.47E+02,1.21E+02
81,-100.033,-26.6559,8.27E-01,7.50E+01,1.58E+02,1.10E+02
82,-100.03,-33.3195,8.11E-01,7.11E+01,1.69E+02,9.86E+01
83,-100.026,-39.9831,7.91E-01,6.79E+01,1.82E+02,8.68E+01
84,-100.022,-46.6466,7.67E-01,6.53E+01,1.96E+02,7.44E+01
85,-100.017,-53.3099,7.38E-01,6.34E+01,2.10E+02,6.17E+01
86,-100.012,-59.9734,7.03E-01,6.25E+01,2.25E+02,4.91E+01
87,-100.005,-66.6373,6.60E-01,6.25E+01,2.38E+02,3.80E+01
88,-99.9989,-73.3019,6.08E-01,6.35E+01,2.48E+02,3.12E+01
89,-99.9923,-79.9677,5.41E-01,6.54E+01,2.53E+02,3.12E+01
90,-99.9861,-86.6354,4.57E-01,6.69E+01,2.49E+02,3.76E+01
91,-99.9812,-93.305,3.51E-01,6.12E+01,2.36E+02,4.12E+01
92,-99.9818,-99.9774,2.34E-01,9.57E+01,1.73E+02,9.60E+01
93,-93.3067,-99.9792,3.83E-01,1.50E+02,1.38E+02,1.56E+02
94,-86.6361,-99.9863,4.86E-01,1.53E+02,1.42E+02,1.59E+02
95,-79.9685,-99.9937,5.64E-01,1.51E+02,1.44E+02,1.53E+02
96,-73.3027,-100.001,6.24E-01,1.46E+02,1.43E+02,1.47E+02
97,-66.6382,-100.008,6.71E-01,1.38E+02,1.39E+02,1.44E+02
98,-59.9742,-100.014,7.09E-01,1.31E+02,1.35E+02,1.43E+02
99,-53.3105,-100.019,7.41E-01,1.24E+02,1.31E+02,1.43E+02
100,-46.6469,-100.024,7.67E-01,1.19E+02,1.27E+02,1.44E+02
101,-39.9832,-100.028,7.89E-01,1.14E+02,1.23E+02,1.45E+02
102,-33.3194,-100.031,8.07E-01,1.10E+02,1.20E+02,1.46E+02
103,-26.6556,-100.033,8.22E-01,1.07E+02,1.18E+02,1.47E+02
104,-19.9916,-100.035,8.33E-01,1.04E+02,1.17E+02,1.48E+02
105,-13.3275,-100.037,8.41E-01,1.03E+02,1.16E+02,1.49E+02
106,-6.6635,-100.037,8.46E-01,1.02E+02,1.15E+02,1.50E+02
107,0.000587536,-100.038,8.48E-01,1.02E+02,1.16E+02,1.51E+02
108,6.66466,-100.037,8.46E-01,1.02E+02,1.16E+02,1.53E+02
109,13.3287,-100.036,8.41E-01,1.03E+02,1.17E+02,1.54E+02
110,19.9927,-100.035,8.33E-01,1.05E+02,1.19E+02,1.55E+02
111,26.6565,-100.032,8.21E-01,1.07E+02,1.21E+02,1.57E+02
112,33.3203,-100.03,8.06E-01,1.10E+02,1.23E+02,1.58E+02
113,39.9839,-100.026,7.87E-01,1.14E+02,1.26E+02,1.60E+02
114,46.6475,-100.022,7.65E-01,1.19E+02,1.30E+02,1.61E+02
115,53.311,-100.018,7.38E-01,1.24E+02,1.34E+02,1.62E+02
116,59.9747,-100.013,7.06E-01,1.29E+02,1.38E+02,1.63E+02
117,66.6388,-100.008,6.67E-01,1.33E+02,1.41E+02,1.62E+02
118,73.3036,-100.003,6.20E-01,1.35E+02,1.44E+02,1.58E+02
119,79.9697,-99.9979,5.61E-01,1.36E+02,1.44E+02,1.52E+02
120,86.6376,-99.9934,4.86E-01,1.33E+02,1.41E+02,1.43E+02
121,93.3082,-99.9893,3.86E-01,1.32E+02,1.33E+02,1.42E+02
122,-93.3823,0.000611097,1.53E+00,1.24E+02,1.32E+02,1.36E+02
123,-86.7236,0.0010387,2.23E+00,1.37E+02,1.40E+02,1.35E+02
124,-80.0628,0.00143704,2.94E+00,1.45E+02,1.46E+02,1.39E+02
125,-73.4002,0.00189515,3.66E+00,1.53E+02,1.53E+02,1.44E+02
126,-66.7361,0.00242596,4.40E+00,1.61E+02,1.60E+02,1.49E+02
127,-60.0707,0.00305606,5.15E+00,1.70E+02,1.67E+02,1.53E+02
128,-53.4046,0.00376201,5.94E+00,1.81E+02,1.76E+02,1.57E+02
129,-46.7384,0.00454136,6.75E+00,1.94E+02,1.86E+02,1.61E+02
130,-40.0727,0.00520297,7.61E+00,2.13E+02,1.99E+02,1.65E+02
131,-33.4085,0.00573881,8.53E+00,2.40E+02,2.17E+02,1.70E+02
132,-26.7472,0.00561758,9.52E+00,2.83E+02,2.47E+02,1.76E+02
133,-20.091,0.00437381,1.06E+01,3.61E+02,2.99E+02,1.93E+02
134,-13.4528,-0.00420808,1.19E+01,5.72E+02,4.36E+02,2.29E+02
135,-6.8235,-0.02424,1.34E+01,1.06E+03,7.62E+02,2.57E+02
136,0.00356322,-0.00507683,1.43E+01,1.40E+03,1.01E+03,2.68E+02
137,6.81731,0.0189903,1.32E+01,1.08E+03,8.04E+02,2.89E+02
138,13.4314,0.00260315,1.17E+01,5.90E+02,4.70E+02,2.76E+02
139,20.0717,-0.00471709,1.05E+01,3.77E+02,3.25E+02,2.28E+02
140,26.7311,-0.00535425,9.39E+00,2.93E+02,2.64E+02,1.99E+02
141,33.3947,-0.00522416,8.41E+00,2.46E+02,2.28E+02,1.86E+02
142,40.0608,-0.00463696,7.51E+00,2.17E+02,2.06E+02,1.76E+02
143,46.7279,-0.0040809,6.66E+00,1.97E+02,1.90E+02,1.68E+02
144,53.3954,-0.00347189,5.86E+00,1.83E+02,1.79E+02,1.62E+02
145,60.0627,-0.00293497,5.09E+00,1.71E+02,1.69E+02,1.56E+02
146,66.7291,-0.00241735,4.34E+00,1.62E+02,1.61E+02,1.51E+02
147,73.3944,-0.00195992,3.62E+00,1.54E+02,1.54E+02,1.46E+02
148,80.0581,-0.00153789,2.91E+00,1.46E+02,1.47E+02,1.40E+02
149,86.7201,-0.00116638,2.21E+00,1.38E+02,1.40E+02,1.36E+02
150,93.38,-0.000639973,1.52E+00,1.26E+02,1.31E+02,1.36E+02
151,0.00990678,6.81223,1.33E+01,1.08E+03,7.95E+02,2.60E+02
152,-0.0171138,13.4381,1.18E+01,5.58E+02,4.71E+02,2.68E+02
153,-0.022816,20.0795,1.05E+01,3.45E+02,3.22E+02,2.31E+02
154,-0.0214231,26.738,9.44E+00,2.73E+02,2.60E+02,2.01E+02
155,-0.0193877,33.401,8.46E+00,2.32E+02,2.25E+02,1.86E+02
156,-0.0167374,40.0665,7.55E+00,2.07E+02,2.04E+02,1.76E+02
157,-0.0144801,46.7331,6.70E+00,1.90E+02,1.89E+02,1.68E+02
158,-0.0122959,53.4,5.89E+00,1.77E+02,1.79E+02,1.61E+02
159,-0.0104297,60.0666,5.12E+00,1.66E+02,1.70E+02,1.55E+02
160,-0.00867758,66.7325,4.37E+00,1.57E+02,1.63E+02,1.49E+02
161,-0.00710565,73.3972,3.64E+00,1.49E+02,1.56E+02,1.44E+02
162,-0.00558133,80.0604,2.92E+00,1.42E+02,1.49E+02,1.38E+02
163,-0.00423692,86.7217,2.22E+00,1.33E+02,1.43E+02,1.34E+02
164,-0.00248072,93.3811,1.52E+00,1.21E+02,1.35E+02,1.34E+02
165,-53.4021,6.65583,5.92E+00,1.84E+02,1.67E+02,1.81E+02
166,-53.3902,13.3075,5.84E+00,1.91E+02,1.60E+02,2.07E+02
167,-53.37,19.9583,5.70E+00,2.05E+02,1.54E+02,2.37E+02
168,-53.3437,26.6087,5.50E+00,2.28E+02,1.47E+02,2.70E+02
169,-53.3144,33.2601,5.26E+00,2.58E+02,1.39E+02,3.06E+02
170,-53.2864,39.9156,4.97E+00,2.89E+02,1.31E+02,3.40E+02
171,-53.2647,46.5788,4.63E+00,3.08E+02,1.23E+02,3.59E+02
172,-53.254,53.2526,4.25E+00,3.05E+02,1.16E+02,3.54E+02
173,-53.2539,59.9353,3.83E+00,2.83E+02,1.11E+02,3.30E+02
174,-53.2602,66.6219,3.37E+00,2.58E+02,1.06E+02,3.01E+02
175,-53.2696,73.3085,2.89E+00,2.37E+02,1.01E+02,2.75E+02
176,-53.2802,79.9929,2.38E+00,2.22E+02,9.45E+01,2.54E+02
177,-53.2912,86.6737,1.85E+00,2.10E+02,8.80E+01,2.39E+02
178,-53.3017,93.3503,1.29E+00,1.98E+02,7.95E+01,2.28E+02
179,-59.9502,46.5834,4.14E+00,2.78E+02,1.18E+02,3.25E+02
180,-66.6369,46.5925,3.62E+00,2.51E+02,1.13E+02,2.92E+02
181,-73.3219,46.6036,3.09E+00,2.30E+02,1.07E+02,2.67E+02
182,-80.004,46.6151,2.53E+00,2.16E+02,9.98E+01,2.47E+02
183,-86.6821,46.6264,1.96E+00,2.04E+02,9.27E+01,2.33E+02
184,-93.3556,46.6371,1.37E+00,1.91E+02,8.44E+01,2.24E+02
185,-73.3403,39.9458,3.24E+00,2.13E+02,1.13E+02,2.46E+02
186,-73.3576,33.2889,3.37E+00,1.97E+02,1.19E+02,2.27E+02
187,-73.3728,26.6322,3.48E+00,1.83E+02,1.25E+02,2.08E+02
188,-73.385,19.9751,3.56E+00,1.73E+02,1.31E+02,1.91E+02
189,-73.3939,13.3176,3.62E+00,1.64E+02,1.38E+02,1.75E+02
190,-73.399,6.65981,3.65E+00,1.58E+02,1.45E+02,1.59E+02
191,-66.6997,26.6248,4.15E+00,1.93E+02,1.32E+02,2.23E+02
192,-60.0233,26.6169,4.82E+00,2.07E+02,1.39E+02,2.42E+02
193,-66.6801,33.2796,4.00E+00,2.10E+02,1.26E+02,2.45E+02
194,-66.6585,39.9351,3.83E+00,2.30E+02,1.19E+02,2.69E+02
195,-59.9989,33.2699,4.64E+00,2.29E+02,1.33E+02,2.70E+02
196,-59.9734,39.9245,4.41E+00,2.55E+02,1.25E+02,2.99E+02
197,-66.7277,13.3144,4.34E+00,1.72E+02,1.45E+02,1.83E+02
198,-60.0597,13.311,5.08E+00,1.80E+02,1.52E+02,1.94E+02
199,-66.7158,19.9698,4.26E+00,1.81E+02,1.38E+02,2.02E+02
200,-60.0442,19.9642,4.97E+00,1.91E+02,1.46E+02,2.17E+02
201,-66.7346,6.65849,4.38E+00,1.65E+02,1.52E+02,1.66E+02
202,-60.0688,6.65715,5.14E+00,1.74E+02,1.59E+02,1.73E+02
203,-93.3737,26.6509,1.48E+00,1.56E+02,1.03E+02,1.83E+02
204,-86.7099,26.6452,2.14E+00,1.67E+02,1.11E+02,1.88E+02
205,-80.0429,26.639,2.81E+00,1.75E+02,1.18E+02,1.97E+02
206,-86.7021,33.3057,2.09E+00,1.78E+02,1.05E+02,2.02E+02
207,-86.6927,39.9661,2.03E+00,1.91E+02,9.85E+01,2.17E+02
208,-93.3687,33.3131,1.45E+00,1.66E+02,9.64E+01,1.96E+02
209,-93.3626,39.9752,1.41E+00,1.78E+02,9.02E+01,2.10E+02
210,-80.0317,33.2977,2.73E+00,1.87E+02,1.12E+02,2.13E+02
211,-80.0185,39.9562,2.64E+00,2.01E+02,1.06E+02,2.30E+02
212,-93.3803,13.3259,1.52E+00,1.38E+02,1.17E+02,1.59E+02
213,-86.7205,13.3234,2.21E+00,1.50E+02,1.24E+02,1.61E+02
214,-80.0582,13.3206,2.91E+00,1.57E+02,1.31E+02,1.67E+02
215,-86.7161,19.9844,2.18E+00,1.58E+02,1.17E+02,1.74E+02
216,-93.3775,19.9885,1.50E+00,1.46E+02,1.10E+02,1.71E+02
217,-80.0518,19.98,2.87E+00,1.65E+02,1.24E+02,1.82E+02
218,-86.723,6.66226,2.23E+00,1.43E+02,1.32E+02,1.48E+02
219,-93.3819,6.6633,1.53E+00,1.31E+02,1.24E+02,1.47E+02
220,-80.0619,6.66108,2.93E+00,1.51E+02,1.38E+02,1.53E+02
221,-59.932,73.2922,2.68E+00,2.51E+02,9.43E+01,2.90E+02
222,-66.5991,73.2795,2.44E+00,2.58E+02,8.82E+01,2.97E+02
223,-73.2724,73.2727,2.17E+00,2.56E+02,8.28E+01,2.96E+02
224,-79.9523,73.2729,1.85E+00,2.50E+02,7.78E+01,2.88E+02
225,-86.6365,73.2791,1.49E+00,2.42E+02,7.23E+01,2.79E+02
226,-93.3214,73.2896,1.09E+00,2.34E+02,6.47E+01,2.72E+02
227,-73.2771,66.5967,2.45E+00,2.62E+02,8.80E+01,3.02E+02
228,-73.2882,59.9273,2.69E+00,2.59E+02,9.38E+01,2.98E+02
229,-73.3039,53.2635,2.90E+00,2.47E+02,1.00E+02,2.85E+02
230,-66.604,59.922,3.11E+00,2.75E+02,9.89E+01,3.18E+02
231,-59.9248,59.924,3.49E+00,2.86E+02,1.04E+02,3.32E+02
232,-66.5978,66.5975,2.79E+00,2.70E+02,9.32E+01,3.12E+02
233,-59.9255,66.6063,3.10E+00,2.70E+02,9.92E+01,3.12E+02
234,-66.6177,53.2541,3.38E+00,2.68E+02,1.06E+02,3.11E+02
235,-59.9329,53.2492,3.83E+00,2.91E+02,1.11E+02,3.37E+02
236,-93.3392,59.9615,1.25E+00,2.17E+02,7.36E+01,2.52E+02
237,-86.6584,59.9488,1.76E+00,2.30E+02,8.19E+01,2.63E+02
238,-79.974,59.9369,2.24E+00,2.43E+02,8.84E+01,2.79E+02
239,-86.6467,66.6124,1.64E+00,2.39E+02,7.69E+01,2.74E+02
240,-93.3303,66.6248,1.18E+00,2.28E+02,6.89E+01,2.64E+02
241,-79.9613,66.6024,2.06E+00,2.50E+02,8.29E+01,2.88E+02
242,-86.6705,53.2871,1.87E+00,2.18E+02,8.72E+01,2.48E+02
243,-93.3477,53.2991,1.31E+00,2.04E+02,7.88E+01,2.38E+02
244,-79.9888,53.275,2.40E+00,2.31E+02,9.41E+01,2.64E+02
245,-73.2919,93.3249,1.07E+00,2.31E+02,6.49E+01,2.61E+02
246,-73.2816,86.6399,1.48E+00,2.38E+02,7.26E+01,2.72E+02
247,-73.2744,79.9547,1.84E+00,2.47E+02,7.79E+01,2.84E+02
248,-66.616,86.6505,1.62E+00,2.33E+02,7.74E+01,2.64E+02
249,-59.9528,86.6621,1.74E+00,2.22E+02,8.25E+01,2.53E+02
250,-66.6275,93.3336,1.15E+00,2.22E+02,6.92E+01,2.53E+02
251,-59.9643,93.3422,1.23E+00,2.11E+02,7.41E+01,2.41E+02
252,-66.6059,79.9649,2.05E+00,2.44E+02,8.32E+01,2.80E+02
253,-59.9416,79.9782,2.23E+00,2.35E+02,8.88E+01,2.69E+02
254,-93.3068,86.6286,8.32E-01,2.24E+02,5.83E+01,2.69E+02
255,-86.626,86.627,1.09E+00,2.30E+02,6.36E+01,2.69E+02
256,-79.9512,86.6315,1.30E+00,2.37E+02,6.81E+01,2.73E+02
257,-86.629,93.3097,8.18E-01,2.29E+02,5.79E+01,2.62E+02
258,-93.3038,93.3055,6.43E-01,2.15E+02,5.50E+01,2.61E+02
259,-79.9588,93.3167,9.56E-01,2.34E+02,6.12E+01,2.65E+02
260,-86.629,79.9503,1.31E+00,2.38E+02,6.80E+01,2.77E+02
261,-93.3133,79.957,9.74E-01,2.32E+02,6.13E+01,2.73E+02
262,-79.9486,79.9493,1.60E+00,2.43E+02,7.29E+01,2.82E+02
263,-6.66485,46.7319,6.68E+00,1.92E+02,1.79E+02,1.97E+02
264,-13.3151,46.7189,6.58E+00,2.01E+02,1.71E+02,2.29E+02
265,-19.9644,46.6956,6.41E+00,2.19E+02,1.64E+02,2.64E+02
266,-26.6133,46.6651,6.16E+00,2.49E+02,1.56E+02,3.04E+02
267,-33.2636,46.632,5.86E+00,2.86E+02,1.47E+02,3.45E+02
268,-39.9195,46.6025,5.50E+00,3.18E+02,1.37E+02,3.76E+02
269,-46.5861,46.5837,5.09E+00,3.26E+02,1.29E+02,3.82E+02
270,-26.6067,39.9791,6.85E+00,2.96E+02,1.64E+02,3.64E+02
271,-26.6016,33.289,7.53E+00,3.63E+02,1.72E+02,4.46E+02
272,-26.6073,26.6026,8.18E+00,4.18E+02,1.83E+02,5.15E+02
273,-26.6413,19.9379,8.75E+00,4.07E+02,1.98E+02,5.05E+02
274,-26.6958,13.2946,9.19E+00,3.42E+02,2.13E+02,4.03E+02
275,-26.7384,6.65155,9.46E+00,2.94E+02,2.27E+02,2.75E+02
276,-19.9523,26.6447,8.73E+00,3.90E+02,2.00E+02,4.95E+02
277,-13.3112,26.6985,9.15E+00,3.23E+02,2.18E+02,4.04E+02
278,-6.66738,26.7344,9.40E+00,2.79E+02,2.35E+02,2.95E+02
279,-13.3117,33.3745,8.25E+00,2.59E+02,1.97E+02,3.11E+02
280,-13.3132,40.0476,7.40E+00,2.23E+02,1.83E+02,2.60E+02
281,-19.9557,33.334,7.95E+00,3.07E+02,1.85E+02,3.84E+02
282,-19.9599,40.0168,7.17E+00,2.52E+02,1.74E+02,3.10E+02
283,-6.66596,33.3991,8.43E+00,2.36E+02,2.08E+02,2.44E+02
284,-6.66529,40.0651,7.53E+00,2.09E+02,1.91E+02,2.15E+02
285,-13.4146,6.66102,1.17E+01,5.83E+02,3.75E+02,5.20E+02
286,-13.3377,13.3303,1.10E+01,5.28E+02,3.11E+02,6.70E+02
287,-13.3123,20.0148,1.01E+01,4.24E+02,2.54E+02,5.58E+02
288,-20.0129,13.2958,1.01E+01,4.46E+02,2.47E+02,5.57E+02
289,-20.0757,6.65265,1.05E+01,3.89E+02,2.69E+02,3.75E+02
290,-19.9633,19.9576,9.47E+00,4.58E+02,2.22E+02,5.91E+02
291,-6.6794,13.41,1.16E+01,5.51E+02,3.99E+02,5.53E+02
292,-6.73626,6.72364,1.28E+01,9.11E+02,5.83E+02,4.97E+02
293,-6.67038,20.0723,1.05E+01,3.61E+02,2.83E+02,4.04E+02
294,-46.6608,26.6003,6.19E+00,2.61E+02,1.54E+02,3.12E+02
295,-39.9742,26.5929,6.88E+00,3.12E+02,1.62E+02,3.75E+02
296,-33.286,26.5893,7.55E+00,3.77E+02,1.71E+02,4.56E+02
297,-39.9401,33.2476,6.47E+00,3.51E+02,1.52E+02,4.17E+02
298,-39.9216,39.9182,6.01E+00,3.52E+02,1.43E+02,4.16E+02
299,-46.6274,33.2517,5.88E+00,3.00E+02,1.45E+02,3.57E+02
300,-46.6002,39.9112,5.51E+00,3.28E+02,1.36E+02,3.86E+02
301,-33.2613,33.2572,7.03E+00,3.82E+02,1.61E+02,4.59E+02
302,-33.2579,39.9425,6.46E+00,3.39E+02,1.53E+02,4.07E+02
303,-46.7194,13.3039,6.62E+00,2.07E+02,1.69E+02,2.26E+02
304,-40.0472,13.3004,7.44E+00,2.31E+02,1.80E+02,2.56E+02
305,-33.3731,13.2971,8.30E+00,2.70E+02,1.94E+02,3.07E+02
306,-40.0133,19.9459,7.20E+00,2.64E+02,1.72E+02,3.14E+02
307,-46.6933,19.9522,6.44E+00,2.28E+02,1.62E+02,2.67E+02
308,-33.3292,19.9404,7.98E+00,3.24E+02,1.83E+02,3.93E+02
309,-40.0685,6.65332,7.58E+00,2.16E+02,1.88E+02,2.06E+02
310,-46.7352,6.65452,6.73E+00,1.97E+02,1.76E+02,1.91E+02
311,-33.4027,6.65221,8.49E+00,2.45E+02,2.04E+02,2.30E+02
312,-26.6529,93.374,1.46E+00,1.51E+02,1.04E+02,1.79E+02
313,-26.6486,86.7102,2.12E+00,1.62E+02,1.13E+02,1.83E+02
314,-26.6436,80.0435,2.79E+00,1.70E+02,1.19E+02,1.93E+02
315,-26.6382,73.3738,3.45E+00,1.78E+02,1.26E+02,2.04E+02
316,-26.6325,66.7013,4.12E+00,1.88E+02,1.33E+02,2.19E+02
317,-26.6264,60.0257,4.79E+00,2.00E+02,1.41E+02,2.38E+02
318,-26.62,53.3471,5.48E+00,2.19E+02,1.49E+02,2.64E+02
319,-19.9808,73.3848,3.53E+00,1.68E+02,1.33E+02,1.89E+02
320,-13.323,73.3925,3.59E+00,1.60E+02,1.40E+02,1.73E+02
321,-6.66512,73.3967,3.63E+00,1.54E+02,1.47E+02,1.58E+02
322,-13.3248,80.057,2.89E+00,1.53E+02,1.33E+02,1.65E+02
323,-13.3266,86.7195,2.19E+00,1.46E+02,1.27E+02,1.58E+02
324,-13.3277,93.3798,1.50E+00,1.34E+02,1.19E+02,1.56E+02
325,-19.9877,86.7157,2.16E+00,1.53E+02,1.20E+02,1.71E+02
326,-19.9843,80.0515,2.84E+00,1.61E+02,1.26E+02,1.79E+02
327,-19.9903,93.3774,1.49E+00,1.42E+02,1.12E+02,1.67E+02
328,-6.66544,86.7215,2.21E+00,1.39E+02,1.35E+02,1.46E+02
329,-6.66525,80.06,2.91E+00,1.47E+02,1.41E+02,1.51E+02
330,-6.66514,93.381,1.52E+00,1.27E+02,1.27E+02,1.45E+02
331,-13.3171,53.3891,5.80E+00,1.87E+02,1.62E+02,2.09E+02
332,-13.3191,60.0583,5.04E+00,1.76E+02,1.54E+02,1.94E+02
333,-13.3211,66.7262,4.31E+00,1.68E+02,1.47E+02,1.83E+02
334,-19.973,60.0446,4.94E+00,1.86E+02,1.47E+02,2.15E+02
335,-19.9688,53.3713,5.66E+00,1.99E+02,1.55E+02,2.35E+02
336,-19.977,66.7158,4.23E+00,1.76E+02,1.40E+02,2.00E+02
337,-6.66482,60.0658,5.10E+00,1.70E+02,1.61E+02,1.74E+02
338,-6.66481,53.399,5.87E+00,1.80E+02,1.69E+02,1.84E+02
339,-6.66497,66.7318,4.35E+00,1.62E+02,1.54E+02,1.66E+02
340,-46.6103,73.3263,3.07E+00,2.21E+02,1.07E+02,2.57E+02
341,-39.9525,73.3439,3.22E+00,2.05E+02,1.13E+02,2.39E+02
342,-33.2953,73.36,3.35E+00,1.90E+02,1.20E+02,2.21E+02
343,-39.9614,80.0212,2.62E+00,1.94E+02,1.06E+02,2.23E+02
