NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
867,53.3506,-20.0021,3.88E+00,1.93E+01,1.75E+01,1.96E+01
868,53.3475,-26.669,3.80E+00,1.88E+01,1.69E+01,2.47E+01
869,53.3439,-33.3355,3.70E+00,1.93E+01,1.59E+01,2.88E+01
870,53.3404,-40.0018,3.58E+00,2.03E+01,1.49E+01,3.16E+01
871,53.3373,-46.6684,3.45E+00,2.10E+01,1.40E+01,3.28E+01
872,60.0146,-26.6682,3.59E+00,1.71E+01,1.57E+01,2.14E+01
873,66.6816,-26.6676,3.38E+00,1.58E+01,1.46E+01,1.89E+01
874,73.3485,-26.6671,3.17E+00,1.48E+01,1.37E+01,1.70E+01
875,80.0153,-26.6667,2.97E+00,1.39E+01,1.30E+01,1.55E+01
876,86.682,-26.6665,2.76E+00,1.32E+01,1.23E+01,1.44E+01
877,93.3487,-26.6663,2.56E+00,1.26E+01,1.16E+01,1.35E+01
878,73.3503,-20.0005,3.22E+00,1.53E+01,1.39E+01,1.40E+01
879,73.3513,-13.3338,3.24E+00,1.61E+01,1.38E+01,1.12E+01
880,73.3515,-6.66716,3.25E+00,1.69E+01,1.37E+01,8.69E+00
881,66.6851,-13.334,3.46E+00,1.73E+01,1.48E+01,1.19E+01
882,60.0188,-13.3343,3.69E+00,1.89E+01,1.60E+01,1.28E+01
883,66.6838,-20.0009,3.43E+00,1.64E+01,1.48E+01,1.53E+01
884,60.0172,-20.0014,3.65E+00,1.77E+01,1.60E+01,1.71E+01
885,66.6853,-6.66718,3.47E+00,1.83E+01,1.46E+01,8.83E+00
886,60.0192,-6.66722,3.70E+00,2.01E+01,1.57E+01,9.05E+00
887,93.3503,-13.3334,2.60E+00,1.34E+01,1.18E+01,9.97E+00
888,86.684,-13.3335,2.81E+00,1.41E+01,1.23E+01,1.03E+01
889,80.0176,-13.3336,3.02E+00,1.50E+01,1.30E+01,1.07E+01
890,86.6833,-20,2.79E+00,1.36E+01,1.23E+01,1.23E+01
891,93.3497,-19.9999,2.59E+00,1.30E+01,1.17E+01,1.17E+01
892,80.0168,-20.0002,3.00E+00,1.44E+01,1.30E+01,1.30E+01
893,86.6841,-6.66711,2.81E+00,1.46E+01,1.24E+01,8.49E+00
894,93.3504,-6.66709,2.61E+00,1.38E+01,1.18E+01,8.40E+00
895,80.0178,-6.66713,3.03E+00,1.57E+01,1.30E+01,8.58E+00
896,73.3405,-46.6657,2.94E+00,1.60E+01,1.24E+01,2.45E+01
897,73.3434,-39.9996,3.03E+00,1.51E+01,1.29E+01,2.23E+01
898,73.3461,-33.3334,3.11E+00,1.47E+01,1.34E+01,1.98E+01
899,66.6758,-40.0001,3.22E+00,1.65E+01,1.36E+01,2.49E+01
900,60.0081,-40.0008,3.40E+00,1.83E+01,1.42E+01,2.81E+01
901,66.6728,-46.6663,3.11E+00,1.76E+01,1.29E+01,2.71E+01
902,60.005,-46.6671,3.28E+00,1.94E+01,1.34E+01,3.00E+01
903,66.6788,-33.3339,3.31E+00,1.59E+01,1.42E+01,2.21E+01
904,60.0114,-33.3346,3.50E+00,1.74E+01,1.50E+01,2.51E+01
905,93.3453,-39.9987,2.47E+00,1.25E+01,1.12E+01,1.70E+01
906,86.6781,-39.9989,2.66E+00,1.32E+01,1.18E+01,1.84E+01
907,80.0108,-39.9992,2.85E+00,1.41E+01,1.23E+01,2.02E+01
908,86.6758,-46.665,2.59E+00,1.37E+01,1.14E+01,2.02E+01
909,93.3432,-46.6649,2.42E+00,1.29E+01,1.09E+01,1.87E+01
910,80.0082,-46.6653,2.77E+00,1.47E+01,1.19E+01,2.22E+01
911,86.6803,-33.3327,2.72E+00,1.30E+01,1.21E+01,1.65E+01
912,93.3472,-33.3325,2.52E+00,1.24E+01,1.15E+01,1.53E+01
913,80.0132,-33.333,2.91E+00,1.38E+01,1.27E+01,1.79E+01
914,6.66825,-26.6912,5.01E+00,4.18E+01,3.22E+01,1.49E+01
915,13.3394,-26.6879,4.95E+00,3.53E+01,3.20E+01,2.95E+01
916,20.009,-26.6825,4.82E+00,3.09E+01,2.90E+01,4.04E+01
917,26.6772,-26.6776,4.64E+00,2.86E+01,2.54E+01,4.30E+01
918,33.345,-26.6741,4.44E+00,2.62E+01,2.23E+01,3.98E+01
919,40.0127,-26.6718,4.23E+00,2.34E+01,2.00E+01,3.43E+01
920,46.6802,-26.6702,4.02E+00,2.09E+01,1.83E+01,2.90E+01
921,26.6822,-20.0094,4.82E+00,3.07E+01,2.91E+01,4.07E+01
922,26.6876,-13.3398,4.95E+00,3.47E+01,3.19E+01,3.02E+01
923,26.691,-6.6687,5.01E+00,4.12E+01,3.20E+01,1.54E+01
924,20.02,-13.3436,5.21E+00,4.13E+01,4.09E+01,3.64E+01
925,13.3497,-13.3499,5.44E+00,5.26E+01,5.29E+01,3.42E+01
926,6.67396,-13.3575,5.59E+00,7.21E+01,6.20E+01,2.03E+01
927,13.3433,-20.0202,5.21E+00,4.19E+01,4.10E+01,3.58E+01
928,20.0137,-20.014,5.03E+00,3.50E+01,3.49E+01,4.36E+01
929,6.67001,-20.0255,5.30E+00,5.27E+01,4.31E+01,1.83E+01
930,13.3576,-6.67421,5.59E+00,7.09E+01,6.12E+01,2.04E+01
931,20.0253,-6.6704,5.30E+00,5.17E+01,4.27E+01,1.89E+01
932,6.6819,-6.68184,5.83E+00,1.06E+02,8.39E+01,2.64E+01
933,46.6865,-13.3353,4.17E+00,2.31E+01,1.95E+01,1.62E+01
934,40.0204,-13.3362,4.42E+00,2.61E+01,2.23E+01,1.92E+01
935,33.3542,-13.3376,4.68E+00,2.98E+01,2.62E+01,2.38E+01
936,40.017,-20.0044,4.35E+00,2.39E+01,2.16E+01,2.78E+01
937,46.6839,-20.003,4.11E+00,2.13E+01,1.93E+01,2.31E+01
938,33.3498,-20.0064,4.58E+00,2.70E+01,2.47E+01,3.41E+01
939,40.0218,-6.66755,4.45E+00,2.90E+01,2.18E+01,1.10E+01
940,46.6874,-6.66737,4.19E+00,2.52E+01,1.91E+01,1.00E+01
941,33.3563,-6.66792,4.72E+00,3.41E+01,2.58E+01,1.27E+01
942,26.6697,-46.6805,4.02E+00,2.10E+01,1.82E+01,2.87E+01
943,26.6713,-40.013,4.23E+00,2.36E+01,2.00E+01,3.40E+01
944,26.6736,-33.3453,4.44E+00,2.63E+01,2.23E+01,3.96E+01
945,13.3348,-46.6868,4.17E+00,2.33E+01,1.95E+01,1.57E+01
946,13.3357,-40.0207,4.42E+00,2.64E+01,2.22E+01,1.87E+01
947,13.3371,-33.3544,4.68E+00,3.03E+01,2.61E+01,2.32E+01
948,6.66705,-40.0221,4.45E+00,2.93E+01,2.18E+01,1.06E+01
949,6.66685,-46.6877,4.19E+00,2.54E+01,1.91E+01,9.62E+00
950,6.66744,-33.3566,4.72E+00,3.45E+01,2.58E+01,1.22E+01
951,20.0039,-40.0173,4.35E+00,2.41E+01,2.15E+01,2.74E+01
952,20.0025,-46.6842,4.11E+00,2.15E+01,1.92E+01,2.26E+01
953,20.0059,-33.3501,4.59E+00,2.73E+01,2.47E+01,3.36E+01
954,40.003,-46.673,3.76E+00,2.23E+01,1.57E+01,3.50E+01
955,40.0053,-40.0056,3.93E+00,2.36E+01,1.68E+01,3.74E+01
956,40.0086,-33.3386,4.09E+00,2.38E+01,1.83E+01,3.75E+01
957,33.3382,-40.0089,4.09E+00,2.39E+01,1.82E+01,3.74E+01
958,33.3363,-46.6766,3.90E+00,2.16E+01,1.69E+01,3.30E+01
959,33.341,-33.3414,4.28E+00,2.55E+01,2.00E+01,4.03E+01
960,46.6727,-40.0034,3.76E+00,2.23E+01,1.57E+01,3.50E+01
961,46.6699,-46.6703,3.61E+00,2.22E+01,1.47E+01,3.47E+01
962,46.6762,-33.3367,3.90E+00,2.15E+01,1.70E+01,3.31E+01
1302,-99.9923,-106.244,1.37E+00,1.13E+01,1.97E+01,4.69E+00
1303,-99.9921,-112.494,1.28E+00,1.10E+01,1.91E+01,4.76E+00
1304,-99.9922,-118.745,1.18E+00,1.07E+01,1.85E+01,4.78E+00
1305,-99.9923,-124.997,1.08E+00,1.03E+01,1.78E+01,4.74E+00
1306,-93.3257,-124.998,1.14E+00,1.04E+01,1.74E+01,4.31E+00
1307,-86.6594,-124.999,1.20E+00,1.05E+01,1.69E+01,3.85E+00
1308,-79.9931,-125.001,1.26E+00,1.06E+01,1.63E+01,3.37E+00
1309,-73.3268,-125.002,1.31E+00,1.07E+01,1.56E+01,2.90E+00
1310,-66.6608,-125.004,1.36E+00,1.07E+01,1.49E+01,2.50E+00
1311,-59.9947,-125.005,1.40E+00,1.08E+01,1.42E+01,2.23E+00
1312,-53.3286,-125.007,1.45E+00,1.08E+01,1.35E+01,2.17E+00
1313,-46.6626,-125.008,1.49E+00,1.08E+01,1.29E+01,2.35E+00
1314,-39.9965,-125.01,1.52E+00,1.08E+01,1.23E+01,2.74E+00
1315,-33.3304,-125.011,1.55E+00,1.08E+01,1.18E+01,3.28E+00
1316,-26.6644,-125.012,1.58E+00,1.07E+01,1.13E+01,3.93E+00
1317,-19.9982,-125.013,1.61E+00,1.07E+01,1.09E+01,4.66E+00
1318,-13.3321,-125.014,1.63E+00,1.06E+01,1.05E+01,5.44E+00
1319,-6.6659,-125.015,1.64E+00,1.06E+01,1.02E+01,6.27E+00
1320,0.000331186,-125.015,1.65E+00,1.05E+01,9.96E+00,7.15E+00
1321,6.66659,-125.015,1.66E+00,1.04E+01,9.73E+00,8.08E+00
1322,13.3329,-125.015,1.66E+00,1.03E+01,9.54E+00,9.06E+00
1323,19.9992,-125.015,1.65E+00,1.02E+01,9.37E+00,1.01E+01
1324,26.6655,-125.014,1.64E+00,1.01E+01,9.20E+00,1.11E+01
1325,33.3318,-125.014,1.63E+00,1.00E+01,9.03E+00,1.22E+01
1326,39.998,-125.013,1.61E+00,1.01E+01,8.85E+00,1.32E+01
1327,46.6643,-125.012,1.58E+00,1.02E+01,8.65E+00,1.42E+01
1328,53.3304,-125.01,1.55E+00,1.04E+01,8.44E+00,1.51E+01
1329,59.9966,-125.009,1.51E+00,1.07E+01,8.22E+00,1.60E+01
1330,66.6628,-125.008,1.47E+00,1.12E+01,8.00E+00,1.69E+01
1331,73.329,-125.006,1.43E+00,1.16E+01,7.79E+00,1.77E+01
1332,79.9953,-125.004,1.38E+00,1.21E+01,7.57E+00,1.85E+01
1333,86.6617,-125.003,1.33E+00,1.27E+01,7.37E+00,1.91E+01
1334,93.3282,-125.001,1.27E+00,1.31E+01,7.17E+00,1.97E+01
1335,99.9949,-125,1.21E+00,1.35E+01,6.98E+00,2.01E+01
1336,99.9951,-118.749,1.32E+00,1.41E+01,7.24E+00,2.09E+01
1337,99.9954,-112.498,1.42E+00,1.48E+01,7.47E+00,2.16E+01
1338,99.9959,-106.247,1.52E+00,1.53E+01,7.70E+00,2.22E+01
1339,0.000331598,-118.765,1.83E+00,1.11E+01,1.03E+01,7.09E+00
1340,0.000331138,-112.516,2.02E+00,1.17E+01,1.07E+01,7.05E+00
1341,0.00032524,-106.266,2.20E+00,1.24E+01,1.11E+01,7.00E+00
1342,-53.3282,-118.756,1.60E+00,1.15E+01,1.41E+01,2.26E+00
1343,-53.3279,-112.505,1.75E+00,1.21E+01,1.48E+01,2.38E+00
1344,-53.3276,-106.254,1.89E+00,1.27E+01,1.55E+01,2.52E+00
1345,-79.9926,-118.75,1.38E+00,1.11E+01,1.70E+01,3.55E+00
1346,-79.9923,-112.498,1.50E+00,1.16E+01,1.79E+01,3.69E+00
1347,-79.992,-106.247,1.62E+00,1.20E+01,1.88E+01,3.80E+00
1348,-86.6587,-112.497,1.43E+00,1.14E+01,1.85E+01,4.09E+00
1349,-93.3253,-112.495,1.36E+00,1.12E+01,1.89E+01,4.45E+00
1350,-86.659,-118.748,1.32E+00,1.10E+01,1.77E+01,3.99E+00
1351,-93.3254,-118.747,1.25E+00,1.09E+01,1.81E+01,4.41E+00
1352,-86.6586,-106.246,1.54E+00,1.18E+01,1.93E+01,4.14E+00
1353,-93.3253,-106.244,1.46E+00,1.16E+01,1.96E+01,4.44E+00
1354,-66.6604,-118.753,1.50E+00,1.13E+01,1.56E+01,2.70E+00
1355,-66.66,-112.502,1.63E+00,1.19E+01,1.64E+01,2.89E+00
1356,-66.6596,-106.251,1.77E+00,1.24E+01,1.73E+01,3.07E+00
1357,-73.3261,-112.5,1.57E+00,1.18E+01,1.72E+01,3.28E+00
1358,-73.3264,-118.751,1.44E+00,1.13E+01,1.63E+01,3.10E+00
1359,-73.3257,-106.249,1.69E+00,1.23E+01,1.81E+01,3.43E+00
1360,-59.9939,-112.504,1.69E+00,1.20E+01,1.56E+01,2.56E+00
1361,-59.9943,-118.755,1.55E+00,1.14E+01,1.48E+01,2.39E+00
1362,-59.9935,-106.253,1.83E+00,1.26E+01,1.64E+01,2.75E+00
1363,-26.6643,-118.762,1.75E+00,1.14E+01,1.17E+01,3.79E+00
1364,-26.6642,-112.512,1.92E+00,1.21E+01,1.21E+01,3.66E+00
1365,-26.664,-106.262,2.09E+00,1.28E+01,1.26E+01,3.55E+00
1366,-39.9963,-118.759,1.68E+00,1.15E+01,1.28E+01,2.66E+00
1367,-39.9961,-112.509,1.84E+00,1.21E+01,1.33E+01,2.63E+00
1368,-39.9958,-106.258,2.00E+00,1.28E+01,1.39E+01,2.62E+00
1369,-46.6619,-112.507,1.80E+00,1.21E+01,1.40E+01,2.39E+00
1370,-46.6622,-118.758,1.64E+00,1.15E+01,1.34E+01,2.35E+00
1371,-46.6616,-106.256,1.95E+00,1.28E+01,1.47E+01,2.47E+00
1372,-33.3302,-112.511,1.89E+00,1.21E+01,1.27E+01,3.07E+00
1373,-33.3303,-118.761,1.72E+00,1.15E+01,1.22E+01,3.16E+00
1374,-33.33,-106.26,2.05E+00,1.28E+01,1.32E+01,3.00E+00
1375,-13.332,-118.764,1.80E+00,1.13E+01,1.09E+01,5.30E+00
1376,-13.332,-112.514,1.98E+00,1.20E+01,1.13E+01,5.18E+00
1377,-13.332,-106.265,2.16E+00,1.27E+01,1.16E+01,5.05E+00
1378,-19.9981,-112.513,1.96E+00,1.21E+01,1.17E+01,4.38E+00
1379,-19.9982,-118.763,1.78E+00,1.14E+01,1.13E+01,4.51E+00
1380,-19.998,-106.263,2.13E+00,1.28E+01,1.21E+01,4.24E+00
1381,-6.66584,-112.515,2.00E+00,1.19E+01,1.09E+01,6.07E+00
1382,-6.66586,-118.765,1.82E+00,1.12E+01,1.06E+01,6.17E+00
1383,-6.66585,-106.265,2.19E+00,1.25E+01,1.13E+01,5.97E+00
1384,46.6642,-118.762,1.75E+00,1.06E+01,9.09E+00,1.47E+01
1385,46.6642,-112.511,1.91E+00,1.10E+01,9.53E+00,1.54E+01
1386,46.6642,-106.261,2.08E+00,1.14E+01,9.97E+00,1.63E+01
1387,19.9992,-118.765,1.84E+00,1.06E+01,9.79E+00,1.03E+01
1388,19.9992,-112.516,2.02E+00,1.11E+01,1.02E+01,1.05E+01
1389,19.9992,-106.266,2.20E+00,1.16E+01,1.07E+01,1.07E+01
1390,13.3329,-112.516,2.03E+00,1.13E+01,1.04E+01,9.26E+00
1391,6.66658,-112.516,2.03E+00,1.15E+01,1.05E+01,8.11E+00
1392,13.3329,-118.766,1.84E+00,1.08E+01,9.94E+00,9.14E+00
1393,6.66659,-118.766,1.84E+00,1.09E+01,1.01E+01,8.09E+00
1394,13.3329,-106.266,2.21E+00,1.19E+01,1.08E+01,9.40E+00
1395,6.66658,-106.266,2.21E+00,1.21E+01,1.09E+01,8.15E+00
1396,33.3317,-118.764,1.80E+00,1.04E+01,9.48E+00,1.25E+01
1397,33.3318,-112.514,1.98E+00,1.08E+01,9.93E+00,1.30E+01
1398,33.3318,-106.264,2.16E+00,1.12E+01,1.04E+01,1.36E+01
1399,26.6655,-112.515,2.00E+00,1.09E+01,1.01E+01,1.17E+01
1400,26.6655,-118.765,1.82E+00,1.05E+01,9.64E+00,1.14E+01
1401,26.6655,-106.265,2.18E+00,1.14E+01,1.06E+01,1.22E+01
1402,39.998,-112.513,1.95E+00,1.08E+01,9.75E+00,1.42E+01
1403,39.998,-118.763,1.78E+00,1.04E+01,9.30E+00,1.37E+01
1404,39.9981,-106.263,2.12E+00,1.12E+01,1.02E+01,1.49E+01
1405,73.3289,-118.755,1.57E+00,1.22E+01,8.15E+00,1.86E+01
1406,73.3289,-112.504,1.70E+00,1.29E+01,8.50E+00,1.95E+01
1407,73.3289,-106.253,1.84E+00,1.36E+01,8.82E+00,2.07E+01
1408,59.9965,-118.758,1.67E+00,1.12E+01,8.63E+00,1.68E+01
1409,59.9965,-112.508,1.82E+00,1.17E+01,9.03E+00,1.76E+01
1410,59.9965,-106.257,1.97E+00,1.23E+01,9.41E+00,1.87E+01
1411,53.3304,-112.51,1.87E+00,1.13E+01,9.29E+00,1.66E+01
1412,53.3304,-118.76,1.71E+00,1.08E+01,8.87E+00,1.58E+01
1413,53.3304,-106.259,2.03E+00,1.18E+01,9.70E+00,1.75E+01
1414,66.6626,-112.506,1.76E+00,1.22E+01,8.76E+00,1.86E+01
1415,66.6627,-118.757,1.62E+00,1.17E+01,8.39E+00,1.77E+01
1416,66.6626,-106.255,1.91E+00,1.29E+01,9.12E+00,1.97E+01
1417,86.6617,-118.752,1.45E+00,1.33E+01,7.68E+00,2.00E+01
1418,86.6618,-112.501,1.57E+00,1.40E+01,7.97E+00,2.10E+01
1419,86.6619,-106.25,1.69E+00,1.48E+01,8.23E+00,2.20E+01
1420,79.9952,-112.502,1.64E+00,1.35E+01,8.23E+00,2.03E+01
1421,79.9952,-118.754,1.51E+00,1.28E+01,7.92E+00,1.93E+01
1422,79.9953,-106.251,1.77E+00,1.43E+01,8.52E+00,2.14E+01
1423,93.3285,-112.499,1.50E+00,1.45E+01,7.71E+00,2.14E+01
1424,93.3283,-118.75,1.39E+00,1.38E+01,7.45E+00,2.05E+01
1425,93.3288,-106.248,1.61E+00,1.52E+01,7.96E+00,2.23E+01
1426,99.9921,106.243,1.39E+00,1.12E+01,1.97E+01,4.29E+00
1427,99.992,112.494,1.29E+00,1.08E+01,1.91E+01,4.30E+00
1428,99.992,118.745,1.20E+00,1.04E+01,1.84E+01,4.25E+00
1429,99.9922,124.996,1.10E+00,9.97E+00,1.77E+01,4.12E+00
1430,93.3256,124.998,1.16E+00,1.02E+01,1.74E+01,3.84E+00
1431,86.6592,124.999,1.22E+00,1.04E+01,1.69E+01,3.50E+00
1432,79.9929,125,1.28E+00,1.05E+01,1.63E+01,3.12E+00
1433,73.3266,125.002,1.33E+00,1.06E+01,1.56E+01,2.74E+00
1434,66.6605,125.003,1.38E+00,1.07E+01,1.49E+01,2.42E+00
1435,59.9943,125.005,1.42E+00,1.08E+01,1.41E+01,2.22E+00
1436,53.3282,125.007,1.46E+00,1.08E+01,1.35E+01,2.21E+00
1437,46.6622,125.008,1.50E+00,1.09E+01,1.28E+01,2.41E+00
1438,39.9961,125.009,1.53E+00,1.09E+01,1.22E+01,2.81E+00
1439,33.33,125.011,1.56E+00,1.09E+01,1.17E+01,3.34E+00
1440,26.6639,125.012,1.59E+00,1.09E+01,1.13E+01,3.97E+00
1441,19.9978,125.013,1.61E+00,1.08E+01,1.09E+01,4.68E+00
1442,13.3316,125.014,1.63E+00,1.08E+01,1.05E+01,5.44E+00
1443,6.66541,125.014,1.65E+00,1.07E+01,1.02E+01,6.25E+00
1444,-0.000816645,125.015,1.66E+00,1.07E+01,9.96E+00,7.11E+00
1445,-6.66708,125.015,1.66E+00,1.06E+01,9.74E+00,8.02E+00
1446,-13.3333,125.015,1.66E+00,1.05E+01,9.55E+00,8.97E+00
1447,-19.9997,125.015,1.65E+00,1.04E+01,9.38E+00,9.96E+00
1448,-26.666,125.014,1.64E+00,1.04E+01,9.22E+00,1.10E+01
1449,-33.3322,125.014,1.62E+00,1.04E+01,9.05E+00,1.20E+01
1450,-39.9985,125.013,1.60E+00,1.05E+01,8.86E+00,1.30E+01
1451,-46.6647,125.012,1.57E+00,1.06E+01,8.66E+00,1.40E+01
1452,-53.3309,125.011,1.53E+00,1.09E+01,8.44E+00,1.49E+01
1453,-59.9971,125.009,1.50E+00,1.13E+01,8.21E+00,1.58E+01
1454,-66.6633,125.008,1.45E+00,1.18E+01,7.97E+00,1.67E+01
1455,-73.3294,125.006,1.41E+00,1.23E+01,7.74E+00,1.75E+01
1456,-79.9957,125.005,1.36E+00,1.28E+01,7.51E+00,1.82E+01
1457,-86.662,125.003,1.31E+00,1.33E+01,7.29E+00,1.89E+01
1458,-93.3284,125.002,1.25E+00,1.38E+01,7.08E+00,1.94E+01
1459,-99.995,125,1.19E+00,1.41E+01,6.88E+00,1.98E+01
1460,-99.9951,118.749,1.30E+00,1.45E+01,7.12E+00,2.07E+01
1461,-99.9953,112.498,1.40E+00,1.49E+01,7.36E+00,2.14E+01
1462,-99.9958,106.247,1.51E+00,1.54E+01,7.60E+00,2.21E+01
1463,-0.000853969,118.765,1.84E+00,1.13E+01,1.03E+01,7.10E+00
1464,-0.000888256,112.516,2.02E+00,1.19E+01,1.07E+01,7.10E+00
1465,-0.000917496,106.266,2.21E+00,1.25E+01,1.11E+01,7.10E+00
1466,53.3279,118.756,1.61E+00,1.15E+01,1.41E+01,2.27E+00
1467,53.3275,112.505,1.76E+00,1.21E+01,1.48E+01,2.37E+00
1468,53.3272,106.254,1.90E+00,1.28E+01,1.56E+01,2.50E+00
1469,79.9924,118.749,1.40E+00,1.11E+01,1.71E+01,3.32E+00
1470,79.992,112.498,1.52E+00,1.16E+01,1.80E+01,3.48E+00
1471,79.9917,106.247,1.63E+00,1.20E+01,1.89E+01,3.60E+00
1472,86.6585,112.497,1.45E+00,1.13E+01,1.85E+01,3.80E+00
1473,93.3251,112.495,1.37E+00,1.11E+01,1.89E+01,4.08E+00
1474,86.6588,118.748,1.33E+00,1.09E+01,1.77E+01,3.68E+00
1475,93.3253,118.746,1.27E+00,1.07E+01,1.82E+01,3.99E+00
1476,86.6583,106.245,1.56E+00,1.17E+01,1.94E+01,3.88E+00
1477,93.3251,106.244,1.47E+00,1.15E+01,1.97E+01,4.11E+00
1478,66.66,118.753,1.51E+00,1.13E+01,1.56E+01,2.61E+00
1479,66.6596,112.501,1.65E+00,1.19E+01,1.65E+01,2.79E+00
1480,66.6592,106.25,1.78E+00,1.25E+01,1.74E+01,2.97E+00
1481,73.3258,112.5,1.58E+00,1.18E+01,1.73E+01,3.13E+00
1482,73.3262,118.751,1.46E+00,1.12E+01,1.64E+01,2.95E+00
1483,73.3254,106.248,1.71E+00,1.22E+01,1.82E+01,3.29E+00
1484,59.9935,112.503,1.70E+00,1.20E+01,1.56E+01,2.52E+00
1485,59.9939,118.754,1.56E+00,1.14E+01,1.49E+01,2.36E+00
1486,59.9932,106.252,1.84E+00,1.26E+01,1.65E+01,2.69E+00
1487,26.6638,118.762,1.76E+00,1.15E+01,1.17E+01,3.84E+00
1488,26.6636,112.512,1.93E+00,1.22E+01,1.21E+01,3.72E+00
1489,26.6635,106.261,2.10E+00,1.29E+01,1.26E+01,3.62E+00
1490,39.9958,118.759,1.69E+00,1.16E+01,1.28E+01,2.72E+00
1491,39.9956,112.509,1.85E+00,1.22E+01,1.33E+01,2.67E+00
1492,39.9953,106.258,2.01E+00,1.29E+01,1.39E+01,2.66E+00
1493,46.6616,112.507,1.81E+00,1.22E+01,1.40E+01,2.41E+00
1494,46.6619,118.757,1.65E+00,1.15E+01,1.34E+01,2.39E+00
1495,46.6612,106.256,1.96E+00,1.29E+01,1.47E+01,2.47E+00
1496,33.3296,112.51,1.89E+00,1.22E+01,1.27E+01,3.12E+00
1497,33.3298,118.76,1.73E+00,1.16E+01,1.22E+01,3.22E+00
1498,33.3294,106.26,2.06E+00,1.29E+01,1.32E+01,3.05E+00
1499,13.3315,118.764,1.81E+00,1.15E+01,1.09E+01,5.33E+00
1500,13.3315,112.514,1.99E+00,1.21E+01,1.13E+01,5.24E+00
1501,13.3314,106.264,2.17E+00,1.28E+01,1.16E+01,5.14E+00
1502,19.9976,112.513,1.96E+00,1.22E+01,1.16E+01,4.44E+00
1503,19.9977,118.763,1.79E+00,1.15E+01,1.13E+01,4.55E+00
1504,19.9975,106.263,2.14E+00,1.29E+01,1.21E+01,4.32E+00
1505,6.66531,112.515,2.01E+00,1.20E+01,1.09E+01,6.13E+00
1506,6.66536,118.765,1.83E+00,1.14E+01,1.06E+01,6.18E+00
1507,6.66528,106.265,2.19E+00,1.27E+01,1.13E+01,6.07E+00
1508,-46.6647,118.762,1.74E+00,1.09E+01,9.10E+00,1.46E+01
1509,-46.6648,112.511,1.90E+00,1.13E+01,9.53E+00,1.54E+01
1510,-46.6648,106.261,2.07E+00,1.17E+01,9.98E+00,1.63E+01
1511,-19.9997,118.765,1.83E+00,1.09E+01,9.81E+00,1.02E+01
1512,-19.9997,112.516,2.02E+00,1.13E+01,1.02E+01,1.05E+01
1513,-19.9998,106.266,2.20E+00,1.18E+01,1.07E+01,1.08E+01
1514,-13.3335,112.516,2.02E+00,1.15E+01,1.04E+01,9.28E+00
1515,-6.66712,112.516,2.03E+00,1.17E+01,1.05E+01,8.15E+00
1516,-13.3334,118.766,1.84E+00,1.10E+01,9.96E+00,9.11E+00
1517,-6.6671,118.766,1.84E+00,1.11E+01,1.01E+01,8.07E+00
1518,-13.3334,106.266,2.21E+00,1.20E+01,1.08E+01,9.48E+00
1519,-6.66717,106.266,2.21E+00,1.23E+01,1.09E+01,8.24E+00
1520,-33.3322,118.764,1.80E+00,1.07E+01,9.50E+00,1.24E+01
1521,-33.3323,112.514,1.97E+00,1.11E+01,9.95E+00,1.30E+01
1522,-33.3324,106.264,2.15E+00,1.14E+01,1.04E+01,1.36E+01
1523,-26.666,112.515,2.00E+00,1.12E+01,1.01E+01,1.17E+01
1524,-26.6659,118.765,1.82E+00,1.08E+01,9.66E+00,1.13E+01
1525,-26.6661,106.265,2.18E+00,1.16E+01,1.06E+01,1.22E+01
1526,-39.9985,112.513,1.94E+00,1.11E+01,9.76E+00,1.42E+01
1527,-39.9985,118.763,1.77E+00,1.08E+01,9.31E+00,1.36E+01
1528,-39.9986,106.263,2.12E+00,1.15E+01,1.02E+01,1.50E+01
1529,-73.3293,118.755,1.55E+00,1.27E+01,8.10E+00,1.84E+01
1530,-73.3292,112.504,1.69E+00,1.33E+01,8.45E+00,1.94E+01
1531,-73.3292,106.253,1.83E+00,1.40E+01,8.77E+00,2.06E+01
1532,-59.997,118.759,1.65E+00,1.17E+01,8.61E+00,1.67E+01
1533,-59.997,112.508,1.81E+00,1.21E+01,9.01E+00,1.76E+01
1534,-59.997,106.257,1.96E+00,1.27E+01,9.40E+00,1.86E+01
1535,-53.3309,112.51,1.86E+00,1.16E+01,9.28E+00,1.65E+01
1536,-53.3309,118.76,1.70E+00,1.12E+01,8.86E+00,1.57E+01
1537,-53.3309,106.259,2.02E+00,1.21E+01,9.70E+00,1.75E+01
1538,-66.663,112.506,1.75E+00,1.27E+01,8.73E+00,1.86E+01
1539,-66.6632,118.757,1.60E+00,1.22E+01,8.36E+00,1.76E+01
1540,-66.6631,106.255,1.90E+00,1.33E+01,9.09E+00,1.97E+01
1541,-86.662,118.752,1.43E+00,1.38E+01,7.60E+00,1.98E+01
1542,-86.662,112.501,1.56E+00,1.44E+01,7.89E+00,2.08E+01
1543,-86.6621,106.25,1.68E+00,1.51E+01,8.16E+00,2.19E+01
1544,-79.9955,112.503,1.63E+00,1.39E+01,8.17E+00,2.02E+01
1545,-79.9956,118.754,1.49E+00,1.33E+01,7.85E+00,1.92E+01
1546,-79.9956,106.252,1.75E+00,1.46E+01,8.46E+00,2.13E+01
