NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
169,-53.3439,33.332,3.06E+00,2.90E+01,2.29E+01,4.40E+01
170,-53.3388,39.9978,2.92E+00,3.13E+01,2.15E+01,4.81E+01
171,-53.3345,46.6641,2.77E+00,3.28E+01,2.02E+01,5.00E+01
172,-53.3314,53.3313,2.61E+00,3.28E+01,1.92E+01,4.94E+01
173,-53.3294,59.9993,2.43E+00,3.11E+01,1.83E+01,4.68E+01
174,-53.3283,66.6679,2.25E+00,2.87E+01,1.76E+01,4.32E+01
175,-53.3278,73.3366,2.06E+00,2.62E+01,1.68E+01,3.96E+01
176,-53.3276,80.0053,1.87E+00,2.40E+01,1.61E+01,3.64E+01
177,-53.3277,86.6738,1.67E+00,2.22E+01,1.52E+01,3.37E+01
178,-53.3279,93.342,1.47E+00,2.07E+01,1.43E+01,3.15E+01
179,-60.003,46.6628,2.57E+00,3.00E+01,1.93E+01,4.56E+01
180,-66.6718,46.6621,2.37E+00,2.70E+01,1.85E+01,4.12E+01
181,-73.3403,46.6618,2.17E+00,2.45E+01,1.76E+01,3.73E+01
182,-80.0088,46.6617,1.96E+00,2.26E+01,1.67E+01,3.41E+01
183,-86.6769,46.6618,1.74E+00,2.10E+01,1.58E+01,3.15E+01
184,-93.3447,46.662,1.52E+00,1.97E+01,1.48E+01,2.95E+01
185,-73.3442,39.9961,2.26E+00,2.29E+01,1.85E+01,3.43E+01
186,-73.348,33.3305,2.34E+00,2.17E+01,1.93E+01,3.09E+01
187,-73.3514,26.6648,2.41E+00,2.13E+01,1.99E+01,2.72E+01
188,-73.354,19.9988,2.45E+00,2.16E+01,2.03E+01,2.33E+01
189,-73.3557,13.3328,2.48E+00,2.23E+01,2.06E+01,1.94E+01
190,-73.3562,6.66668,2.49E+00,2.31E+01,2.08E+01,1.58E+01
191,-66.6843,26.6651,2.66E+00,2.28E+01,2.12E+01,2.98E+01
192,-60.0169,26.6656,2.92E+00,2.47E+01,2.27E+01,3.33E+01
193,-66.6804,33.3308,2.58E+00,2.35E+01,2.04E+01,3.42E+01
194,-66.676,39.9964,2.48E+00,2.51E+01,1.95E+01,3.80E+01
195,-60.0123,33.3313,2.82E+00,2.58E+01,2.17E+01,3.85E+01
196,-60.0075,39.9969,2.71E+00,2.79E+01,2.05E+01,4.26E+01
197,-66.6896,13.333,2.76E+00,2.39E+01,2.20E+01,2.04E+01
198,-60.0233,13.3333,3.04E+00,2.59E+01,2.36E+01,2.18E+01
199,-66.6875,19.9991,2.72E+00,2.30E+01,2.17E+01,2.51E+01
200,-60.0208,19.9996,2.99E+00,2.48E+01,2.33E+01,2.76E+01
201,-66.6903,6.66675,2.77E+00,2.50E+01,2.21E+01,1.61E+01
202,-60.0243,6.66685,3.06E+00,2.73E+01,2.36E+01,1.65E+01
203,-93.3514,26.6645,1.65E+00,1.81E+01,1.63E+01,2.26E+01
204,-86.685,26.6645,1.90E+00,1.91E+01,1.75E+01,2.37E+01
205,-80.0183,26.6646,2.15E+00,2.01E+01,1.86E+01,2.52E+01
206,-86.6827,33.3303,1.86E+00,1.93E+01,1.70E+01,2.65E+01
207,-86.68,39.9961,1.80E+00,2.00E+01,1.64E+01,2.91E+01
208,-93.3495,33.3304,1.62E+00,1.83E+01,1.58E+01,2.51E+01
209,-93.3472,39.9962,1.57E+00,1.89E+01,1.53E+01,2.74E+01
210,-80.0155,33.3304,2.10E+00,2.04E+01,1.81E+01,2.84E+01
211,-80.0123,39.9961,2.03E+00,2.12E+01,1.75E+01,3.14E+01
212,-93.3536,13.3325,1.69E+00,1.83E+01,1.72E+01,1.77E+01
213,-86.6878,13.3326,1.95E+00,1.96E+01,1.82E+01,1.81E+01
214,-80.0218,13.3326,2.21E+00,2.09E+01,1.94E+01,1.87E+01
215,-86.6868,19.9986,1.93E+00,1.92E+01,1.79E+01,2.09E+01
216,-93.3528,19.9985,1.67E+00,1.81E+01,1.68E+01,2.02E+01
217,-80.0205,19.9987,2.19E+00,2.04E+01,1.91E+01,2.19E+01
218,-86.6881,6.66659,1.95E+00,2.00E+01,1.86E+01,1.54E+01
219,-93.3538,6.66656,1.69E+00,1.86E+01,1.76E+01,1.53E+01
220,-80.0222,6.66663,2.22E+00,2.15E+01,1.97E+01,1.56E+01
221,-59.9941,73.3332,1.95E+00,2.76E+01,1.60E+01,4.12E+01
222,-66.661,73.3305,1.82E+00,2.84E+01,1.52E+01,4.18E+01
223,-73.3285,73.3285,1.69E+00,2.82E+01,1.45E+01,4.13E+01
224,-79.9966,73.3272,1.55E+00,2.72E+01,1.39E+01,3.99E+01
225,-86.6651,73.3265,1.41E+00,2.58E+01,1.32E+01,3.80E+01
226,-93.3337,73.3263,1.25E+00,2.43E+01,1.25E+01,3.61E+01
227,-73.3304,66.6609,1.83E+00,2.84E+01,1.52E+01,4.18E+01
228,-73.3332,59.994,1.95E+00,2.78E+01,1.60E+01,4.13E+01
229,-73.3365,53.3277,2.06E+00,2.63E+01,1.68E+01,3.97E+01
230,-66.6648,59.9949,2.12E+00,2.98E+01,1.67E+01,4.41E+01
231,-59.9967,59.9966,2.28E+00,3.11E+01,1.74E+01,4.62E+01
232,-66.6625,66.6624,1.98E+00,2.96E+01,1.59E+01,4.35E+01
233,-59.995,66.6647,2.12E+00,2.97E+01,1.67E+01,4.41E+01
234,-66.6679,53.3282,2.25E+00,2.88E+01,1.75E+01,4.33E+01
235,-59.9994,53.3293,2.43E+00,3.12E+01,1.83E+01,4.68E+01
236,-93.3391,59.9937,1.40E+00,2.21E+01,1.36E+01,3.34E+01
237,-86.6706,59.9935,1.59E+00,2.37E+01,1.45E+01,3.56E+01
238,-80.0019,59.9936,1.77E+00,2.57E+01,1.53E+01,3.83E+01
239,-86.6677,66.6598,1.50E+00,2.50E+01,1.38E+01,3.71E+01
240,-93.3363,66.6598,1.33E+00,2.33E+01,1.31E+01,3.50E+01
241,-79.999,66.6601,1.67E+00,2.68E+01,1.45E+01,3.95E+01
242,-86.6738,53.3276,1.67E+00,2.23E+01,1.51E+01,3.37E+01
243,-93.3419,53.3278,1.47E+00,2.08E+01,1.42E+01,3.16E+01
244,-80.0052,53.3275,1.87E+00,2.41E+01,1.60E+01,3.64E+01
245,-73.3263,93.3338,1.25E+00,2.41E+01,1.26E+01,3.60E+01
246,-73.3265,86.6651,1.41E+00,2.57E+01,1.32E+01,3.80E+01
247,-73.3272,79.9966,1.55E+00,2.71E+01,1.39E+01,3.98E+01
248,-66.6599,86.6677,1.50E+00,2.49E+01,1.39E+01,3.70E+01
249,-59.9936,86.6706,1.59E+00,2.36E+01,1.45E+01,3.56E+01
250,-66.66,93.3364,1.33E+00,2.32E+01,1.31E+01,3.49E+01
251,-59.9938,93.3392,1.40E+00,2.20E+01,1.37E+01,3.33E+01
252,-66.6602,79.999,1.67E+00,2.67E+01,1.46E+01,3.95E+01
253,-59.9937,80.0019,1.77E+00,2.55E+01,1.53E+01,3.82E+01
254,-93.3296,86.6605,1.07E+00,2.48E+01,1.15E+01,3.69E+01
255,-86.6615,86.6615,1.19E+00,2.56E+01,1.21E+01,3.78E+01
256,-79.9938,86.663,1.30E+00,2.59E+01,1.26E+01,3.82E+01
257,-86.6605,93.3297,1.07E+00,2.47E+01,1.15E+01,3.68E+01
258,-93.3283,93.3283,9.64E-01,2.43E+01,1.10E+01,3.65E+01
259,-79.9932,93.3316,1.16E+00,2.47E+01,1.20E+01,3.67E+01
260,-86.663,79.9937,1.30E+00,2.60E+01,1.26E+01,3.82E+01
261,-93.3315,79.9931,1.16E+00,2.48E+01,1.20E+01,3.68E+01
262,-79.9949,79.9948,1.43E+00,2.69E+01,1.32E+01,3.93E+01
263,-6.66737,46.6925,3.66E+00,3.35E+01,2.82E+01,1.86E+01
264,-13.3346,46.6908,3.63E+00,3.11E+01,2.84E+01,2.74E+01
265,-20.0015,46.6867,3.55E+00,2.98E+01,2.77E+01,3.67E+01
266,-26.6677,46.6812,3.44E+00,3.05E+01,2.62E+01,4.49E+01
267,-33.3334,46.6754,3.30E+00,3.26E+01,2.44E+01,5.08E+01
268,-39.9996,46.6703,3.14E+00,3.46E+01,2.27E+01,5.36E+01
269,-46.6667,46.6665,2.96E+00,3.47E+01,2.13E+01,5.31E+01
270,-26.6693,40.0129,3.70E+00,3.49E+01,2.83E+01,5.33E+01
271,-26.672,33.3445,3.96E+00,3.99E+01,3.08E+01,6.25E+01
272,-26.6765,26.6763,4.20E+00,4.37E+01,3.44E+01,6.88E+01
273,-26.6836,20.0085,4.42E+00,4.57E+01,3.91E+01,6.60E+01
274,-26.6918,13.3398,4.59E+00,4.89E+01,4.32E+01,5.04E+01
275,-26.6972,6.66899,4.67E+00,5.57E+01,4.43E+01,2.77E+01
276,-20.0087,26.6834,4.42E+00,4.54E+01,3.93E+01,6.61E+01
277,-13.3399,26.6916,4.58E+00,4.86E+01,4.37E+01,5.08E+01
278,-6.66915,26.6969,4.67E+00,5.54E+01,4.49E+01,2.84E+01
279,-13.3372,33.3583,4.26E+00,4.09E+01,3.65E+01,3.97E+01
280,-13.3356,40.0246,3.94E+00,3.53E+01,3.18E+01,3.22E+01
281,-20.0051,33.3516,4.13E+00,3.91E+01,3.42E+01,5.44E+01
282,-20.0029,40.0193,3.84E+00,3.38E+01,3.05E+01,4.42E+01
283,-6.66817,33.3618,4.31E+00,4.53E+01,3.68E+01,2.33E+01
284,-6.66767,40.027,3.98E+00,3.84E+01,3.17E+01,2.04E+01
285,-13.3655,6.67626,5.43E+00,1.00E+02,8.46E+01,3.75E+01
286,-13.3536,13.3534,5.22E+00,7.46E+01,7.16E+01,6.44E+01
287,-13.3447,20.024,4.91E+00,5.90E+01,5.52E+01,6.35E+01
288,-20.0241,13.3446,4.92E+00,5.90E+01,5.47E+01,6.34E+01
289,-20.0324,6.67117,5.05E+00,7.11E+01,5.83E+01,3.53E+01
290,-20.0149,20.0147,4.69E+00,5.15E+01,4.67E+01,7.29E+01
291,-6.67644,13.365,5.42E+00,1.01E+02,8.63E+01,3.76E+01
292,-6.68802,6.68748,5.75E+00,1.53E+02,1.20E+02,3.55E+01
293,-6.6713,20.032,5.04E+00,7.13E+01,5.93E+01,3.57E+01
294,-46.6812,26.6674,3.44E+00,3.08E+01,2.60E+01,4.47E+01
295,-40.013,26.6691,3.70E+00,3.53E+01,2.81E+01,5.31E+01
296,-33.3445,26.6718,3.96E+00,4.01E+01,3.07E+01,6.24E+01
297,-40.0069,33.3353,3.53E+00,3.70E+01,2.58E+01,5.79E+01
298,-40.0024,40.0023,3.34E+00,3.70E+01,2.40E+01,5.76E+01
299,-46.6754,33.3333,3.30E+00,3.29E+01,2.43E+01,5.07E+01
300,-46.6704,39.9994,3.14E+00,3.47E+01,2.26E+01,5.36E+01
301,-33.339,33.3388,3.75E+00,3.98E+01,2.79E+01,6.30E+01
302,-33.3355,40.0068,3.53E+00,3.68E+01,2.59E+01,5.79E+01
303,-46.691,13.3344,3.63E+00,3.15E+01,2.81E+01,2.69E+01
304,-40.0247,13.3354,3.94E+00,3.57E+01,3.15E+01,3.16E+01
305,-33.3584,13.3371,4.26E+00,4.13E+01,3.62E+01,3.91E+01
306,-40.0194,20.0027,3.84E+00,3.42E+01,3.03E+01,4.38E+01
307,-46.6868,20.0013,3.55E+00,3.01E+01,2.75E+01,3.64E+01
308,-33.3517,20.0049,4.13E+00,3.95E+01,3.39E+01,5.41E+01
309,-40.0272,6.66747,3.98E+00,3.89E+01,3.14E+01,1.97E+01
310,-46.6927,6.66717,3.66E+00,3.39E+01,2.80E+01,1.81E+01
311,-33.362,6.66799,4.32E+00,4.58E+01,3.64E+01,2.26E+01
312,-26.6647,93.3514,1.65E+00,1.80E+01,1.64E+01,2.27E+01
313,-26.6647,86.685,1.90E+00,1.89E+01,1.76E+01,2.38E+01
314,-26.6648,80.0183,2.15E+00,2.00E+01,1.87E+01,2.53E+01
315,-26.665,73.3514,2.40E+00,2.11E+01,2.00E+01,2.73E+01
316,-26.6653,66.6842,2.66E+00,2.26E+01,2.14E+01,3.00E+01
317,-26.6658,60.0168,2.92E+00,2.45E+01,2.28E+01,3.35E+01
318,-26.6666,53.3492,3.18E+00,2.70E+01,2.44E+01,3.84E+01
319,-19.999,73.354,2.45E+00,2.14E+01,2.04E+01,2.35E+01
320,-13.3329,73.3556,2.48E+00,2.21E+01,2.07E+01,1.96E+01
321,-6.66686,73.3561,2.49E+00,2.29E+01,2.10E+01,1.61E+01
322,-13.3328,80.0217,2.21E+00,2.07E+01,1.95E+01,1.88E+01
323,-13.3327,86.6877,1.95E+00,1.94E+01,1.84E+01,1.82E+01
324,-13.3326,93.3535,1.69E+00,1.82E+01,1.73E+01,1.78E+01
325,-19.9987,86.6867,1.93E+00,1.91E+01,1.80E+01,2.10E+01
326,-19.9988,80.0204,2.19E+00,2.02E+01,1.92E+01,2.21E+01
327,-19.9987,93.3527,1.67E+00,1.80E+01,1.69E+01,2.03E+01
328,-6.66674,86.688,1.95E+00,1.98E+01,1.88E+01,1.55E+01
329,-6.66679,80.022,2.22E+00,2.13E+01,1.98E+01,1.58E+01
330,-6.6667,93.3537,1.69E+00,1.84E+01,1.78E+01,1.54E+01
331,-13.3339,53.357,3.33E+00,2.80E+01,2.58E+01,2.43E+01
332,-13.3334,60.0232,3.04E+00,2.56E+01,2.38E+01,2.22E+01
333,-13.3331,66.6894,2.76E+00,2.37E+01,2.21E+01,2.07E+01
334,-19.9998,60.0207,2.99E+00,2.45E+01,2.35E+01,2.79E+01
335,-20.0005,53.3538,3.27E+00,2.68E+01,2.54E+01,3.15E+01
336,-19.9993,66.6874,2.72E+00,2.28E+01,2.19E+01,2.53E+01
337,-6.66704,60.0241,3.05E+00,2.70E+01,2.38E+01,1.69E+01
338,-6.66718,53.3582,3.35E+00,2.98E+01,2.57E+01,1.76E+01
339,-6.66694,66.6901,2.77E+00,2.48E+01,2.23E+01,1.64E+01
340,-46.662,73.3404,2.17E+00,2.44E+01,1.77E+01,3.72E+01
341,-39.9963,73.3443,2.26E+00,2.27E+01,1.86E+01,3.43E+01
342,-33.3307,73.3481,2.34E+00,2.16E+01,1.94E+01,3.10E+01
343,-39.9962,80.0123,2.03E+00,2.11E+01,1.75E+01,3.14E+01
