NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
344,-39.9899,86.6851,1.08E+00,5.77E+01,3.34E+01,8.04E+01
345,-39.9919,93.3517,7.08E-01,5.02E+01,2.72E+01,8.08E+01
346,-46.6546,86.6811,1.03E+00,6.21E+01,3.14E+01,8.56E+01
347,-46.652,80.0114,1.38E+00,6.75E+01,3.51E+01,8.93E+01
348,-46.657,93.349,6.82E-01,5.47E+01,2.53E+01,8.54E+01
349,-33.3252,86.6886,1.11E+00,5.38E+01,3.55E+01,7.50E+01
350,-33.3234,80.0219,1.50E+00,5.88E+01,3.91E+01,7.73E+01
351,-33.3267,93.3539,7.30E-01,4.61E+01,2.93E+01,7.62E+01
352,-39.9811,53.3299,2.84E+00,8.99E+01,4.94E+01,1.22E+02
353,-39.982,60.0032,2.51E+00,8.01E+01,4.67E+01,1.08E+02
354,-39.9837,66.6758,2.16E+00,7.27E+01,4.37E+01,9.72E+01
355,-46.6465,59.9941,2.34E+00,8.68E+01,4.38E+01,1.15E+02
356,-46.6467,53.3209,2.64E+00,9.56E+01,4.62E+01,1.27E+02
357,-46.6477,66.6674,2.04E+00,7.88E+01,4.13E+01,1.05E+02
358,-33.3188,60.013,2.65E+00,7.29E+01,4.95E+01,9.87E+01
359,-33.3176,53.3408,3.02E+00,8.14E+01,5.27E+01,1.12E+02
360,-33.3202,66.684,2.27E+00,6.70E+01,4.61E+01,8.92E+01
361,93.3451,46.6555,6.62E-01,2.82E+01,6.95E+01,1.47E+01
362,86.676,46.6518,9.88E-01,3.96E+01,7.61E+01,1.07E+01
363,80.0051,46.6483,1.31E+00,4.70E+01,8.17E+01,1.07E+01
364,73.3326,46.6449,1.63E+00,5.24E+01,8.81E+01,1.13E+01
365,66.6591,46.6418,1.94E+00,5.69E+01,9.58E+01,1.19E+01
366,59.9851,46.6394,2.23E+00,6.08E+01,1.05E+02,1.20E+01
367,53.3115,46.6384,2.51E+00,6.43E+01,1.15E+02,1.19E+01
368,46.6396,46.64,2.77E+00,6.77E+01,1.22E+02,1.16E+01
369,39.9709,46.6455,3.02E+00,7.11E+01,1.23E+02,1.18E+01
370,33.3058,46.655,3.24E+00,7.43E+01,1.16E+02,1.30E+01
371,26.6432,46.6671,3.44E+00,7.70E+01,1.04E+02,1.58E+01
372,19.9819,46.68,3.62E+00,7.86E+01,9.22E+01,2.05E+01
373,13.3208,46.6921,3.76E+00,7.89E+01,8.18E+01,2.74E+01
374,6.65922,46.7016,3.86E+00,7.79E+01,7.44E+01,3.67E+01
375,53.3194,39.9726,2.71E+00,6.71E+01,1.10E+02,1.20E+01
376,53.3296,33.309,2.90E+00,6.95E+01,1.01E+02,1.35E+01
377,53.3408,26.6469,3.06E+00,7.12E+01,9.05E+01,1.69E+01
378,53.3518,19.9852,3.20E+00,7.20E+01,8.12E+01,2.21E+01
379,53.3613,13.3233,3.30E+00,7.20E+01,7.37E+01,2.90E+01
380,53.3685,6.66097,3.38E+00,7.12E+01,6.82E+01,3.75E+01
381,80.011,39.984,1.39E+00,4.73E+01,7.62E+01,1.18E+01
382,80.0165,33.3199,1.45E+00,4.75E+01,7.08E+01,1.56E+01
383,80.0214,26.6559,1.51E+00,4.78E+01,6.58E+01,2.08E+01
384,80.0255,19.9918,1.55E+00,4.81E+01,6.13E+01,2.66E+01
385,80.0288,13.3276,1.58E+00,4.85E+01,5.74E+01,3.26E+01
386,80.031,6.66329,1.61E+00,4.90E+01,5.39E+01,3.89E+01
387,86.6881,26.658,1.12E+00,4.03E+01,6.17E+01,2.36E+01
388,93.3533,26.6602,7.39E-01,2.91E+01,5.58E+01,3.01E+01
389,86.6845,33.3226,1.08E+00,3.99E+01,6.62E+01,1.82E+01
390,86.6805,39.9871,1.04E+00,3.97E+01,7.11E+01,1.35E+01
391,93.351,33.3253,7.18E-01,2.86E+01,6.01E+01,2.47E+01
392,93.3482,39.9904,6.93E-01,2.83E+01,6.47E+01,1.93E+01
393,86.6932,13.3287,1.17E+00,4.15E+01,5.38E+01,3.50E+01
394,93.3566,13.3299,7.67E-01,3.10E+01,4.80E+01,4.09E+01
395,86.691,19.9934,1.15E+00,4.08E+01,5.75E+01,2.92E+01
396,93.3551,19.9951,7.55E-01,3.00E+01,5.17E+01,3.56E+01
397,86.6948,6.66393,1.18E+00,4.24E+01,5.04E+01,4.08E+01
398,93.3576,6.66474,7.75E-01,3.23E+01,4.47E+01,4.62E+01
399,60.0129,26.6492,2.67E+00,6.51E+01,8.16E+01,1.79E+01
400,66.6838,26.6515,2.29E+00,5.94E+01,7.51E+01,1.88E+01
401,73.3532,26.6537,1.90E+00,5.38E+01,7.01E+01,1.96E+01
402,66.6757,33.3144,2.19E+00,5.90E+01,8.18E+01,1.43E+01
403,66.6672,39.9777,2.07E+00,5.81E+01,8.90E+01,1.18E+01
404,60.0032,33.3117,2.55E+00,6.42E+01,8.98E+01,1.39E+01
405,59.9936,39.9748,2.40E+00,6.28E+01,9.82E+01,1.20E+01
406,73.3468,33.3172,1.82E+00,5.35E+01,7.57E+01,1.47E+01
407,73.3398,39.9809,1.73E+00,5.31E+01,8.19E+01,1.17E+01
408,66.701,6.66205,2.48E+00,5.93E+01,6.04E+01,3.85E+01
409,66.6968,13.3254,2.43E+00,5.96E+01,6.43E+01,3.12E+01
410,66.6909,19.9886,2.37E+00,5.96E+01,6.92E+01,2.46E+01
411,60.0295,13.3244,2.86E+00,6.54E+01,6.84E+01,3.04E+01
412,60.035,6.66148,2.92E+00,6.48E+01,6.39E+01,3.83E+01
413,60.0219,19.9869,2.78E+00,6.55E+01,7.43E+01,2.36E+01
414,73.3633,13.3265,2.01E+00,5.42E+01,6.08E+01,3.17E+01
415,73.3664,6.66266,2.04E+00,5.43E+01,5.71E+01,3.85E+01
416,73.3588,19.9902,1.96E+00,5.40E+01,6.51E+01,2.54E+01
417,26.6417,39.9929,3.82E+00,8.39E+01,1.21E+02,1.50E+01
418,26.642,33.319,4.19E+00,9.15E+01,1.40E+02,1.54E+01
419,26.647,26.6478,4.55E+00,1.00E+02,1.53E+02,1.75E+01
420,26.6601,19.9826,4.88E+00,1.10E+02,1.50E+02,2.07E+01
421,26.6797,13.3224,5.17E+00,1.20E+02,1.31E+02,2.34E+01
422,26.6998,6.66244,5.40E+00,1.27E+02,1.11E+02,2.86E+01
423,33.3189,26.6433,4.19E+00,9.19E+01,1.39E+02,1.55E+01
424,39.9932,26.6432,3.82E+00,8.44E+01,1.20E+02,1.50E+01
425,46.6675,26.6447,3.44E+00,7.76E+01,1.03E+02,1.58E+01
426,39.9811,33.3066,3.57E+00,8.00E+01,1.30E+02,1.30E+01
427,39.9736,39.9741,3.31E+00,7.55E+01,1.31E+02,1.19E+01
428,33.3092,33.3098,3.89E+00,8.56E+01,1.41E+02,1.36E+01
429,33.3056,39.9812,3.58E+00,7.97E+01,1.31E+02,1.29E+01
430,46.6552,33.3071,3.24E+00,7.47E+01,1.15E+02,1.31E+01
431,46.6455,39.9718,3.02E+00,7.13E+01,1.22E+02,1.18E+01
432,33.3515,13.3214,4.69E+00,1.03E+02,1.07E+02,2.19E+01
433,40.0224,13.3217,4.21E+00,8.99E+01,9.15E+01,2.41E+01
434,46.6923,13.3224,3.75E+00,8.00E+01,8.10E+01,2.68E+01
435,40.0078,19.9821,4.04E+00,8.80E+01,1.05E+02,1.84E+01
436,33.3342,19.9814,4.46E+00,9.80E+01,1.25E+02,1.81E+01
437,46.6804,19.9835,3.61E+00,7.94E+01,9.11E+01,2.02E+01
438,40.0344,6.66051,4.34E+00,8.99E+01,8.15E+01,3.35E+01
439,33.3671,6.66096,4.86E+00,1.05E+02,9.30E+01,3.04E+01
440,46.7016,6.66062,3.85E+00,7.93E+01,7.38E+01,3.60E+01
441,6.66058,26.6995,5.40E+00,1.23E+02,1.12E+02,2.95E+01
442,13.3205,26.6794,5.17E+00,1.18E+02,1.32E+02,2.31E+01
443,19.9812,26.6602,4.88E+00,1.09E+02,1.51E+02,2.04E+01
444,13.3196,33.3511,4.69E+00,1.01E+02,1.09E+02,2.23E+01
445,13.32,40.0221,4.22E+00,8.86E+01,9.26E+01,2.47E+01
446,6.65923,33.3669,4.86E+00,1.02E+02,9.40E+01,3.16E+01
447,6.65895,40.0343,4.35E+00,8.80E+01,8.23E+01,3.46E+01
448,19.9797,33.3338,4.46E+00,9.70E+01,1.27E+02,1.80E+01
449,19.9804,40.0074,4.04E+00,8.71E+01,1.07E+02,1.86E+01
450,6.67633,13.3692,6.60E+00,2.32E+02,1.84E+02,5.15E+01
451,13.3383,13.3392,6.15E+00,1.82E+02,1.79E+02,4.60E+01
452,20.0074,13.3262,5.66E+00,1.45E+02,1.60E+02,3.18E+01
453,13.3247,20.0076,5.66E+00,1.43E+02,1.61E+02,3.07E+01
454,6.66475,20.0329,5.98E+00,1.58E+02,1.40E+02,3.26E+01
455,19.9887,19.9895,5.29E+00,1.25E+02,1.67E+02,2.59E+01
456,13.3696,6.67807,6.60E+00,2.35E+02,1.80E+02,5.31E+01
457,6.70805,6.70752,7.24E+00,3.63E+02,2.59E+02,9.02E+01
458,20.0332,6.66659,5.97E+00,1.63E+02,1.38E+02,3.33E+01
459,53.3204,93.3413,6.25E-01,2.84E+01,7.58E+01,1.18E+01
460,53.3162,86.6708,9.28E-01,3.92E+01,8.25E+01,1.11E+01
461,53.3125,79.9987,1.23E+00,4.63E+01,8.82E+01,1.27E+01
462,53.3091,73.3254,1.51E+00,5.13E+01,9.47E+01,1.36E+01
463,53.3065,66.6517,1.79E+00,5.51E+01,1.02E+02,1.38E+01
464,53.3055,59.9786,2.04E+00,5.84E+01,1.09E+02,1.33E+01
465,53.3068,53.3071,2.29E+00,6.14E+01,1.14E+02,1.25E+01
466,59.9754,73.3196,1.38E+00,5.02E+01,9.81E+01,1.67E+01
467,66.6434,73.3154,1.23E+00,4.88E+01,9.87E+01,1.98E+01
468,73.3132,73.3132,1.06E+00,4.69E+01,9.67E+01,2.22E+01
469,79.985,73.3132,8.79E-01,4.41E+01,9.32E+01,2.35E+01
470,86.6577,73.3151,6.78E-01,3.91E+01,8.93E+01,2.27E+01
471,93.3303,73.3185,4.67E-01,2.98E+01,8.39E+01,1.82E+01
472,73.3131,79.9847,8.79E-01,4.40E+01,9.37E+01,2.35E+01
473,73.3149,86.6573,6.78E-01,3.90E+01,9.01E+01,2.27E+01
474,73.3183,93.3299,4.66E-01,2.99E+01,8.51E+01,1.83E+01
475,66.6478,86.6613,7.74E-01,3.93E+01,8.95E+01,1.85E+01
476,59.9816,86.6659,8.57E-01,3.93E+01,8.67E+01,1.42E+01
477,66.6449,79.9883,1.01E+00,4.52E+01,9.43E+01,2.02E+01
478,59.9781,79.993,1.13E+00,4.59E+01,9.22E+01,1.63E+01
479,66.6518,93.3337,5.29E-01,2.95E+01,8.35E+01,1.43E+01
480,59.9859,93.3376,5.81E-01,2.89E+01,8.01E+01,1.17E+01
481,86.6546,79.9833,5.67E-01,3.80E+01,8.76E+01,2.58E+01
482,86.653,86.6528,4.41E-01,3.50E+01,8.43E+01,2.66E+01
483,86.6537,93.3238,3.06E-01,2.79E+01,8.06E+01,2.30E+01
484,79.9833,86.6543,5.67E-01,3.79E+01,8.81E+01,2.58E+01
485,79.9831,79.983,7.31E-01,4.20E+01,9.10E+01,2.57E+01
486,79.9856,93.3265,3.92E-01,2.97E+01,8.43E+01,2.18E+01
487,93.324,86.6537,3.07E-01,2.77E+01,8.02E+01,2.30E+01
488,93.3268,79.9857,3.93E-01,2.96E+01,8.34E+01,2.17E+01
489,93.3226,93.3225,2.14E-01,2.21E+01,7.60E+01,1.99E+01
490,73.3258,53.3097,1.51E+00,5.15E+01,9.35E+01,1.34E+01
491,73.3199,59.9758,1.38E+00,5.03E+01,9.72E+01,1.66E+01
492,73.3156,66.6436,1.23E+00,4.89E+01,9.82E+01,1.97E+01
493,66.6468,59.9744,1.62E+00,5.35E+01,1.03E+02,1.60E+01
494,59.975,59.9752,1.84E+00,5.61E+01,1.08E+02,1.48E+01
495,66.652,53.3072,1.79E+00,5.53E+01,1.01E+02,1.36E+01
496,59.9787,53.306,2.04E+00,5.85E+01,1.09E+02,1.33E+01
497,66.6438,66.6439,1.43E+00,5.14E+01,1.02E+02,1.82E+01
498,59.9741,66.6467,1.62E+00,5.34E+01,1.04E+02,1.61E+01
499,93.338,59.9862,5.82E-01,2.89E+01,7.86E+01,1.17E+01
500,86.6664,59.9821,8.57E-01,3.96E+01,8.54E+01,1.41E+01
501,79.9935,59.9785,1.13E+00,4.61E+01,9.11E+01,1.61E+01
502,86.6712,53.3167,9.28E-01,3.96E+01,8.11E+01,1.10E+01
503,93.3417,53.3207,6.26E-01,2.85E+01,7.43E+01,1.18E+01
504,79.9991,53.313,1.23E+00,4.66E+01,8.69E+01,1.25E+01
505,86.6618,66.6481,7.74E-01,3.95E+01,8.84E+01,1.85E+01
506,93.3341,66.652,5.30E-01,2.94E+01,8.21E+01,1.42E+01
507,79.9886,66.6452,1.01E+00,4.53E+01,9.34E+01,2.01E+01
508,26.66,93.3531,7.37E-01,2.86E+01,5.69E+01,3.02E+01
509,26.6574,86.6879,1.12E+00,3.95E+01,6.28E+01,2.37E+01
510,26.6552,80.0212,1.51E+00,4.72E+01,6.67E+01,2.07E+01
511,26.6529,73.353,1.90E+00,5.33E+01,7.10E+01,1.95E+01
512,26.6504,66.6835,2.29E+00,5.90E+01,7.60E+01,1.87E+01
513,26.6479,60.0126,2.68E+00,6.46E+01,8.27E+01,1.80E+01
514,26.6455,53.3404,3.06E+00,7.06E+01,9.17E+01,1.69E+01
515,33.3163,73.3465,1.82E+00,5.31E+01,7.68E+01,1.46E+01
516,39.98,73.3394,1.74E+00,5.27E+01,8.31E+01,1.17E+01
517,46.6441,73.3322,1.63E+00,5.21E+01,8.94E+01,1.15E+01
518,39.9833,80.0106,1.39E+00,4.69E+01,7.73E+01,1.18E+01
519,39.9866,86.6802,1.04E+00,3.91E+01,7.24E+01,1.36E+01
520,39.9901,93.348,6.91E-01,2.80E+01,6.61E+01,1.93E+01
521,33.322,86.6843,1.08E+00,3.93E+01,6.74E+01,1.83E+01
522,33.3192,80.0162,1.45E+00,4.71E+01,7.18E+01,1.56E+01
523,33.325,93.3508,7.17E-01,2.81E+01,6.13E+01,2.47E+01
524,46.6513,86.6756,9.88E-01,3.92E+01,7.75E+01,1.08E+01
525,46.6477,80.0047,1.31E+00,4.67E+01,8.30E+01,1.08E+01
526,46.6552,93.3448,6.61E-01,2.80E+01,7.09E+01,1.47E+01
527,33.3104,60.0028,2.55E+00,6.38E+01,9.11E+01,1.39E+01
528,39.9737,59.9932,2.40E+00,6.24E+01,9.95E+01,1.20E+01
529,46.6385,59.9848,2.23E+00,6.05E+01,1.06E+02,1.21E+01
530,39.9767,66.6668,2.07E+00,5.78E+01,9.03E+01,1.19E+01
531,33.3134,66.6753,2.19E+00,5.86E+01,8.30E+01,1.43E+01
532,46.6409,66.6587,1.94E+00,5.66E+01,9.71E+01,1.20E+01
533,39.9715,53.3191,2.71E+00,6.68E+01,1.11E+02,1.20E+01
534,33.3077,53.3292,2.90E+00,6.91E+01,1.02E+02,1.35E+01
535,46.6377,53.3115,2.51E+00,6.41E+01,1.16E+02,1.19E+01
536,6.66189,73.3665,2.04E+00,5.35E+01,5.77E+01,3.85E+01
537,13.3257,73.3633,2.01E+00,5.35E+01,6.14E+01,3.17E+01
538,19.9893,73.3587,1.96E+00,5.34E+01,6.59E+01,2.53E+01
539,13.327,80.0288,1.59E+00,4.78E+01,5.81E+01,3.26E+01
540,13.3281,86.6932,1.17E+00,4.05E+01,5.47E+01,3.52E+01
541,13.3297,93.3566,7.65E-01,3.02E+01,4.90E+01,4.11E+01
542,6.6634,86.6948,1.18E+00,4.13E+01,5.12E+01,4.10E+01
543,6.66269,80.0312,1.61E+00,4.82E+01,5.45E+01,3.89E+01
544,6.66455,93.3576,7.73E-01,3.14E+01,4.55E+01,4.64E+01
545,19.9928,86.6909,1.15E+00,3.99E+01,5.86E+01,2.94E+01
546,19.9911,80.0254,1.55E+00,4.75E+01,6.21E+01,2.65E+01
547,19.9949,93.3551,7.53E-01,2.92E+01,5.28E+01,3.57E+01
548,13.322,53.3612,3.31E+00,7.11E+01,7.45E+01,2.93E+01
549,13.3232,60.0294,2.87E+00,6.46E+01,6.91E+01,3.06E+01
550,13.3244,66.6968,2.43E+00,5.89E+01,6.50E+01,3.12E+01
551,6.6604,60.0351,2.93E+00,6.39E+01,6.45E+01,3.85E+01
552,6.65974,53.3685,3.38E+00,7.02E+01,6.88E+01,3.80E+01
553,6.66113,66.7011,2.48E+00,5.86E+01,6.09E+01,3.86E+01
554,19.9856,60.0217,2.78E+00,6.49E+01,7.52E+01,2.36E+01
555,19.9837,53.3514,3.20E+00,7.13E+01,8.22E+01,2.23E+01
556,19.9875,66.6908,2.37E+00,5.90E+01,7.00E+01,2.46E+01
557,0.000137158,-93.3584,7.78E-01,3.55E+01,4.07E+01,5.04E+01
558,0.000611781,-86.696,1.19E+00,4.43E+01,4.68E+01,4.63E+01
559,0.000638831,-80.0327,1.62E+00,5.04E+01,5.01E+01,4.50E+01
560,0.000787627,-73.3686,2.06E+00,5.51E+01,5.35E+01,4.52E+01
561,0.000903617,-66.7039,2.50E+00,5.97E+01,5.67E+01,4.58E+01
562,0.00102257,-60.0387,2.96E+00,6.48E+01,6.01E+01,4.64E+01
563,0.0011061,-53.3732,3.43E+00,7.08E+01,6.39E+01,4.67E+01
564,0.0011341,-46.7077,3.91E+00,7.86E+01,6.87E+01,4.67E+01
565,0.00102372,-40.0422,4.42E+00,8.93E+01,7.51E+01,4.63E+01
566,0.000686708,-33.3773,4.96E+00,1.05E+02,8.42E+01,4.60E+01
567,-0.000177285,-26.7136,5.54E+00,1.29E+02,9.87E+01,4.70E+01
568,-0.00198815,-20.052,6.16E+00,1.71E+02,1.25E+02,5.41E+01
569,-0.00593951,-13.3953,6.87E+00,2.64E+02,1.85E+02,7.16E+01
570,-0.0109682,-6.73339,7.64E+00,4.42E+02,3.06E+02,8.79E+01
571,-6.66178,-53.3693,3.39E+00,7.19E+01,6.75E+01,3.66E+01
572,-13.324,-53.3621,3.31E+00,7.24E+01,7.29E+01,2.84E+01
573,-19.9857,-53.3524,3.20E+00,7.22E+01,8.04E+01,2.18E+01
574,-26.6473,-53.3413,3.06E+00,7.12E+01,8.97E+01,1.68E+01
575,-33.3091,-53.3298,2.90E+00,6.95E+01,1.00E+02,1.36E+01
576,-39.9725,-53.3194,2.72E+00,6.70E+01,1.09E+02,1.21E+01
577,-46.6381,-53.3113,2.51E+00,6.42E+01,1.15E+02,1.21E+01
578,-53.3067,-53.3066,2.29E+00,6.13E+01,1.15E+02,1.28E+01
579,-59.9783,-53.3052,2.04E+00,5.84E+01,1.09E+02,1.36E+01
580,-66.6516,-53.3064,1.79E+00,5.52E+01,1.02E+02,1.40E+01
581,-73.3253,-53.309,1.51E+00,5.14E+01,9.46E+01,1.37E+01
582,-79.9987,-53.3125,1.22E+00,4.65E+01,8.82E+01,1.27E+01
583,-86.671,-53.3164,9.22E-01,3.95E+01,8.23E+01,1.11E+01
584,-93.3414,-53.3205,6.17E-01,2.83E+01,7.62E+01,1.20E+01
585,-46.6392,-59.985,2.23E+00,6.08E+01,1.05E+02,1.23E+01
586,-46.6417,-66.6592,1.94E+00,5.70E+01,9.55E+01,1.20E+01
587,-46.6449,-73.3327,1.63E+00,5.26E+01,8.77E+01,1.15E+01
588,-46.6484,-80.0053,1.31E+00,4.73E+01,8.12E+01,1.07E+01
589,-46.6519,-86.6763,9.86E-01,4.00E+01,7.58E+01,1.07E+01
590,-46.6557,-93.3454,6.59E-01,2.92E+01,6.90E+01,1.42E+01
591,-19.9874,-60.0226,2.78E+00,6.58E+01,7.36E+01,2.32E+01
592,-19.9891,-66.6916,2.37E+00,5.99E+01,6.85E+01,2.43E+01
593,-19.9907,-73.3594,1.96E+00,5.43E+01,6.44E+01,2.52E+01
594,-19.9922,-80.026,1.55E+00,4.86E+01,6.06E+01,2.64E+01
595,-19.9936,-86.6914,1.15E+00,4.14E+01,5.69E+01,2.90E+01
596,-19.9954,-93.3555,7.52E-01,3.13E+01,5.09E+01,3.47E+01
597,-13.327,-73.3638,2.01E+00,5.46E+01,6.01E+01,3.15E+01
598,-6.66322,-73.367,2.04E+00,5.48E+01,5.65E+01,3.82E+01
599,-13.326,-66.6975,2.44E+00,6.00E+01,6.36E+01,3.08E+01
600,-13.325,-60.0303,2.87E+00,6.58E+01,6.77E+01,2.99E+01
601,-6.6627,-66.7018,2.48E+00,5.99E+01,5.97E+01,3.80E+01
602,-6.66221,-60.0358,2.93E+00,6.54E+01,6.33E+01,3.76E+01
603,-13.3289,-86.6936,1.17E+00,4.21E+01,5.32E+01,3.47E+01
604,-6.66421,-86.6952,1.18E+00,4.31E+01,4.98E+01,4.05E+01
605,-13.328,-80.0293,1.59E+00,4.90E+01,5.66E+01,3.24E+01
606,-6.66377,-80.0315,1.61E+00,4.96E+01,5.32E+01,3.86E+01
607,-13.3303,-93.3569,7.65E-01,3.25E+01,4.72E+01,4.00E+01
608,-6.6651,-93.3579,7.73E-01,3.39E+01,4.38E+01,4.52E+01
609,-39.981,-73.3401,1.73E+00,5.33E+01,8.13E+01,1.17E+01
610,-33.3175,-73.3472,1.82E+00,5.38E+01,7.51E+01,1.46E+01
611,-26.6542,-73.3537,1.90E+00,5.41E+01,6.94E+01,1.94E+01
612,-33.3147,-66.6761,2.19E+00,5.91E+01,8.11E+01,1.42E+01
613,-33.3119,-60.0036,2.55E+00,6.43E+01,8.91E+01,1.39E+01
614,-39.9778,-66.6675,2.07E+00,5.83E+01,8.85E+01,1.19E+01
615,-39.9748,-59.9937,2.40E+00,6.28E+01,9.77E+01,1.21E+01
616,-26.652,-66.6843,2.29E+00,5.97E+01,7.44E+01,1.86E+01
617,-26.6496,-60.0135,2.68E+00,6.53E+01,8.08E+01,1.78E+01
618,-33.3255,-93.3513,7.15E-01,2.97E+01,5.93E+01,2.40E+01
619,-33.3227,-86.6849,1.08E+00,4.04E+01,6.57E+01,1.81E+01
620,-33.3202,-80.0169,1.45E+00,4.79E+01,7.01E+01,1.55E+01
621,-39.9873,-86.6808,1.04E+00,4.01E+01,7.06E+01,1.35E+01
622,-39.9906,-93.3485,6.89E-01,2.93E+01,6.40E+01,1.88E+01
623,-39.9842,-80.0113,1.39E+00,4.76E+01,7.56E+01,1.18E+01
624,-26.6582,-86.6885,1.12E+00,4.08E+01,6.11E+01,2.34E+01
625,-26.6606,-93.3536,7.36E-01,3.04E+01,5.49E+01,2.94E+01
626,-26.6563,-80.0218,1.51E+00,4.82E+01,6.51E+01,2.06E+01
627,-73.3194,-59.9752,1.38E+00,5.03E+01,9.83E+01,1.69E+01
628,-73.3151,-66.6431,1.23E+00,4.90E+01,9.90E+01,2.00E+01
629,-73.3128,-73.3128,1.06E+00,4.73E+01,9.71E+01,2.25E+01
630,-73.3129,-79.9846,8.78E-01,4.46E+01,9.36E+01,2.39E+01
631,-73.3148,-86.6575,6.77E-01,3.98E+01,8.97E+01,2.31E+01
632,-73.3182,-93.3302,4.66E-01,3.09E+01,8.44E+01,1.88E+01
633,-66.6432,-73.3152,1.23E+00,4.92E+01,9.85E+01,2.00E+01
634,-59.9755,-73.3197,1.38E+00,5.06E+01,9.72E+01,1.69E+01
635,-53.3095,-73.3257,1.51E+00,5.17E+01,9.33E+01,1.36E+01
636,-59.9741,-66.6465,1.62E+00,5.36E+01,1.03E+02,1.63E+01
637,-59.9748,-59.9747,1.84E+00,5.61E+01,1.08E+02,1.51E+01
638,-66.6436,-66.6435,1.43E+00,5.15E+01,1.02E+02,1.85E+01
639,-66.6464,-59.9738,1.62E+00,5.35E+01,1.04E+02,1.64E+01
640,-53.3069,-66.6519,1.79E+00,5.54E+01,1.01E+02,1.39E+01
641,-53.3056,-59.9784,2.04E+00,5.85E+01,1.09E+02,1.36E+01
642,-59.9861,-93.3381,5.80E-01,2.98E+01,7.86E+01,1.17E+01
643,-59.9819,-86.6664,8.56E-01,4.01E+01,8.54E+01,1.42E+01
644,-59.9783,-79.9934,1.12E+00,4.64E+01,9.10E+01,1.64E+01
645,-66.6479,-86.6617,7.73E-01,4.01E+01,8.86E+01,1.87E+01
646,-66.6519,-93.3341,5.28E-01,3.03E+01,8.23E+01,1.45E+01
647,-66.6449,-79.9884,1.01E+00,4.57E+01,9.36E+01,2.04E+01
648,-53.3166,-86.6714,9.26E-01,4.00E+01,8.09E+01,1.10E+01
649,-53.3207,-93.3419,6.23E-01,2.94E+01,7.39E+01,1.15E+01
650,-53.3129,-79.9992,1.23E+00,4.69E+01,8.66E+01,1.27E+01
651,-93.33,-73.3181,4.59E-01,3.09E+01,8.67E+01,1.85E+01
652,-86.6573,-73.3147,6.73E-01,3.97E+01,9.08E+01,2.30E+01
653,-79.9845,-73.3127,8.76E-01,4.45E+01,9.42E+01,2.38E+01
654,-86.6614,-66.6477,7.69E-01,3.98E+01,9.00E+01,1.86E+01
655,-86.6661,-59.9817,8.51E-01,3.96E+01,8.68E+01,1.41E+01
656,-93.3338,-66.6517,5.21E-01,2.99E+01,8.47E+01,1.42E+01
657,-93.3377,-59.9859,5.73E-01,2.90E+01,8.09E+01,1.16E+01
658,-79.9881,-66.6447,1.01E+00,4.54E+01,9.47E+01,2.03E+01
659,-79.993,-59.978,1.12E+00,4.61E+01,9.24E+01,1.63E+01
660,-86.6535,-93.3237,3.08E-01,2.99E+01,8.13E+01,2.49E+01
661,-86.6527,-86.6526,4.40E-01,3.64E+01,8.53E+01,2.77E+01
662,-86.6542,-79.9829,5.64E-01,3.89E+01,8.89E+01,2.64E+01
663,-93.3239,-86.6533,3.02E-01,3.05E+01,8.27E+01,2.52E+01
664,-93.3227,-93.3222,2.12E-01,2.59E+01,7.81E+01,2.33E+01
665,-93.3266,-79.9853,3.86E-01,3.14E+01,8.61E+01,2.28E+01
666,-79.983,-86.6543,5.66E-01,3.89E+01,8.83E+01,2.64E+01
667,-79.9854,-93.3266,3.93E-01,3.10E+01,8.41E+01,2.27E+01
668,-79.9827,-79.9827,7.29E-01,4.27E+01,9.16E+01,2.62E+01
669,-46.7024,-6.6605,3.86E+00,7.87E+01,7.34E+01,3.56E+01
670,-46.6928,-13.3219,3.76E+00,7.93E+01,8.07E+01,2.67E+01
671,-46.6806,-19.9828,3.62E+00,7.87E+01,9.11E+01,2.02E+01
672,-46.6674,-26.6438,3.45E+00,7.70E+01,1.04E+02,1.58E+01
673,-46.655,-33.306,3.25E+00,7.42E+01,1.15E+02,1.32E+01
674,-46.6453,-39.9709,3.02E+00,7.09E+01,1.22E+02,1.20E+01
675,-46.6397,-46.6395,2.77E+00,6.75E+01,1.22E+02,1.18E+01
676,-39.9931,-26.6422,3.83E+00,8.37E+01,1.20E+02,1.52E+01
677,-33.3189,-26.6423,4.20E+00,9.11E+01,1.40E+02,1.57E+01
678,-26.6477,-26.6472,4.56E+00,9.97E+01,1.53E+02,1.79E+01
679,-19.9827,-26.6605,4.89E+00,1.10E+02,1.49E+02,2.12E+01
680,-13.323,-26.6803,5.18E+00,1.20E+02,1.30E+02,2.39E+01
681,-6.6634,-26.7006,5.41E+00,1.28E+02,1.10E+02,2.79E+01
682,-26.6603,-19.9816,4.89E+00,1.09E+02,1.50E+02,2.09E+01
683,-26.6799,-13.3214,5.18E+00,1.18E+02,1.31E+02,2.35E+01
684,-26.7006,-6.662,5.41E+00,1.24E+02,1.10E+02,2.84E+01
685,-33.3518,-13.3206,4.70E+00,1.01E+02,1.07E+02,2.20E+01
686,-40.0228,-13.3211,4.22E+00,8.89E+01,9.12E+01,2.41E+01
