NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
345,-40.0004,93.337,2.84E-01,2.35E-01,1.15E+00,1.68E+00
346,-46.6674,86.6702,3.24E-01,2.91E-01,1.42E+00,1.98E+00
347,-46.6677,80.0035,3.72E-01,2.88E-01,1.64E+00,1.96E+00
348,-46.6672,93.3368,2.75E-01,3.74E-01,1.20E+00,2.01E+00
349,-33.3336,86.6707,3.43E-01,4.10E-01,1.33E+00,1.24E+00
350,-33.3338,80.0041,3.97E-01,6.00E-01,1.59E+00,1.19E+00
351,-33.3335,93.3372,2.90E-01,2.46E-01,1.07E+00,1.32E+00
352,-40.002,53.3368,5.87E-01,1.05E+00,2.61E+00,1.57E+00
353,-40.0016,60.0037,5.39E-01,8.59E-01,2.36E+00,1.59E+00
354,-40.0013,66.6704,4.89E-01,6.84E-01,2.11E+00,1.59E+00
355,-46.6686,60.0032,5.13E-01,6.19E-01,2.26E+00,1.92E+00
356,-46.669,53.3364,5.56E-01,7.98E-01,2.47E+00,1.86E+00
357,-46.6683,66.6701,4.67E-01,4.69E-01,2.05E+00,1.95E+00
358,-33.3345,60.0041,5.60E-01,1.17E+00,2.41E+00,1.17E+00
359,-33.3349,53.3373,6.12E-01,1.38E+00,2.71E+00,1.17E+00
360,-33.3342,66.6708,5.06E-01,9.78E-01,2.12E+00,1.17E+00
361,93.3351,46.6673,1.51E-01,1.26E+00,2.41E-01,1.18E+00
362,86.6686,46.6675,1.86E-01,1.48E+00,3.13E-01,1.37E+00
363,80.002,46.6677,2.23E-01,1.69E+00,3.94E-01,1.53E+00
364,73.3355,46.6679,2.62E-01,1.90E+00,4.82E-01,1.69E+00
365,66.6689,46.6682,3.03E-01,2.10E+00,5.75E-01,1.82E+00
366,60.0023,46.6684,3.45E-01,2.29E+00,6.72E-01,1.95E+00
367,53.3357,46.6688,3.88E-01,2.49E+00,7.71E-01,2.06E+00
368,46.6691,46.6691,4.31E-01,2.70E+00,8.69E-01,2.17E+00
369,40.0025,46.6695,4.74E-01,2.91E+00,9.67E-01,2.27E+00
370,33.3358,46.6699,5.16E-01,3.13E+00,1.07E+00,2.36E+00
371,26.6691,46.6703,5.57E-01,3.36E+00,1.18E+00,2.43E+00
372,20.0023,46.6707,5.96E-01,3.58E+00,1.33E+00,2.49E+00
373,13.3354,46.671,6.31E-01,3.77E+00,1.55E+00,2.50E+00
374,6.66844,46.6713,6.61E-01,3.88E+00,1.84E+00,2.41E+00
375,53.3361,40.0021,4.27E-01,2.67E+00,8.42E-01,2.13E+00
376,53.3365,33.3355,4.66E-01,2.84E+00,9.18E-01,2.19E+00
377,53.3369,26.6688,5.04E-01,3.02E+00,1.01E+00,2.22E+00
378,53.3373,20.0021,5.39E-01,3.19E+00,1.14E+00,2.24E+00
379,53.3376,13.3352,5.71E-01,3.32E+00,1.31E+00,2.20E+00
380,53.3379,6.66829,5.99E-01,3.38E+00,1.55E+00,2.09E+00
381,80.0024,40.0011,2.48E-01,1.77E+00,3.98E-01,1.53E+00
382,80.0027,33.3345,2.73E-01,1.83E+00,4.12E-01,1.51E+00
383,80.0031,26.6678,2.97E-01,1.88E+00,4.42E-01,1.46E+00
384,80.0034,20.0012,3.21E-01,1.91E+00,4.95E-01,1.38E+00
385,80.0037,13.3345,3.42E-01,1.91E+00,5.77E-01,1.27E+00
386,80.004,6.6677,3.62E-01,1.88E+00,6.93E-01,1.12E+00
387,86.6696,26.6676,2.50E-01,1.61E+00,3.20E-01,1.26E+00
388,93.3361,26.6675,2.05E-01,1.33E+00,2.07E-01,1.05E+00
389,86.6693,33.3343,2.29E-01,1.58E+00,3.04E-01,1.32E+00
390,86.6689,40.0009,2.07E-01,1.53E+00,3.04E-01,1.35E+00
391,93.3357,33.3341,1.87E-01,1.32E+00,2.05E-01,1.11E+00
392,93.3354,40.0007,1.69E-01,1.29E+00,2.18E-01,1.16E+00
393,86.6702,13.3343,2.89E-01,1.61E+00,4.20E-01,1.06E+00
394,93.3366,13.3341,2.39E-01,1.30E+00,2.70E-01,8.36E-01
395,86.6699,20.001,2.70E-01,1.62E+00,3.57E-01,1.17E+00
396,93.3364,20.0008,2.23E-01,1.32E+00,2.27E-01,9.54E-01
397,86.6705,6.66756,3.07E-01,1.56E+00,5.13E-01,9.02E-01
398,93.3369,6.66743,2.54E-01,1.24E+00,3.40E-01,6.89E-01
399,60.0035,26.6685,4.50E-01,2.71E+00,8.53E-01,2.03E+00
400,66.67,26.6683,3.98E-01,2.42E+00,7.08E-01,1.84E+00
401,73.3366,26.668,3.47E-01,2.15E+00,5.71E-01,1.65E+00
402,66.6696,33.3349,3.67E-01,2.32E+00,6.49E-01,1.85E+00
403,66.6693,40.0016,3.35E-01,2.21E+00,6.08E-01,1.85E+00
404,60.0031,33.3352,4.16E-01,2.58E+00,7.80E-01,2.02E+00
405,60.0027,40.0018,3.81E-01,2.44E+00,7.22E-01,1.99E+00
406,73.3362,33.3347,3.19E-01,2.07E+00,5.27E-01,1.68E+00
407,73.3358,40.0013,2.91E-01,1.99E+00,5.00E-01,1.70E+00
408,66.671,6.66799,4.78E-01,2.56E+00,1.08E+00,1.56E+00
409,66.6707,13.3348,4.54E-01,2.56E+00,9.16E-01,1.71E+00
410,66.6704,20.0016,4.27E-01,2.51E+00,7.93E-01,1.79E+00
411,60.0042,13.335,5.12E-01,2.92E+00,1.10E+00,1.94E+00
412,60.0045,6.66814,5.38E-01,2.95E+00,1.30E+00,1.81E+00
413,60.0038,20.0018,4.83E-01,2.83E+00,9.57E-01,2.01E+00
414,73.3372,13.3346,3.97E-01,2.23E+00,7.42E-01,1.49E+00
415,73.3375,6.66784,4.19E-01,2.21E+00,8.81E-01,1.33E+00
416,73.3369,20.0014,3.73E-01,2.20E+00,6.40E-01,1.59E+00
417,26.6694,40.0036,6.11E-01,3.74E+00,1.37E+00,2.66E+00
418,26.6698,33.3369,6.64E-01,4.16E+00,1.58E+00,2.92E+00
419,26.6701,26.6701,7.14E-01,4.64E+00,1.82E+00,3.20E+00
420,26.6705,20.0032,7.62E-01,5.16E+00,2.10E+00,3.51E+00
421,26.6708,13.3362,8.05E-01,5.70E+00,2.49E+00,3.80E+00
422,26.6711,6.6689,8.40E-01,6.12E+00,3.07E+00,3.94E+00
423,33.3369,26.6698,6.64E-01,4.16E+00,1.58E+00,2.92E+00
424,40.0036,26.6694,6.11E-01,3.73E+00,1.37E+00,2.66E+00
425,46.6703,26.6691,5.57E-01,3.36E+00,1.18E+00,2.44E+00
426,40.0032,33.3361,5.67E-01,3.44E+00,1.23E+00,2.53E+00
427,40.0028,40.0028,5.21E-01,3.17E+00,1.09E+00,2.40E+00
428,33.3365,33.3365,6.16E-01,3.78E+00,1.39E+00,2.72E+00
429,33.3361,40.0032,5.67E-01,3.44E+00,1.23E+00,2.53E+00
430,46.6699,33.3358,5.16E-01,3.13E+00,1.07E+00,2.36E+00
431,46.6695,40.0025,4.74E-01,2.91E+00,9.66E-01,2.27E+00
432,33.3376,13.3359,7.48E-01,4.94E+00,2.12E+00,3.27E+00
433,40.0044,13.3357,6.90E-01,4.30E+00,1.81E+00,2.85E+00
434,46.671,13.3354,6.31E-01,3.77E+00,1.54E+00,2.50E+00
435,40.004,20.0026,6.53E-01,4.03E+00,1.55E+00,2.78E+00
436,33.3373,20.0029,7.08E-01,4.55E+00,1.81E+00,3.11E+00
437,46.6707,20.0023,5.96E-01,3.58E+00,1.33E+00,2.49E+00
438,40.0047,6.6686,7.22E-01,4.48E+00,2.16E+00,2.80E+00
439,33.3379,6.66875,7.82E-01,5.20E+00,2.56E+00,3.30E+00
440,46.6713,6.66844,6.61E-01,3.88E+00,1.83E+00,2.41E+00
441,6.6689,26.6711,8.40E-01,6.12E+00,3.09E+00,3.93E+00
442,13.3362,26.6708,8.05E-01,5.71E+00,2.50E+00,3.80E+00
443,20.0032,26.6705,7.62E-01,5.16E+00,2.10E+00,3.51E+00
444,13.3359,33.3376,7.48E-01,4.94E+00,2.12E+00,3.27E+00
445,13.3357,40.0044,6.90E-01,4.31E+00,1.81E+00,2.84E+00
446,6.66875,33.3379,7.82E-01,5.21E+00,2.58E+00,3.29E+00
447,6.6686,40.0047,7.22E-01,4.48E+00,2.17E+00,2.80E+00
448,20.0029,33.3373,7.08E-01,4.56E+00,1.81E+00,3.11E+00
449,20.0026,40.004,6.52E-01,4.03E+00,1.56E+00,2.78E+00
450,6.66913,13.3368,9.43E-01,8.94E+00,4.75E+00,6.12E+00
451,13.3367,13.3367,9.05E-01,7.80E+00,3.63E+00,5.32E+00
452,20.0039,13.3364,8.58E-01,6.65E+00,2.96E+00,4.47E+00
453,13.3364,20.0039,8.58E-01,6.65E+00,2.97E+00,4.47E+00
454,6.66903,20.0041,8.94E-01,7.31E+00,3.76E+00,4.82E+00
455,20.0036,20.0036,8.12E-01,5.87E+00,2.47E+00,3.97E+00
456,13.3369,6.66914,9.43E-01,8.92E+00,4.73E+00,6.12E+00
457,6.66916,6.66916,9.81E-01,1.09E+01,6.37E+00,7.74E+00
458,20.0041,6.66903,8.95E-01,7.30E+00,3.73E+00,4.83E+00
459,53.3339,93.3348,1.33E-01,1.21E+00,2.72E-01,1.18E+00
460,53.334,86.6683,1.64E-01,1.42E+00,3.30E-01,1.36E+00
461,53.3342,80.0017,1.98E-01,1.61E+00,3.95E-01,1.52E+00
462,53.3345,73.3351,2.34E-01,1.80E+00,4.67E-01,1.66E+00
463,53.3347,66.6685,2.71E-01,1.98E+00,5.43E-01,1.78E+00
464,53.335,60.0019,3.09E-01,2.15E+00,6.21E-01,1.89E+00
465,53.3353,53.3353,3.48E-01,2.32E+00,6.97E-01,1.98E+00
466,60.0011,73.3348,2.06E-01,1.69E+00,4.51E-01,1.61E+00
467,66.6677,73.3345,1.79E-01,1.58E+00,4.31E-01,1.54E+00
468,73.3342,73.3342,1.52E-01,1.45E+00,4.09E-01,1.45E+00
469,80.0008,73.334,1.28E-01,1.32E+00,3.88E-01,1.35E+00
470,86.6674,73.3338,1.04E-01,1.17E+00,3.72E-01,1.22E+00
471,93.334,73.3336,8.27E-02,1.01E+00,3.64E-01,1.08E+00
472,73.334,80.0008,1.28E-01,1.32E+00,3.89E-01,1.35E+00
473,73.3338,86.6674,1.04E-01,1.17E+00,3.73E-01,1.22E+00
474,73.3336,93.334,8.27E-02,1.01E+00,3.65E-01,1.08E+00
475,66.6672,86.6677,1.23E-01,1.27E+00,3.61E-01,1.29E+00
476,60.0006,86.668,1.44E-01,1.35E+00,3.46E-01,1.33E+00
477,66.6674,80.0011,1.50E-01,1.43E+00,3.93E-01,1.42E+00
478,60.0008,80.0014,1.74E-01,1.53E+00,3.96E-01,1.48E+00
479,66.667,93.3342,9.87E-02,1.09E+00,3.36E-01,1.13E+00
480,60.0005,93.3345,1.16E-01,1.16E+00,3.04E-01,1.17E+00
481,86.6672,80.0004,8.60E-02,1.07E+00,3.83E-01,1.13E+00
482,86.667,86.667,6.92E-02,9.53E-01,3.97E-01,1.03E+00
483,86.6668,93.3336,5.40E-02,8.24E-01,4.18E-01,9.09E-01
484,80.0004,86.6672,8.60E-02,1.07E+00,3.84E-01,1.13E+00
485,80.0006,80.0006,1.06E-01,1.20E+00,3.84E-01,1.25E+00
486,80.0002,93.3338,6.77E-02,9.25E-01,3.92E-01,1.00E+00
487,93.3336,86.6668,5.40E-02,8.25E-01,4.18E-01,9.09E-01
488,93.3338,80.0002,6.78E-02,9.25E-01,3.91E-01,1.00E+00
489,93.3334,93.3334,4.15E-02,7.12E-01,4.49E-01,8.01E-01
490,73.3351,53.3345,2.34E-01,1.80E+00,4.66E-01,1.66E+00
491,73.3348,60.0011,2.06E-01,1.69E+00,4.50E-01,1.61E+00
492,73.3345,66.6677,1.79E-01,1.58E+00,4.31E-01,1.54E+00
493,66.6682,60.0013,2.39E-01,1.85E+00,5.08E-01,1.72E+00
494,60.0016,60.0016,2.74E-01,2.00E+00,5.66E-01,1.81E+00
495,66.6685,53.3347,2.71E-01,1.98E+00,5.43E-01,1.78E+00
496,60.0019,53.335,3.09E-01,2.15E+00,6.20E-01,1.89E+00
497,66.6679,66.6679,2.08E-01,1.72E+00,4.70E-01,1.64E+00
498,60.0013,66.6682,2.39E-01,1.85E+00,5.08E-01,1.72E+00
499,93.3345,60.0005,1.16E-01,1.16E+00,3.03E-01,1.17E+00
500,86.668,60.0006,1.44E-01,1.35E+00,3.45E-01,1.33E+00
501,80.0014,60.0008,1.74E-01,1.53E+00,3.95E-01,1.48E+00
502,86.6683,53.334,1.65E-01,1.42E+00,3.29E-01,1.36E+00
503,93.3348,53.3339,1.33E-01,1.21E+00,2.70E-01,1.19E+00
504,80.0017,53.3342,1.98E-01,1.61E+00,3.94E-01,1.52E+00
505,86.6677,66.6672,1.23E-01,1.27E+00,3.60E-01,1.29E+00
506,93.3342,66.667,9.87E-02,1.09E+00,3.35E-01,1.13E+00
507,80.0011,66.6674,1.50E-01,1.43E+00,3.93E-01,1.42E+00
508,26.6674,93.3361,2.05E-01,1.33E+00,2.10E-01,1.04E+00
509,26.6676,86.6696,2.50E-01,1.61E+00,3.23E-01,1.26E+00
510,26.6678,80.0031,2.97E-01,1.88E+00,4.45E-01,1.46E+00
511,26.668,73.3366,3.47E-01,2.15E+00,5.74E-01,1.65E+00
512,26.6683,66.67,3.98E-01,2.42E+00,7.10E-01,1.84E+00
513,26.6685,60.0035,4.50E-01,2.71E+00,8.56E-01,2.03E+00
514,26.6688,53.3369,5.04E-01,3.02E+00,1.01E+00,2.22E+00
515,33.3347,73.3362,3.19E-01,2.07E+00,5.29E-01,1.68E+00
516,40.0013,73.3358,2.91E-01,1.99E+00,5.02E-01,1.69E+00
517,46.6679,73.3355,2.62E-01,1.90E+00,4.83E-01,1.69E+00
518,40.0011,80.0024,2.48E-01,1.77E+00,4.00E-01,1.53E+00
519,40.0009,86.6689,2.07E-01,1.54E+00,3.06E-01,1.35E+00
520,40.0007,93.3354,1.69E-01,1.29E+00,2.20E-01,1.16E+00
521,33.3343,86.6693,2.29E-01,1.58E+00,3.07E-01,1.32E+00
522,33.3345,80.0027,2.73E-01,1.83E+00,4.14E-01,1.51E+00
523,33.3341,93.3357,1.87E-01,1.32E+00,2.08E-01,1.11E+00
524,46.6675,86.6686,1.86E-01,1.48E+00,3.15E-01,1.37E+00
525,46.6677,80.002,2.23E-01,1.69E+00,3.96E-01,1.53E+00
526,46.6673,93.3351,1.51E-01,1.26E+00,2.43E-01,1.18E+00
527,33.3352,60.0031,4.16E-01,2.58E+00,7.81E-01,2.02E+00
528,40.0018,60.0027,3.81E-01,2.44E+00,7.23E-01,1.99E+00
529,46.6684,60.0023,3.45E-01,2.29E+00,6.72E-01,1.95E+00
530,40.0016,66.6693,3.35E-01,2.21E+00,6.09E-01,1.85E+00
531,33.3349,66.6696,3.67E-01,2.32E+00,6.51E-01,1.85E+00
532,46.6682,66.6689,3.03E-01,2.10E+00,5.76E-01,1.82E+00
533,40.0021,53.3361,4.27E-01,2.67E+00,8.43E-01,2.13E+00
534,33.3355,53.3365,4.66E-01,2.84E+00,9.20E-01,2.19E+00
535,46.6688,53.3357,3.88E-01,2.49E+00,7.71E-01,2.06E+00
536,6.66784,73.3375,4.19E-01,2.21E+00,8.87E-01,1.33E+00
537,13.3346,73.3372,3.97E-01,2.23E+00,7.46E-01,1.48E+00
538,20.0014,73.3369,3.73E-01,2.20E+00,6.43E-01,1.59E+00
539,13.3345,80.0037,3.42E-01,1.91E+00,5.81E-01,1.27E+00
540,13.3343,86.6702,2.89E-01,1.61E+00,4.24E-01,1.05E+00
541,13.3341,93.3366,2.39E-01,1.30E+00,2.75E-01,8.34E-01
542,6.66756,86.6705,3.06E-01,1.56E+00,5.18E-01,9.00E-01
543,6.6677,80.004,3.62E-01,1.88E+00,6.98E-01,1.11E+00
544,6.66742,93.3369,2.54E-01,1.25E+00,3.46E-01,6.87E-01
545,20.001,86.6699,2.70E-01,1.62E+00,3.60E-01,1.17E+00
546,20.0012,80.0034,3.20E-01,1.91E+00,4.98E-01,1.38E+00
547,20.0008,93.3364,2.23E-01,1.32E+00,2.31E-01,9.53E-01
548,13.3352,53.3376,5.71E-01,3.32E+00,1.31E+00,2.20E+00
549,13.335,60.0042,5.12E-01,2.92E+00,1.11E+00,1.94E+00
550,13.3348,66.6707,4.54E-01,2.56E+00,9.21E-01,1.71E+00
551,6.66813,60.0045,5.38E-01,2.95E+00,1.31E+00,1.81E+00
552,6.66829,53.3379,5.99E-01,3.38E+00,1.56E+00,2.08E+00
553,6.66799,66.671,4.78E-01,2.56E+00,1.09E+00,1.56E+00
554,20.0018,60.0038,4.83E-01,2.83E+00,9.60E-01,2.01E+00
555,20.0021,53.3373,5.39E-01,3.19E+00,1.14E+00,2.23E+00
556,20.0016,66.6704,4.27E-01,2.51E+00,7.97E-01,1.79E+00
557,-0.000679508,-93.3371,2.67E-01,1.16E+00,4.46E-01,5.19E-01
558,-0.000782964,-86.6707,3.21E-01,1.48E+00,6.42E-01,7.06E-01
559,-0.000882939,-80.0042,3.78E-01,1.80E+00,8.47E-01,9.06E-01
560,-0.000978886,-73.3377,4.37E-01,2.13E+00,1.07E+00,1.11E+00
561,-0.00106965,-66.6713,4.97E-01,2.49E+00,1.30E+00,1.33E+00
562,-0.0011537,-60.0047,5.59E-01,2.88E+00,1.56E+00,1.57E+00
563,-0.00122864,-53.3381,6.21E-01,3.33E+00,1.86E+00,1.84E+00
564,-0.00129076,-46.6716,6.84E-01,3.84E+00,2.21E+00,2.15E+00
565,-0.00133439,-40.0048,7.46E-01,4.45E+00,2.63E+00,2.53E+00
566,-0.00135067,-33.3381,8.07E-01,5.19E+00,3.16E+00,3.02E+00
567,-0.00132581,-26.6712,8.65E-01,6.13E+00,3.85E+00,3.66E+00
568,-0.00123691,-20.0041,9.19E-01,7.36E+00,4.80E+00,4.57E+00
569,-0.00104445,-13.3367,9.66E-01,9.14E+00,6.19E+00,6.02E+00
570,-0.000673771,-6.66883,1.00E+00,1.16E+01,8.03E+00,8.19E+00
571,-6.66829,-53.3379,5.99E-01,3.38E+00,1.56E+00,2.08E+00
572,-13.3352,-53.3376,5.71E-01,3.32E+00,1.32E+00,2.20E+00
573,-20.0021,-53.3372,5.39E-01,3.19E+00,1.14E+00,2.24E+00
574,-26.6688,-53.3368,5.04E-01,3.02E+00,1.01E+00,2.22E+00
575,-33.3355,-53.3364,4.66E-01,2.84E+00,9.20E-01,2.19E+00
576,-40.0021,-53.336,4.27E-01,2.67E+00,8.43E-01,2.13E+00
577,-46.6688,-53.3357,3.88E-01,2.49E+00,7.71E-01,2.06E+00
578,-53.3353,-53.3353,3.48E-01,2.32E+00,6.98E-01,1.98E+00
579,-60.0019,-53.335,3.09E-01,2.15E+00,6.21E-01,1.89E+00
580,-66.6686,-53.3347,2.71E-01,1.98E+00,5.43E-01,1.78E+00
581,-73.3351,-53.3345,2.34E-01,1.80E+00,4.67E-01,1.66E+00
582,-80.0017,-53.3342,1.98E-01,1.61E+00,3.95E-01,1.52E+00
583,-86.6683,-53.334,1.65E-01,1.42E+00,3.29E-01,1.36E+00
584,-93.3348,-53.3338,1.33E-01,1.21E+00,2.71E-01,1.19E+00
585,-46.6685,-60.0023,3.45E-01,2.29E+00,6.73E-01,1.95E+00
586,-46.6682,-66.6689,3.03E-01,2.10E+00,5.76E-01,1.82E+00
587,-46.6679,-73.3354,2.62E-01,1.90E+00,4.83E-01,1.69E+00
588,-46.6677,-80.002,2.23E-01,1.69E+00,3.96E-01,1.53E+00
589,-46.6675,-86.6686,1.86E-01,1.48E+00,3.15E-01,1.37E+00
590,-46.6673,-93.3351,1.51E-01,1.26E+00,2.43E-01,1.18E+00
591,-20.0018,-60.0038,4.83E-01,2.83E+00,9.60E-01,2.01E+00
592,-20.0016,-66.6704,4.27E-01,2.51E+00,7.97E-01,1.79E+00
593,-20.0014,-73.3369,3.73E-01,2.20E+00,6.44E-01,1.59E+00
594,-20.0012,-80.0034,3.20E-01,1.91E+00,4.99E-01,1.38E+00
595,-20.001,-86.6699,2.70E-01,1.62E+00,3.60E-01,1.17E+00
596,-20.0008,-93.3363,2.23E-01,1.32E+00,2.31E-01,9.53E-01
597,-13.3346,-73.3372,3.97E-01,2.23E+00,7.46E-01,1.48E+00
598,-6.66784,-73.3375,4.19E-01,2.21E+00,8.87E-01,1.33E+00
599,-13.3348,-66.6708,4.54E-01,2.56E+00,9.21E-01,1.71E+00
600,-13.335,-60.0042,5.12E-01,2.92E+00,1.11E+00,1.94E+00
601,-6.66799,-66.6711,4.78E-01,2.56E+00,1.09E+00,1.56E+00
602,-6.66814,-60.0045,5.38E-01,2.95E+00,1.31E+00,1.81E+00
603,-13.3343,-86.6702,2.89E-01,1.61E+00,4.24E-01,1.05E+00
604,-6.66756,-86.6705,3.07E-01,1.56E+00,5.18E-01,9.00E-01
605,-13.3344,-80.0037,3.42E-01,1.91E+00,5.82E-01,1.27E+00
606,-6.6677,-80.004,3.62E-01,1.88E+00,6.98E-01,1.11E+00
607,-13.3341,-93.3366,2.39E-01,1.30E+00,2.75E-01,8.34E-01
608,-6.66743,-93.3369,2.54E-01,1.25E+00,3.46E-01,6.87E-01
609,-40.0013,-73.3358,2.91E-01,1.99E+00,5.02E-01,1.70E+00
610,-33.3347,-73.3362,3.19E-01,2.07E+00,5.30E-01,1.68E+00
611,-26.6681,-73.3365,3.47E-01,2.15E+00,5.74E-01,1.65E+00
612,-33.3349,-66.6697,3.67E-01,2.32E+00,6.52E-01,1.85E+00
613,-33.3352,-60.0031,4.16E-01,2.58E+00,7.81E-01,2.02E+00
614,-40.0016,-66.6693,3.35E-01,2.21E+00,6.10E-01,1.85E+00
615,-40.0018,-60.0027,3.81E-01,2.44E+00,7.24E-01,1.99E+00
616,-26.6683,-66.6701,3.98E-01,2.42E+00,7.10E-01,1.84E+00
617,-26.6686,-60.0035,4.50E-01,2.71E+00,8.56E-01,2.03E+00
618,-33.334,-93.3357,1.87E-01,1.32E+00,2.08E-01,1.11E+00
619,-33.3342,-86.6693,2.29E-01,1.58E+00,3.07E-01,1.32E+00
620,-33.3344,-80.0027,2.73E-01,1.83E+00,4.15E-01,1.51E+00
621,-40.0009,-86.6689,2.07E-01,1.54E+00,3.06E-01,1.35E+00
622,-40.0007,-93.3354,1.69E-01,1.29E+00,2.21E-01,1.16E+00
623,-40.0011,-80.0024,2.48E-01,1.77E+00,4.00E-01,1.53E+00
624,-26.6677,-86.6696,2.50E-01,1.61E+00,3.23E-01,1.26E+00
625,-26.6675,-93.336,2.05E-01,1.33E+00,2.10E-01,1.04E+00
626,-26.6679,-80.0031,2.97E-01,1.88E+00,4.45E-01,1.46E+00
627,-73.3348,-60.0011,2.06E-01,1.69E+00,4.50E-01,1.61E+00
628,-73.3345,-66.6677,1.79E-01,1.58E+00,4.31E-01,1.54E+00
629,-73.3342,-73.3342,1.52E-01,1.45E+00,4.09E-01,1.45E+00
630,-73.334,-80.0008,1.28E-01,1.32E+00,3.89E-01,1.35E+00
631,-73.3338,-86.6674,1.04E-01,1.17E+00,3.73E-01,1.22E+00
632,-73.3336,-93.3339,8.27E-02,1.01E+00,3.65E-01,1.08E+00
633,-66.6677,-73.3345,1.79E-01,1.58E+00,4.31E-01,1.54E+00
634,-60.0011,-73.3348,2.06E-01,1.69E+00,4.51E-01,1.61E+00
635,-53.3345,-73.3351,2.34E-01,1.80E+00,4.68E-01,1.66E+00
636,-60.0013,-66.6682,2.39E-01,1.85E+00,5.09E-01,1.72E+00
637,-60.0016,-60.0016,2.74E-01,2.00E+00,5.66E-01,1.81E+00
638,-66.6679,-66.6679,2.08E-01,1.72E+00,4.71E-01,1.64E+00
639,-66.6682,-60.0013,2.39E-01,1.85E+00,5.08E-01,1.72E+00
640,-53.3347,-66.6686,2.71E-01,1.98E+00,5.44E-01,1.78E+00
641,-53.335,-60.0019,3.09E-01,2.15E+00,6.21E-01,1.89E+00
642,-60.0005,-93.3345,1.16E-01,1.16E+00,3.04E-01,1.17E+00
643,-60.0006,-86.668,1.44E-01,1.35E+00,3.46E-01,1.33E+00
644,-60.0008,-80.0014,1.74E-01,1.53E+00,3.96E-01,1.48E+00
645,-66.6672,-86.6677,1.23E-01,1.27E+00,3.61E-01,1.29E+00
646,-66.6671,-93.3342,9.87E-02,1.09E+00,3.36E-01,1.13E+00
647,-66.6674,-80.0011,1.50E-01,1.43E+00,3.94E-01,1.42E+00
648,-53.334,-86.6683,1.65E-01,1.42E+00,3.30E-01,1.36E+00
649,-53.3338,-93.3348,1.33E-01,1.21E+00,2.72E-01,1.19E+00
650,-53.3342,-80.0017,1.98E-01,1.61E+00,3.96E-01,1.52E+00
651,-93.3339,-73.3336,8.27E-02,1.01E+00,3.65E-01,1.08E+00
652,-86.6674,-73.3338,1.04E-01,1.17E+00,3.73E-01,1.22E+00
653,-80.0008,-73.334,1.28E-01,1.32E+00,3.89E-01,1.35E+00
654,-86.6677,-66.6672,1.23E-01,1.27E+00,3.60E-01,1.29E+00
655,-86.668,-60.0006,1.44E-01,1.35E+00,3.45E-01,1.33E+00
656,-93.3342,-66.6671,9.87E-02,1.09E+00,3.35E-01,1.13E+00
657,-93.3345,-60.0005,1.16E-01,1.16E+00,3.03E-01,1.17E+00
658,-80.0011,-66.6674,1.50E-01,1.43E+00,3.93E-01,1.42E+00
659,-80.0014,-60.0008,1.74E-01,1.53E+00,3.95E-01,1.48E+00
660,-86.6668,-93.3335,5.40E-02,8.24E-01,4.18E-01,9.09E-01
661,-86.667,-86.667,6.92E-02,9.53E-01,3.97E-01,1.03E+00
662,-86.6672,-80.0004,8.60E-02,1.07E+00,3.84E-01,1.13E+00
663,-93.3335,-86.6668,5.40E-02,8.24E-01,4.18E-01,9.09E-01
664,-93.3334,-93.3334,4.15E-02,7.12E-01,4.49E-01,8.01E-01
665,-93.3337,-80.0002,6.78E-02,9.25E-01,3.92E-01,1.00E+00
666,-80.0004,-86.6672,8.60E-02,1.07E+00,3.84E-01,1.13E+00
667,-80.0002,-93.3337,6.78E-02,9.25E-01,3.92E-01,1.00E+00
668,-80.0006,-80.0006,1.06E-01,1.20E+00,3.84E-01,1.25E+00
669,-46.6714,-6.66845,6.61E-01,3.88E+00,1.83E+00,2.41E+00
670,-46.6711,-13.3354,6.31E-01,3.77E+00,1.54E+00,2.50E+00
671,-46.6707,-20.0023,5.96E-01,3.58E+00,1.33E+00,2.49E+00
672,-46.6703,-26.6691,5.57E-01,3.36E+00,1.18E+00,2.44E+00
673,-46.6699,-33.3358,5.16E-01,3.13E+00,1.07E+00,2.36E+00
674,-46.6695,-40.0025,4.74E-01,2.91E+00,9.67E-01,2.27E+00
675,-46.6691,-46.6691,4.31E-01,2.70E+00,8.70E-01,2.17E+00
676,-40.0036,-26.6694,6.11E-01,3.74E+00,1.37E+00,2.67E+00
677,-33.3369,-26.6698,6.64E-01,4.16E+00,1.58E+00,2.92E+00
678,-26.6701,-26.6701,7.14E-01,4.64E+00,1.82E+00,3.20E+00
679,-20.0032,-26.6705,7.62E-01,5.16E+00,2.11E+00,3.51E+00
680,-13.3361,-26.6709,8.05E-01,5.71E+00,2.50E+00,3.80E+00
681,-6.6689,-26.6711,8.40E-01,6.12E+00,3.09E+00,3.93E+00
682,-26.6705,-20.0032,7.62E-01,5.16E+00,2.10E+00,3.51E+00
683,-26.6709,-13.3361,8.05E-01,5.70E+00,2.49E+00,3.80E+00
684,-26.6711,-6.66891,8.40E-01,6.12E+00,3.07E+00,3.94E+00
685,-33.3376,-13.3359,7.48E-01,4.94E+00,2.12E+00,3.27E+00
686,-40.0044,-13.3356,6.90E-01,4.30E+00,1.81E+00,2.85E+00
687,-33.3372,-20.0029,7.08E-01,4.55E+00,1.81E+00,3.11E+00
