NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
31,99.9732,93.3019,1.60E+00,4.39E+01,9.89E+01,1.25E+01
32,99.9718,99.9718,1.43E+00,4.28E+01,9.75E+01,1.41E+01
33,93.3017,99.9732,1.60E+00,4.39E+01,9.92E+01,1.25E+01
34,86.6331,99.9761,1.75E+00,4.49E+01,9.95E+01,1.10E+01
35,79.966,99.9804,1.88E+00,4.58E+01,9.81E+01,9.97E+00
36,73.3001,99.9857,2.01E+00,4.66E+01,9.52E+01,9.86E+00
37,66.6352,99.9917,2.12E+00,4.73E+01,9.11E+01,1.10E+01
38,59.971,99.9981,2.22E+00,4.79E+01,8.64E+01,1.32E+01
39,53.3072,100.005,2.31E+00,4.84E+01,8.16E+01,1.62E+01
40,46.6437,100.011,2.39E+00,4.89E+01,7.69E+01,1.97E+01
41,39.9803,100.017,2.46E+00,4.93E+01,7.25E+01,2.35E+01
42,33.3168,100.022,2.52E+00,4.97E+01,6.85E+01,2.74E+01
43,26.6533,100.026,2.57E+00,5.02E+01,6.48E+01,3.15E+01
44,19.9897,100.03,2.60E+00,5.07E+01,6.16E+01,3.57E+01
45,13.3259,100.033,2.63E+00,5.12E+01,5.87E+01,4.00E+01
46,6.66211,100.035,2.65E+00,5.18E+01,5.61E+01,4.43E+01
47,-0.00178119,100.036,2.66E+00,5.26E+01,5.37E+01,4.87E+01
48,-6.66571,100.036,2.66E+00,5.35E+01,5.15E+01,5.31E+01
49,-13.3296,100.035,2.65E+00,5.47E+01,4.95E+01,5.76E+01
50,-19.9935,100.033,2.63E+00,5.62E+01,4.76E+01,6.21E+01
51,-26.6573,100.03,2.59E+00,5.82E+01,4.58E+01,6.67E+01
52,-33.321,100.026,2.55E+00,6.05E+01,4.40E+01,7.12E+01
53,-39.9846,100.021,2.49E+00,6.34E+01,4.23E+01,7.59E+01
54,-46.6483,100.016,2.43E+00,6.67E+01,4.06E+01,8.06E+01
55,-53.3119,100.01,2.36E+00,7.04E+01,3.90E+01,8.54E+01
56,-59.9758,100.004,2.27E+00,7.44E+01,3.74E+01,9.02E+01
57,-66.64,99.9979,2.18E+00,7.85E+01,3.58E+01,9.49E+01
58,-73.3049,99.9918,2.08E+00,8.21E+01,3.42E+01,9.91E+01
59,-79.9707,99.9863,1.96E+00,8.49E+01,3.26E+01,1.02E+02
60,-86.6377,99.9816,1.83E+00,8.63E+01,3.11E+01,1.04E+02
61,-93.3061,99.9781,1.68E+00,8.62E+01,2.97E+01,1.04E+02
62,-99.9761,99.976,1.52E+00,8.49E+01,2.84E+01,1.03E+02
63,-99.978,93.306,1.68E+00,8.65E+01,2.97E+01,1.04E+02
64,-99.9814,86.6374,1.83E+00,8.68E+01,3.11E+01,1.05E+02
65,-99.986,79.9703,1.96E+00,8.56E+01,3.25E+01,1.03E+02
66,-99.9915,73.3043,2.08E+00,8.29E+01,3.41E+01,9.98E+01
67,-99.9976,66.6394,2.18E+00,7.93E+01,3.56E+01,9.57E+01
68,-100.004,59.9751,2.28E+00,7.52E+01,3.72E+01,9.09E+01
69,-100.01,53.3113,2.36E+00,7.11E+01,3.88E+01,8.59E+01
70,-100.016,46.6476,2.43E+00,6.73E+01,4.04E+01,8.10E+01
71,-100.021,39.984,2.50E+00,6.39E+01,4.21E+01,7.62E+01
72,-100.026,33.3204,2.55E+00,6.10E+01,4.38E+01,7.14E+01
73,-100.03,26.6567,2.60E+00,5.86E+01,4.55E+01,6.67E+01
74,-100.033,19.993,2.63E+00,5.67E+01,4.73E+01,6.21E+01
75,-100.035,13.3291,2.65E+00,5.52E+01,4.92E+01,5.75E+01
76,-100.036,6.66517,2.66E+00,5.40E+01,5.12E+01,5.30E+01
77,-100.036,0.00125042,2.67E+00,5.30E+01,5.33E+01,4.86E+01
78,-100.035,-6.66264,2.66E+00,5.22E+01,5.57E+01,4.42E+01
79,-100.033,-13.3264,2.64E+00,5.16E+01,5.83E+01,3.99E+01
80,-100.03,-19.9902,2.61E+00,5.10E+01,6.12E+01,3.56E+01
81,-100.027,-26.6538,2.57E+00,5.05E+01,6.44E+01,3.15E+01
82,-100.022,-33.3172,2.52E+00,5.00E+01,6.80E+01,2.74E+01
83,-100.017,-39.9806,2.46E+00,4.95E+01,7.20E+01,2.34E+01
84,-100.011,-46.644,2.39E+00,4.91E+01,7.64E+01,1.97E+01
85,-100.005,-53.3074,2.31E+00,4.86E+01,8.11E+01,1.62E+01
86,-99.9982,-59.9711,2.22E+00,4.80E+01,8.60E+01,1.32E+01
87,-99.9917,-66.6352,2.12E+00,4.74E+01,9.08E+01,1.10E+01
88,-99.9855,-73.2999,2.01E+00,4.67E+01,9.50E+01,9.94E+00
89,-99.9801,-79.9658,1.88E+00,4.58E+01,9.81E+01,1.01E+01
90,-99.9758,-86.6328,1.75E+00,4.49E+01,9.97E+01,1.12E+01
91,-99.9728,-93.3013,1.60E+00,4.39E+01,9.95E+01,1.27E+01
92,-99.9714,-99.9714,1.43E+00,4.28E+01,9.78E+01,1.42E+01
93,-93.3015,-99.9728,1.60E+00,4.40E+01,9.91E+01,1.26E+01
94,-86.6332,-99.9759,1.75E+00,4.50E+01,9.91E+01,1.11E+01
95,-79.9663,-99.9803,1.88E+00,4.59E+01,9.73E+01,1.00E+01
96,-73.3006,-99.9858,2.01E+00,4.68E+01,9.41E+01,9.91E+00
97,-66.636,-99.992,2.12E+00,4.75E+01,8.98E+01,1.10E+01
98,-59.9719,-99.9985,2.22E+00,4.82E+01,8.51E+01,1.33E+01
99,-53.3082,-100.005,2.31E+00,4.88E+01,8.03E+01,1.63E+01
100,-46.6448,-100.011,2.39E+00,4.93E+01,7.57E+01,1.98E+01
101,-39.9814,-100.017,2.46E+00,4.98E+01,7.13E+01,2.35E+01
102,-33.318,-100.022,2.52E+00,5.02E+01,6.74E+01,2.75E+01
103,-26.6545,-100.027,2.57E+00,5.07E+01,6.39E+01,3.15E+01
104,-19.9909,-100.03,2.61E+00,5.13E+01,6.07E+01,3.57E+01
105,-13.3271,-100.033,2.64E+00,5.19E+01,5.79E+01,3.99E+01
106,-6.66328,-100.035,2.65E+00,5.26E+01,5.53E+01,4.42E+01
107,0.000637905,-100.036,2.66E+00,5.34E+01,5.30E+01,4.86E+01
108,6.66458,-100.036,2.66E+00,5.44E+01,5.09E+01,5.31E+01
109,13.3285,-100.035,2.65E+00,5.57E+01,4.89E+01,5.76E+01
110,19.9924,-100.032,2.63E+00,5.72E+01,4.70E+01,6.22E+01
111,26.6562,-100.029,2.59E+00,5.92E+01,4.53E+01,6.69E+01
112,33.3199,-100.025,2.55E+00,6.16E+01,4.35E+01,7.16E+01
113,39.9836,-100.021,2.49E+00,6.45E+01,4.19E+01,7.64E+01
114,46.6472,-100.015,2.43E+00,6.79E+01,4.02E+01,8.13E+01
115,53.3109,-100.01,2.36E+00,7.17E+01,3.86E+01,8.63E+01
116,59.9748,-100.003,2.27E+00,7.57E+01,3.70E+01,9.12E+01
117,66.6392,-99.9973,2.18E+00,7.97E+01,3.55E+01,9.60E+01
118,73.3043,-99.9914,2.07E+00,8.33E+01,3.39E+01,1.00E+02
119,79.9703,-99.986,1.96E+00,8.58E+01,3.24E+01,1.03E+02
120,86.6375,-99.9815,1.83E+00,8.70E+01,3.10E+01,1.05E+02
121,93.3061,-99.9782,1.68E+00,8.66E+01,2.96E+01,1.04E+02
122,-93.3709,0.00147462,3.10E+00,5.55E+01,5.53E+01,4.96E+01
123,-86.7054,0.0017145,3.54E+00,5.82E+01,5.74E+01,5.07E+01
124,-80.0395,0.00196794,3.99E+00,6.11E+01,5.96E+01,5.17E+01
125,-73.3734,0.00223462,4.46E+00,6.45E+01,6.21E+01,5.26E+01
126,-66.7073,0.00250362,4.93E+00,6.85E+01,6.49E+01,5.35E+01
127,-60.0412,0.00276893,5.42E+00,7.34E+01,6.82E+01,5.42E+01
128,-53.3752,0.00299842,5.93E+00,7.97E+01,7.24E+01,5.49E+01
129,-46.7096,0.00316947,6.46E+00,8.80E+01,7.79E+01,5.55E+01
130,-40.0445,0.00318018,7.02E+00,9.96E+01,8.55E+01,5.62E+01
131,-33.3803,0.00293599,7.62E+00,1.16E+02,9.66E+01,5.74E+01
132,-26.7177,0.00205764,8.25E+00,1.43E+02,1.14E+02,6.02E+01
133,-20.0577,4.94E-07,8.95E+00,1.89E+02,1.45E+02,6.95E+01
134,-13.4049,-0.00569193,9.74E+00,2.94E+02,2.14E+02,8.88E+01
135,-6.74666,-0.0138965,1.06E+01,5.14E+02,3.59E+02,1.01E+02
136,0.00162866,-0.000751946,1.12E+01,6.58E+02,4.55E+02,1.02E+02
137,6.74773,0.0131537,1.06E+01,5.14E+02,3.61E+02,1.04E+02
138,13.4039,0.0055853,9.72E+00,2.96E+02,2.16E+02,9.34E+01
139,20.0564,7.87E-05,8.93E+00,1.91E+02,1.46E+02,7.25E+01
140,26.7164,-0.00190234,8.23E+00,1.44E+02,1.16E+02,6.24E+01
141,33.3791,-0.00272996,7.59E+00,1.17E+02,9.78E+01,5.91E+01
142,40.0434,-0.0029485,7.00E+00,1.00E+02,8.64E+01,5.76E+01
143,46.7085,-0.00293275,6.44E+00,8.83E+01,7.86E+01,5.66E+01
144,53.3742,-0.00276992,5.91E+00,7.98E+01,7.29E+01,5.57E+01
145,60.0402,-0.0025574,5.40E+00,7.35E+01,6.86E+01,5.48E+01
146,66.7064,-0.00231198,4.92E+00,6.85E+01,6.52E+01,5.40E+01
147,73.3726,-0.00206466,4.44E+00,6.45E+01,6.23E+01,5.30E+01
148,80.0387,-0.00182031,3.98E+00,6.11E+01,5.97E+01,5.20E+01
149,86.7046,-0.00158861,3.53E+00,5.82E+01,5.75E+01,5.09E+01
150,93.3702,-0.0013687,3.09E+00,5.55E+01,5.53E+01,4.98E+01
151,0.0126252,6.74313,1.06E+01,5.19E+02,3.66E+02,1.01E+02
152,0.00381002,13.4022,9.72E+00,2.96E+02,2.23E+02,9.13E+01
153,-0.00145363,20.0562,8.93E+00,1.86E+02,1.49E+02,7.36E+01
154,-0.00347138,26.7164,8.24E+00,1.41E+02,1.17E+02,6.42E+01
155,-0.00425627,33.3793,7.60E+00,1.15E+02,9.84E+01,6.05E+01
156,-0.00438735,40.0436,7.01E+00,9.81E+01,8.68E+01,5.86E+01
157,-0.00427696,46.7088,6.45E+00,8.68E+01,7.88E+01,5.73E+01
158,-0.00401703,53.3745,5.92E+00,7.87E+01,7.32E+01,5.62E+01
159,-0.00371108,60.0405,5.41E+00,7.26E+01,6.89E+01,5.52E+01
160,-0.0033738,66.7067,4.92E+00,6.78E+01,6.54E+01,5.42E+01
161,-0.00303781,73.3729,4.45E+00,6.39E+01,6.25E+01,5.32E+01
162,-0.00270518,80.039,3.99E+00,6.06E+01,6.00E+01,5.21E+01
163,-0.00238469,86.7049,3.54E+00,5.77E+01,5.78E+01,5.10E+01
164,-0.00207831,93.3705,3.10E+00,5.51E+01,5.57E+01,4.98E+01
165,-53.3752,6.66455,5.93E+00,7.89E+01,6.97E+01,6.74E+01
166,-53.3701,13.3261,5.87E+00,7.94E+01,6.77E+01,8.20E+01
167,-53.3605,19.9871,5.76E+00,8.29E+01,6.55E+01,9.78E+01
168,-53.3478,26.6474,5.60E+00,9.06E+01,6.28E+01,1.14E+02
169,-53.3337,33.3079,5.41E+00,1.02E+02,5.97E+01,1.30E+02
170,-53.3203,39.9696,5.19E+00,1.13E+02,5.64E+01,1.43E+02
171,-53.3094,46.6341,4.93E+00,1.21E+02,5.35E+01,1.50E+02
172,-53.3026,53.3022,4.66E+00,1.20E+02,5.11E+01,1.49E+02
173,-53.2997,59.9736,4.36E+00,1.13E+02,4.94E+01,1.40E+02
174,-53.2996,66.6468,4.05E+00,1.03E+02,4.79E+01,1.28E+02
175,-53.3011,73.3205,3.73E+00,9.34E+01,4.64E+01,1.16E+02
176,-53.3034,79.9941,3.40E+00,8.52E+01,4.47E+01,1.06E+02
177,-53.3061,86.667,3.06E+00,7.89E+01,4.29E+01,9.73E+01
178,-53.3089,93.3391,2.71E+00,7.41E+01,4.09E+01,9.06E+01
179,-59.9827,46.6336,4.60E+00,1.09E+02,5.18E+01,1.35E+02
180,-66.6565,46.6348,4.25E+00,9.68E+01,5.02E+01,1.21E+02
181,-73.3299,46.637,3.90E+00,8.72E+01,4.84E+01,1.09E+02
182,-80.0028,46.6395,3.54E+00,7.99E+01,4.65E+01,9.91E+01
183,-86.6748,46.6422,3.17E+00,7.45E+01,4.45E+01,9.16E+01
184,-93.3457,46.6449,2.80E+00,7.05E+01,4.25E+01,8.57E+01
185,-73.3401,39.9747,4.05E+00,8.01E+01,5.06E+01,1.00E+02
186,-73.3499,33.3129,4.17E+00,7.40E+01,5.26E+01,9.14E+01
187,-73.3586,26.6512,4.28E+00,6.95E+01,5.45E+01,8.30E+01
188,-73.3657,19.9892,4.36E+00,6.67E+01,5.63E+01,7.49E+01
189,-73.3708,13.327,4.42E+00,6.51E+01,5.80E+01,6.71E+01
190,-73.3734,6.66461,4.45E+00,6.46E+01,5.99E+01,5.96E+01
191,-66.6892,26.6498,4.72E+00,7.43E+01,5.70E+01,9.02E+01
192,-60.019,26.6485,5.16E+00,8.10E+01,5.98E+01,1.00E+02
193,-66.6788,33.311,4.59E+00,8.03E+01,5.49E+01,1.01E+02
194,-66.6676,39.9725,4.43E+00,8.82E+01,5.26E+01,1.11E+02
195,-60.0068,33.3093,5.00E+00,8.92E+01,5.73E+01,1.13E+02
196,-59.9942,39.9707,4.81E+00,9.92E+01,5.46E+01,1.25E+02
197,-66.7041,13.3266,4.89E+00,6.88E+01,6.07E+01,7.07E+01
198,-60.0371,13.3262,5.37E+00,7.33E+01,6.39E+01,7.54E+01
199,-66.6979,19.9884,4.82E+00,7.06E+01,5.90E+01,8.03E+01
200,-60.0295,19.9876,5.28E+00,7.57E+01,6.20E+01,8.75E+01
201,-66.7073,6.66453,4.93E+00,6.83E+01,6.26E+01,6.17E+01
202,-60.0412,6.6645,5.42E+00,7.29E+01,6.58E+01,6.42E+01
203,-93.3629,26.6554,3.01E+00,6.07E+01,4.76E+01,6.97E+01
204,-86.6955,26.654,3.43E+00,6.31E+01,4.98E+01,7.32E+01
205,-80.0274,26.6526,3.85E+00,6.59E+01,5.21E+01,7.75E+01
206,-86.6895,33.3167,3.36E+00,6.60E+01,4.81E+01,7.92E+01
207,-86.6825,39.9794,3.27E+00,6.99E+01,4.63E+01,8.53E+01
208,-93.358,33.3186,2.95E+00,6.33E+01,4.59E+01,7.49E+01
209,-93.3522,39.9817,2.89E+00,6.66E+01,4.42E+01,8.02E+01
210,-80.0201,33.3148,3.77E+00,6.95E+01,5.03E+01,8.45E+01
211,-80.0117,39.977,3.66E+00,7.42E+01,4.84E+01,9.17E+01
212,-93.3694,13.3285,3.08E+00,5.73E+01,5.12E+01,5.95E+01
213,-86.7036,13.328,3.52E+00,5.96E+01,5.33E+01,6.16E+01
214,-80.0373,13.3275,3.97E+00,6.22E+01,5.56E+01,6.41E+01
215,-86.7003,19.991,3.48E+00,6.10E+01,5.16E+01,6.74E+01
216,-93.3668,19.992,3.05E+00,5.88E+01,4.94E+01,6.45E+01
217,-80.0332,19.9901,3.92E+00,6.36E+01,5.38E+01,7.07E+01
218,-86.7053,6.66486,3.54E+00,5.87E+01,5.53E+01,5.61E+01
219,-93.3708,6.66501,3.10E+00,5.63E+01,5.32E+01,5.45E+01
220,-80.0395,6.66472,3.99E+00,6.14E+01,5.75E+01,5.78E+01
221,-59.9658,73.312,3.54E+00,9.92E+01,4.41E+01,1.22E+02
222,-66.6325,73.3054,3.34E+00,1.02E+02,4.20E+01,1.25E+02
223,-73.3015,73.3013,3.12E+00,1.02E+02,4.01E+01,1.23E+02
224,-79.9726,73.2996,2.88E+00,9.81E+01,3.86E+01,1.19E+02
225,-86.6451,73.3,2.63E+00,9.29E+01,3.71E+01,1.12E+02
226,-93.3182,73.3017,2.36E+00,8.76E+01,3.57E+01,1.06E+02
227,-73.3054,66.632,3.34E+00,1.03E+02,4.19E+01,1.25E+02
228,-73.3118,59.965,3.54E+00,1.00E+02,4.40E+01,1.23E+02
229,-73.3202,53.3002,3.73E+00,9.44E+01,4.62E+01,1.17E+02
230,-66.6391,59.9651,3.83E+00,1.08E+02,4.54E+01,1.32E+02
231,-59.968,59.9677,4.11E+00,1.13E+02,4.72E+01,1.39E+02
232,-66.6344,66.6341,3.59E+00,1.07E+02,4.35E+01,1.30E+02
233,-59.9657,66.639,3.83E+00,1.08E+02,4.55E+01,1.32E+02
234,-66.6466,53.2988,4.05E+00,1.04E+02,4.77E+01,1.29E+02
235,-59.9736,53.2991,4.36E+00,1.14E+02,4.93E+01,1.40E+02
236,-93.3316,59.9719,2.61E+00,7.95E+01,3.91E+01,9.67E+01
237,-86.6587,59.969,2.93E+00,8.51E+01,4.08E+01,1.04E+02
238,-79.9853,59.9665,3.24E+00,9.20E+01,4.25E+01,1.13E+02
239,-86.6514,66.6338,2.79E+00,8.97E+01,3.90E+01,1.09E+02
240,-93.3246,66.6363,2.49E+00,8.39E+01,3.74E+01,1.02E+02
241,-79.978,66.6321,3.07E+00,9.64E+01,4.04E+01,1.17E+02
242,-86.6667,53.3052,3.06E+00,7.97E+01,4.27E+01,9.79E+01
243,-93.3388,53.3082,2.71E+00,7.49E+01,4.08E+01,9.12E+01
244,-79.9937,53.3025,3.40E+00,8.62E+01,4.45E+01,1.06E+02
245,-73.3022,93.3185,2.36E+00,8.68E+01,3.58E+01,1.05E+02
246,-73.3004,86.6453,2.62E+00,9.23E+01,3.72E+01,1.12E+02
247,-73.3,79.9726,2.88E+00,9.77E+01,3.86E+01,1.18E+02
248,-66.6345,86.6516,2.78E+00,8.89E+01,3.91E+01,1.08E+02
249,-59.9698,86.659,2.93E+00,8.42E+01,4.10E+01,1.03E+02
250,-66.637,93.325,2.49E+00,8.31E+01,3.75E+01,1.01E+02
251,-59.9726,93.3319,2.61E+00,7.87E+01,3.92E+01,9.60E+01
252,-66.6328,79.9782,3.07E+00,9.56E+01,4.06E+01,1.17E+02
253,-59.9673,79.9856,3.24E+00,9.11E+01,4.26E+01,1.12E+02
254,-93.309,86.6367,2.05E+00,9.01E+01,3.25E+01,1.09E+02
255,-86.6378,86.6377,2.26E+00,9.26E+01,3.39E+01,1.12E+02
256,-79.9682,86.6405,2.45E+00,9.36E+01,3.55E+01,1.13E+02
257,-86.637,93.3091,2.05E+00,8.97E+01,3.25E+01,1.08E+02
258,-93.3067,93.3066,1.88E+00,8.86E+01,3.10E+01,1.07E+02
259,-79.9688,93.3131,2.21E+00,8.92E+01,3.41E+01,1.08E+02
260,-86.6405,79.9679,2.45E+00,9.39E+01,3.54E+01,1.13E+02
261,-93.3129,79.9684,2.21E+00,8.98E+01,3.40E+01,1.08E+02
262,-79.9694,79.9692,2.67E+00,9.70E+01,3.69E+01,1.17E+02
263,-6.6658,46.709,6.45E+00,8.55E+01,7.55E+01,7.38E+01
264,-13.3273,46.7028,6.38E+00,8.63E+01,7.31E+01,9.31E+01
265,-19.988,46.691,6.24E+00,9.18E+01,7.02E+01,1.14E+02
266,-26.648,46.6758,6.05E+00,1.03E+02,6.65E+01,1.34E+02
267,-33.3085,46.6602,5.82E+00,1.17E+02,6.24E+01,1.51E+02
268,-39.9714,46.6468,5.55E+00,1.27E+02,5.86E+01,1.62E+02
269,-46.6385,46.638,5.25E+00,1.29E+02,5.56E+01,1.61E+02
270,-26.648,40.0024,6.50E+00,1.22E+02,6.99E+01,1.61E+02
271,-26.6498,33.3283,6.95E+00,1.45E+02,7.40E+01,1.94E+02
272,-26.6572,26.6566,7.37E+00,1.62E+02,8.00E+01,2.20E+02
273,-26.6747,19.9915,7.76E+00,1.59E+02,8.89E+01,2.16E+02
274,-26.6988,13.3305,8.06E+00,1.45E+02,9.91E+01,1.74E+02
275,-26.7166,6.66687,8.24E+00,1.40E+02,1.07E+02,1.12E+02
276,-19.9927,26.6748,7.75E+00,1.57E+02,8.96E+01,2.16E+02
277,-13.3318,26.6987,8.05E+00,1.42E+02,1.01E+02,1.76E+02
278,-6.66817,26.7157,8.23E+00,1.37E+02,1.09E+02,1.16E+02
279,-13.329,33.3676,7.47E+00,1.15E+02,8.81E+01,1.34E+02
280,-13.3278,40.0354,6.91E+00,9.79E+01,7.95E+01,1.09E+02
281,-19.9894,33.3483,7.25E+00,1.29E+02,8.13E+01,1.71E+02
282,-19.9882,40.0203,6.74E+00,1.07E+02,7.52E+01,1.36E+02
283,-6.66685,33.3794,7.60E+00,1.12E+02,9.30E+01,9.37E+01
284,-6.66619,40.0439,7.00E+00,9.62E+01,8.26E+01,8.13E+01
285,-13.3918,6.67956,9.65E+00,2.67E+02,1.95E+02,1.97E+02
286,-13.357,13.3562,9.22E+00,2.19E+02,1.56E+02,2.70E+02
287,-13.3382,20.028,8.65E+00,1.78E+02,1.22E+02,2.35E+02
288,-20.0282,13.3369,8.66E+00,1.81E+02,1.20E+02,2.34E+02
289,-20.0543,6.67008,8.92E+00,1.83E+02,1.35E+02,1.53E+02
290,-20.0037,20.0031,8.24E+00,1.78E+02,1.03E+02,2.51E+02
291,-6.68096,13.3905,9.64E+00,2.65E+02,2.02E+02,2.00E+02
292,-6.712,6.70961,1.03E+01,4.23E+02,2.96E+02,1.49E+02
293,-6.67136,20.0534,8.91E+00,1.79E+02,1.38E+02,1.58E+02
294,-46.6756,26.6466,6.06E+00,1.04E+02,6.60E+01,1.34E+02
295,-40.0021,26.6466,6.51E+00,1.24E+02,6.94E+01,1.61E+02
296,-33.3282,26.6486,6.95E+00,1.47E+02,7.36E+01,1.94E+02
297,-39.9861,33.3085,6.22E+00,1.37E+02,6.46E+01,1.77E+02
298,-39.9757,39.9752,5.90E+00,1.38E+02,6.10E+01,1.76E+02
299,-46.6599,33.3072,5.82E+00,1.18E+02,6.20E+01,1.52E+02
300,-46.6468,39.9705,5.55E+00,1.28E+02,5.84E+01,1.62E+02
301,-33.315,33.3145,6.60E+00,1.49E+02,6.83E+01,1.95E+02
302,-33.3095,39.9862,6.22E+00,1.36E+02,6.49E+01,1.76E+02
303,-46.7031,13.3261,6.39E+00,8.77E+01,7.24E+01,9.16E+01
304,-40.0357,13.3266,6.92E+00,9.97E+01,7.86E+01,1.07E+02
305,-33.3677,13.3278,7.48E+00,1.18E+02,8.70E+01,1.31E+02
306,-40.0202,19.9869,6.75E+00,1.09E+02,7.45E+01,1.36E+02
307,-46.6909,19.9867,6.25E+00,9.32E+01,6.96E+01,1.13E+02
308,-33.348,19.988,7.25E+00,1.31E+02,8.05E+01,1.70E+02
309,-40.0446,6.665,7.02E+00,9.80E+01,8.16E+01,7.88E+01
310,-46.7097,6.66468,6.46E+00,8.69E+01,7.47E+01,7.19E+01
311,-33.3801,6.6656,7.61E+00,1.15E+02,9.16E+01,9.03E+01
312,-26.656,93.3629,3.01E+00,6.02E+01,4.79E+01,6.96E+01
313,-26.6547,86.6954,3.43E+00,6.26E+01,5.00E+01,7.32E+01
314,-26.6534,80.0274,3.85E+00,6.53E+01,5.23E+01,7.76E+01
315,-26.6521,73.3586,4.28E+00,6.89E+01,5.48E+01,8.31E+01
316,-26.6509,66.6893,4.71E+00,7.35E+01,5.74E+01,9.03E+01
317,-26.6497,60.0191,5.15E+00,8.00E+01,6.02E+01,1.00E+02
318,-26.6488,53.348,5.60E+00,8.94E+01,6.32E+01,1.14E+02
319,-19.9901,73.3656,4.36E+00,6.60E+01,5.66E+01,7.52E+01
320,-13.3278,73.3704,4.42E+00,6.45E+01,5.84E+01,6.75E+01
321,-6.66544,73.3729,4.45E+00,6.39E+01,6.03E+01,6.02E+01
322,-13.3282,80.037,3.96E+00,6.16E+01,5.59E+01,6.45E+01
323,-13.3287,86.7033,3.52E+00,5.91E+01,5.36E+01,6.19E+01
324,-13.3291,93.3692,3.08E+00,5.69E+01,5.15E+01,5.96E+01
325,-19.9918,86.7001,3.48E+00,6.05E+01,5.18E+01,6.75E+01
326,-19.9909,80.033,3.91E+00,6.30E+01,5.41E+01,7.09E+01
327,-19.9926,93.3666,3.05E+00,5.83E+01,4.97E+01,6.46E+01
328,-6.66554,86.7049,3.54E+00,5.82E+01,5.56E+01,5.63E+01
329,-6.66548,80.039,3.98E+00,6.09E+01,5.78E+01,5.82E+01
330,-6.66563,93.3705,3.09E+00,5.58E+01,5.35E+01,5.46E+01
331,-13.3271,53.3698,5.86E+00,7.82E+01,6.82E+01,8.31E+01
332,-13.3272,60.0368,5.36E+00,7.24E+01,6.43E+01,7.63E+01
333,-13.3275,66.7037,4.88E+00,6.80E+01,6.11E+01,7.13E+01
334,-19.9887,60.0294,5.28E+00,7.48E+01,6.24E+01,8.80E+01
335,-19.9882,53.3605,5.75E+00,8.18E+01,6.60E+01,9.84E+01
336,-19.9893,66.6977,4.81E+00,6.98E+01,5.93E+01,8.07E+01
337,-6.66547,60.0406,5.41E+00,7.20E+01,6.63E+01,6.52E+01
338,-6.66559,53.3746,5.92E+00,7.77E+01,7.03E+01,6.88E+01
339,-6.66543,66.7067,4.92E+00,6.75E+01,6.30E+01,6.24E+01
340,-46.638,73.3303,3.90E+00,8.62E+01,4.86E+01,1.08E+02
341,-39.9758,73.3404,4.04E+00,7.92E+01,5.08E+01,9.96E+01
342,-33.3139,73.3501,4.17E+00,7.33E+01,5.28E+01,9.12E+01
