NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
146,66.721,-0.00167877,2.72E+00,1.24E+02,1.25E+02,1.14E+02
147,73.3831,-0.00125932,2.07E+00,1.15E+02,1.17E+02,1.11E+02
148,80.0434,-0.000806862,1.43E+00,1.02E+02,1.09E+02,1.12E+02
149,86.7015,-0.000244911,8.13E-01,7.57E+01,9.74E+01,1.27E+02
150,93.3569,0.00142455,2.72E-01,5.51E+01,6.62E+01,1.87E+02
151,0.0144662,6.78051,1.04E+01,8.46E+02,6.21E+02,1.96E+02
152,0.000132002,13.4258,9.15E+00,4.71E+02,3.80E+02,1.87E+02
153,-0.00577199,20.0738,8.09E+00,2.96E+02,2.60E+02,1.62E+02
154,-0.00685529,26.7332,7.16E+00,2.29E+02,2.09E+02,1.45E+02
155,-0.00677396,33.3965,6.31E+00,1.92E+02,1.80E+02,1.37E+02
156,-0.00610767,40.0616,5.53E+00,1.69E+02,1.62E+02,1.31E+02
157,-0.00537487,46.7273,4.79E+00,1.53E+02,1.50E+02,1.27E+02
158,-0.00458638,53.3929,4.08E+00,1.41E+02,1.41E+02,1.22E+02
159,-0.00384844,60.0578,3.40E+00,1.31E+02,1.33E+02,1.18E+02
160,-0.00311981,66.7215,2.73E+00,1.22E+02,1.26E+02,1.14E+02
161,-0.00243969,73.3836,2.08E+00,1.13E+02,1.19E+02,1.11E+02
162,-0.0016732,80.0439,1.44E+00,9.93E+01,1.11E+02,1.12E+02
163,-0.00107271,86.7018,8.27E-01,7.13E+01,9.96E+01,1.28E+02
164,0.000852601,93.3569,2.86E-01,5.22E+01,7.06E+01,1.89E+02
165,-53.3928,6.66027,4.07E+00,1.45E+02,1.32E+02,1.42E+02
166,-53.3845,13.3175,4.01E+00,1.50E+02,1.25E+02,1.65E+02
167,-53.3701,19.9741,3.90E+00,1.59E+02,1.19E+02,1.89E+02
168,-53.3513,26.6305,3.75E+00,1.75E+02,1.13E+02,2.14E+02
169,-53.3304,33.2875,3.55E+00,1.95E+02,1.06E+02,2.40E+02
170,-53.3102,39.9474,3.32E+00,2.15E+02,9.89E+01,2.62E+02
171,-53.2941,46.6125,3.05E+00,2.26E+02,9.22E+01,2.74E+02
172,-53.2852,53.2847,2.74E+00,2.24E+02,8.63E+01,2.70E+02
173,-53.2839,59.9633,2.40E+00,2.12E+02,8.12E+01,2.55E+02
174,-53.2879,66.6452,2.02E+00,1.97E+02,7.60E+01,2.37E+02
175,-53.2947,73.3268,1.60E+00,1.84E+02,6.99E+01,2.21E+02
176,-53.3031,80.006,1.15E+00,1.71E+02,6.16E+01,2.10E+02
177,-53.3124,86.6804,6.84E-01,1.47E+02,4.96E+01,2.14E+02
178,-53.3212,93.3484,2.44E-01,8.55E+01,2.72E+01,2.58E+02
179,-59.976,46.6159,2.64E+00,2.07E+02,8.70E+01,2.50E+02
180,-66.658,46.6225,2.19E+00,1.90E+02,8.12E+01,2.28E+02
181,-73.3377,46.6305,1.72E+00,1.76E+02,7.45E+01,2.11E+02
182,-80.0139,46.639,1.22E+00,1.63E+02,6.61E+01,2.00E+02
183,-86.6853,46.6477,7.13E-01,1.40E+02,5.38E+01,2.04E+02
184,-93.3506,46.6554,2.44E-01,7.42E+01,2.82E+01,2.50E+02
185,-73.349,39.9688,1.82E+00,1.64E+02,7.96E+01,1.96E+02
186,-73.3594,33.3078,1.90E+00,1.52E+02,8.51E+01,1.81E+02
187,-73.3684,26.6468,1.96E+00,1.41E+02,9.08E+01,1.66E+02
188,-73.3756,19.9857,2.02E+00,1.32E+02,9.68E+01,1.52E+02
189,-73.3808,13.3244,2.05E+00,1.25E+02,1.03E+02,1.38E+02
190,-73.3837,6.66293,2.07E+00,1.19E+02,1.10E+02,1.24E+02
191,-66.6993,26.6416,2.56E+00,1.50E+02,9.81E+01,1.77E+02
192,-60.0269,26.6361,3.15E+00,1.60E+02,1.05E+02,1.93E+02
193,-66.6866,33.3011,2.46E+00,1.62E+02,9.24E+01,1.95E+02
194,-66.6724,39.9611,2.34E+00,1.76E+02,8.68E+01,2.12E+02
195,-60.0101,33.2942,3.01E+00,1.75E+02,9.94E+01,2.13E+02
196,-59.9924,39.9536,2.84E+00,1.92E+02,9.32E+01,2.34E+02
197,-66.7173,13.3222,2.69E+00,1.33E+02,1.10E+02,1.45E+02
198,-60.0518,13.3198,3.34E+00,1.40E+02,1.18E+02,1.54E+02
199,-66.7098,19.982,2.64E+00,1.40E+02,1.04E+02,1.61E+02
200,-60.0412,19.9781,3.27E+00,1.48E+02,1.11E+02,1.73E+02
201,-66.7216,6.66206,2.72E+00,1.28E+02,1.17E+02,1.29E+02
202,-60.0578,6.66115,3.39E+00,1.36E+02,1.24E+02,1.35E+02
203,-93.3551,26.6599,2.64E-01,5.36E+01,3.92E+01,2.23E+02
204,-86.6968,26.6564,7.85E-01,1.06E+02,7.02E+01,1.70E+02
205,-80.0344,26.6517,1.37E+00,1.30E+02,8.24E+01,1.61E+02
206,-86.6936,33.3202,7.66E-01,1.16E+02,6.44E+01,1.81E+02
207,-86.6898,39.9839,7.42E-01,1.28E+02,5.89E+01,1.92E+02
208,-93.3539,33.3251,2.59E-01,5.46E+01,3.41E+01,2.32E+02
209,-93.3524,39.9903,2.52E-01,6.15E+01,3.03E+01,2.41E+02
210,-80.0286,33.3141,1.33E+00,1.40E+02,7.66E+01,1.74E+02
211,-80.0217,39.9765,1.28E+00,1.52E+02,7.12E+01,1.87E+02
212,-93.3567,13.3293,2.71E-01,5.45E+01,5.16E+01,2.05E+02
213,-86.7009,13.3284,8.10E-01,8.84E+01,8.30E+01,1.48E+02
214,-80.0421,13.3265,1.42E+00,1.14E+02,9.50E+01,1.36E+02
215,-86.6992,19.9924,8.00E-01,9.65E+01,7.64E+01,1.59E+02
216,-93.3561,19.9946,2.68E-01,5.40E+01,4.51E+01,2.14E+02
217,-80.0389,19.9892,1.40E+00,1.21E+02,8.85E+01,1.48E+02
218,-86.7019,6.66438,8.16E-01,8.14E+01,8.99E+01,1.37E+02
219,-93.3571,6.66393,2.73E-01,5.50E+01,5.85E+01,1.96E+02
220,-80.0439,6.66372,1.43E+00,1.07E+02,1.02E+02,1.23E+02
221,-59.9602,73.3162,1.46E+00,1.90E+02,6.53E+01,2.29E+02
222,-66.6293,73.3076,1.28E+00,1.90E+02,6.10E+01,2.31E+02
223,-73.303,73.3028,1.07E+00,1.85E+02,5.67E+01,2.27E+02
224,-79.982,73.3034,8.17E-01,1.79E+02,5.11E+01,2.25E+02
225,-86.6631,73.3088,5.12E-01,1.69E+02,4.07E+01,2.31E+02
226,-93.3403,73.3177,1.86E-01,1.25E+02,2.76E+01,2.70E+02
227,-73.3075,66.6287,1.28E+00,1.92E+02,6.09E+01,2.32E+02
228,-73.3158,59.9594,1.45E+00,1.93E+02,6.51E+01,2.31E+02
229,-73.3263,53.2937,1.60E+00,1.87E+02,6.96E+01,2.23E+02
230,-66.6345,59.9551,1.81E+00,2.03E+02,7.07E+01,2.43E+02
231,-59.9563,59.9559,2.12E+00,2.11E+02,7.57E+01,2.53E+02
232,-66.6291,66.6288,1.57E+00,1.98E+02,6.59E+01,2.39E+02
233,-59.9559,66.6346,1.81E+00,2.01E+02,7.08E+01,2.42E+02
234,-66.6447,53.2867,2.01E+00,2.00E+02,7.58E+01,2.39E+02
235,-59.9632,53.2829,2.40E+00,2.14E+02,8.10E+01,2.57E+02
236,-93.3461,59.9859,2.22E-01,1.03E+02,2.74E+01,2.66E+02
237,-86.6748,59.9761,6.35E-01,1.63E+02,4.54E+01,2.24E+02
238,-79.9969,59.9667,1.06E+00,1.82E+02,5.74E+01,2.22E+02
239,-86.669,66.6416,5.81E-01,1.69E+02,4.24E+01,2.30E+02
240,-93.3434,66.6515,2.06E-01,1.16E+02,2.75E+01,2.70E+02
241,-79.9889,66.6335,9.52E-01,1.84E+02,5.40E+01,2.26E+02
242,-86.6803,53.3116,6.78E-01,1.52E+02,4.92E+01,2.15E+02
243,-93.3485,53.3206,2.34E-01,8.86E+01,2.75E+01,2.59E+02
244,-80.0055,53.3022,1.15E+00,1.74E+02,6.15E+01,2.12E+02
245,-73.3182,93.3402,1.95E-01,1.22E+02,2.69E+01,2.69E+02
246,-73.3093,86.6631,5.17E-01,1.66E+02,4.07E+01,2.31E+02
247,-73.3036,79.9821,8.19E-01,1.77E+02,5.10E+01,2.24E+02
248,-66.6423,86.6691,5.87E-01,1.65E+02,4.25E+01,2.29E+02
249,-59.9768,86.675,6.41E-01,1.58E+02,4.56E+01,2.23E+02
250,-66.6521,93.3433,2.15E-01,1.13E+02,2.68E+01,2.69E+02
251,-59.9865,93.346,2.31E-01,9.99E+01,2.68E+01,2.64E+02
252,-66.634,79.9892,9.55E-01,1.82E+02,5.40E+01,2.25E+02
253,-59.9675,79.9974,1.06E+00,1.79E+02,5.75E+01,2.20E+02
254,-93.3322,86.6539,1.18E-01,1.20E+02,2.48E+01,2.46E+02
255,-86.653,86.6525,2.92E-01,1.43E+02,3.71E+01,2.22E+02
256,-79.9791,86.6571,4.23E-01,1.57E+02,3.97E+01,2.26E+02
257,-86.6544,93.3318,1.23E-01,1.20E+02,2.46E+01,2.45E+02
258,-93.3271,93.3264,5.36E-02,1.06E+02,1.65E+01,2.29E+02
259,-79.9854,93.3366,1.66E-01,1.25E+02,2.64E+01,2.61E+02
260,-86.6572,79.9787,4.20E-01,1.59E+02,3.97E+01,2.26E+02
261,-93.3368,79.985,1.58E-01,1.27E+02,2.70E+01,2.63E+02
262,-79.9778,79.9777,6.44E-01,1.68E+02,4.74E+01,2.21E+02
263,-6.66158,46.7257,4.77E+00,1.54E+02,1.42E+02,1.53E+02
264,-13.3175,46.7149,4.69E+00,1.59E+02,1.35E+02,1.82E+02
265,-19.9727,46.6964,4.54E+00,1.73E+02,1.28E+02,2.12E+02
266,-26.6278,46.673,4.34E+00,1.94E+02,1.21E+02,2.44E+02
267,-33.2846,46.6486,4.08E+00,2.19E+02,1.13E+02,2.73E+02
268,-39.9464,46.628,3.78E+00,2.38E+02,1.05E+02,2.92E+02
269,-46.6163,46.6155,3.43E+00,2.40E+02,9.78E+01,2.91E+02
270,-26.6236,39.9914,4.92E+00,2.28E+02,1.28E+02,2.89E+02
271,-26.6219,33.3079,5.50E+00,2.72E+02,1.35E+02,3.47E+02
272,-26.63,26.6286,6.04E+00,3.06E+02,1.44E+02,3.95E+02
273,-26.6577,19.9642,6.52E+00,2.98E+02,1.58E+02,3.88E+02
274,-26.6984,13.312,6.90E+00,2.61E+02,1.73E+02,3.18E+02
275,-26.7301,6.6589,7.14E+00,2.36E+02,1.87E+02,2.20E+02
276,-19.9674,26.658,6.52E+00,2.93E+02,1.59E+02,3.87E+02
277,-13.3154,26.6983,6.89E+00,2.54E+02,1.75E+02,3.20E+02
278,-6.66201,26.7283,7.12E+00,2.30E+02,1.91E+02,2.28E+02
279,-13.3148,33.3727,6.13E+00,2.05E+02,1.58E+02,2.48E+02
280,-13.3158,40.0446,5.39E+00,1.77E+02,1.45E+02,2.07E+02
281,-19.9671,33.3406,5.86E+00,2.38E+02,1.47E+02,3.06E+02
282,-19.9694,40.0201,5.19E+00,1.97E+02,1.37E+02,2.49E+02
283,-6.66124,33.3935,6.29E+00,1.92E+02,1.68E+02,1.89E+02
284,-6.66123,40.0595,5.51E+00,1.69E+02,1.53E+02,1.67E+02
285,-13.4047,6.67238,9.03E+00,4.53E+02,3.10E+02,3.98E+02
286,-13.3455,13.3435,8.44E+00,3.96E+02,2.50E+02,5.09E+02
287,-13.3202,20.0203,7.68E+00,3.24E+02,2.03E+02,4.31E+02
288,-20.0204,13.3166,7.69E+00,3.31E+02,2.00E+02,4.30E+02
289,-20.0667,6.66163,8.04E+00,3.08E+02,2.24E+02,2.98E+02
290,-19.9807,19.9791,7.14E+00,3.35E+02,1.76E+02,4.53E+02
291,-6.67642,13.4022,9.01E+00,4.46E+02,3.23E+02,4.06E+02
292,-6.72487,6.71953,9.98E+00,7.12E+02,4.69E+02,3.57E+02
293,-6.66509,20.065,8.03E+00,2.99E+02,2.31E+02,3.07E+02
294,-46.6726,26.6249,4.34E+00,1.97E+02,1.20E+02,2.45E+02
295,-39.9909,26.6205,4.93E+00,2.32E+02,1.27E+02,2.91E+02
296,-33.3077,26.6191,5.50E+00,2.76E+02,1.35E+02,3.50E+02
297,-39.9653,33.2797,4.59E+00,2.57E+02,1.18E+02,3.19E+02
298,-39.9501,39.949,4.21E+00,2.59E+02,1.11E+02,3.18E+02
299,-46.6482,33.282,4.08E+00,2.23E+02,1.12E+02,2.76E+02
300,-46.628,39.9445,3.78E+00,2.41E+02,1.04E+02,2.94E+02
301,-33.2874,33.2862,5.07E+00,2.80E+02,1.25E+02,3.51E+02
302,-33.282,39.9653,4.59E+00,2.54E+02,1.19E+02,3.16E+02
303,-46.7157,13.3152,4.69E+00,1.62E+02,1.34E+02,1.81E+02
304,-40.0452,13.3132,5.40E+00,1.80E+02,1.44E+02,2.05E+02
305,-33.373,13.3118,6.14E+00,2.10E+02,1.57E+02,2.45E+02
306,-40.0199,19.9664,5.20E+00,2.01E+02,1.36E+02,2.49E+02
307,-46.6965,19.9701,4.54E+00,1.75E+02,1.27E+02,2.13E+02
308,-33.3401,19.9637,5.86E+00,2.43E+02,1.46E+02,3.07E+02
309,-40.0609,6.65882,5.52E+00,1.72E+02,1.51E+02,1.63E+02
310,-46.7271,6.65946,4.78E+00,1.56E+02,1.41E+02,1.51E+02
311,-33.3951,6.6585,6.30E+00,1.96E+02,1.66E+02,1.83E+02
312,-26.6604,93.355,2.76E-01,5.02E+01,4.24E+01,2.24E+02
313,-26.6571,86.6967,7.93E-01,1.01E+02,7.15E+01,1.71E+02
314,-26.6526,80.0344,1.37E+00,1.27E+02,8.30E+01,1.61E+02
315,-26.648,73.3685,1.97E+00,1.39E+02,9.14E+01,1.66E+02
316,-26.6432,66.6993,2.56E+00,1.48E+02,9.88E+01,1.76E+02
317,-26.6381,60.027,3.15E+00,1.58E+02,1.06E+02,1.92E+02
318,-26.6329,53.3515,3.75E+00,1.72E+02,1.14E+02,2.13E+02
319,-19.9869,73.3755,2.02E+00,1.30E+02,9.76E+01,1.52E+02
320,-13.3255,73.3804,2.05E+00,1.23E+02,1.04E+02,1.38E+02
321,-6.66401,73.3832,2.07E+00,1.17E+02,1.11E+02,1.24E+02
322,-13.3273,80.0419,1.43E+00,1.11E+02,9.60E+01,1.36E+02
323,-13.3292,86.7007,8.19E-01,8.41E+01,8.48E+01,1.50E+02
324,-13.3298,93.3565,2.83E-01,5.12E+01,5.56E+01,2.07E+02
325,-19.9932,86.6991,8.08E-01,9.21E+01,7.80E+01,1.61E+02
326,-19.99,80.0388,1.40E+00,1.18E+02,8.93E+01,1.48E+02
327,-19.9951,93.3559,2.80E-01,5.07E+01,4.88E+01,2.16E+02
328,-6.66514,86.7016,8.25E-01,7.72E+01,9.20E+01,1.39E+02
329,-6.6645,80.0436,1.44E+00,1.05E+02,1.03E+02,1.24E+02
330,-6.66448,93.3568,2.85E-01,5.17E+01,6.29E+01,1.98E+02
331,-13.3194,53.3837,4.00E+00,1.47E+02,1.26E+02,1.66E+02
332,-13.3215,60.0511,3.34E+00,1.39E+02,1.18E+02,1.54E+02
333,-13.3235,66.7167,2.69E+00,1.31E+02,1.11E+02,1.45E+02
334,-19.9799,60.0409,3.26E+00,1.46E+02,1.12E+02,1.72E+02
335,-19.9763,53.3699,3.90E+00,1.57E+02,1.20E+02,1.89E+02
336,-19.9835,66.7094,2.64E+00,1.38E+02,1.05E+02,1.60E+02
337,-6.66275,60.0568,3.39E+00,1.34E+02,1.25E+02,1.36E+02
338,-6.66213,53.3916,4.07E+00,1.43E+02,1.33E+02,1.43E+02
339,-6.66339,66.7208,2.72E+00,1.26E+02,1.18E+02,1.29E+02
340,-46.6318,73.3383,1.72E+00,1.73E+02,7.48E+01,2.08E+02
341,-39.9701,73.3495,1.82E+00,1.61E+02,8.00E+01,1.94E+02
342,-33.309,73.3597,1.90E+00,1.49E+02,8.56E+01,1.80E+02
343,-39.9773,80.022,1.28E+00,1.48E+02,7.14E+01,1.86E+02
344,-39.9847,86.6898,7.49E-01,1.23E+02,5.97E+01,1.93E+02
345,-39.9908,93.3523,2.63E-01,5.84E+01,3.19E+01,2.41E+02
346,-46.6485,86.6854,7.20E-01,1.35E+02,5.44E+01,2.04E+02
347,-46.6399,80.0143,1.22E+00,1.60E+02,6.63E+01,1.98E+02
348,-46.6561,93.3505,2.54E-01,7.12E+01,2.87E+01,2.50E+02
349,-33.3209,86.6936,7.73E-01,1.12E+02,6.54E+01,1.82E+02
350,-33.3149,80.0288,1.33E+00,1.37E+02,7.70E+01,1.73E+02
351,-33.3256,93.3538,2.70E-01,5.13E+01,3.66E+01,2.33E+02
352,-39.9495,53.3107,3.32E+00,2.11E+02,9.94E+01,2.59E+02
